speaker_id,score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
a34,[3 4 3 4 2 4 4 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær bær brær brær brær br,,,"[0.8, 1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.75, 0.6666666666666666, 0.5, 0.75, 0.6666666666666666]",6.8,1.0,36,a34_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,3.2,4.5
a34,[2 5 5 4 3 3 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,brøtt blomst blir gjemt beste bror,,,"[0.5, 1.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5]",7.0,1.0,-4,a34_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.625,0.8
d01,[2 5 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,barn bart bjørn blå blå,,,"[0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.4,1.0,-5,d01_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.6140350877192983,0.6
d01,[5 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,verste bror bror brød ja bror bror hun brøyter bru,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,0,d01_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.3333333333333333, 0.5714285714285714, 0.3333333333333333, 0.0, 1.0, 0.5, 0.5, 0.75, 2.5, 0.8]",0.9
d02,[3 5 5 5 5 5 5 5 5 5],artist bart bjørn blå blad bleie blokk blomst blyant børste,akist barth bjørn blå blad bleie kan betale pause blokk blomst blyant børste børste børste børste børste børste børste børste børste børste børste børste børste børste,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,16,d02_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,1.88135593220339,1.8
d02,[5 4 5 5 5 5 4 5 3 5],briller bro brød bror brun bryter buss by bygge dør,briller bror brun brun briter puss by bygges dør,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.5, 1.0]",8.833333333333332,1.0,-1,d02_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.17647058823529413,0.6
d03,[5 5 5 5 4 3 4 4 3 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjørn bli jent,,,"[1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.75, 0.75, 1.0, 0.8333333333333334, 1.0]",9.0,1.0,-4,d03_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.49122807017543857,0.6
d03,[5 5 4 3 4 4 3 4 5 5],børste briller bro brød bror brun bryter buss by bygge,første briller bro er rød beroer bygge bygge,,,"[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.75, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]",8.916666666666666,1.0,-2,d03_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.37037037037037035,0.7
d04,[5 5 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artisk barn bart bjørn blod blad blod blomst blyant blyant,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,0,d04_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.16666666666666666, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.6, 0.6, 0.5, 0.0]",0.5
d04,[5 5 5 5 4 5 3 5 5 5],børste briller bro brød bror brun bryter buss by bygge,briller ro brød bror brun ryter buss i bygge bygge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]",9.583333333333334,1.0,0,d04_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.8333333333333334, 0.8571428571428571, 0.6666666666666666, 0.5, 0.5, 1.25, 0.8333333333333334, 1.0, 1.5, 0.0]",0.5
d05,[5 5 3 5 5 5 5 5 5 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist ball barth bjøl blå blad blåst blåst blomst blyant,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334]",9.5,1.0,0,d05_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.5, 0.25, 0.4, 0.0, 0.0, 0.6, 0.6, 0.0, 0.0]",0.5
d05,[5 5 5 5 5 5 5 3 5 5],børste briller bro brød bror brun buss by bygge dør,børstebrød brøler bror brød bror brød bror brød bryn bryn bysj dør dør dør dør,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0]",9.5,1.0,5,d05_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.7450980392156863,1.2
d06,[5 4 5 5 4 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,hertist hval bart bert bjørn blå blad blod blomst fordi hjelp,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0]",9.333333333333332,1.0,1,d06_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.45614035087719296,0.7
d06,[5 5 5 5 4 5 5 4 5 4],børste briller bro brød bror brun bryter buss by bygge,brødet brød brød fjord brød brød brødet pysj pi pi bygge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75]",9.166666666666666,1.0,1,d06_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.5555555555555556,0.9
d07,[5 5 5 5 5 5 5 5 4 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist som ban bakk bjørn blå blå blå blomst blyant,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334]",9.833333333333334,1.0,0,d07_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 1.0, 0.5, 0.8, 1.3333333333333333, 0.5, 0.6, 0.6, 0.0, 0.0]",0.6
d07,[5 5 4 4 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,verste briller behov brød bror brun bryter buss by bygge,,,"[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.333333333333332,1.0,0,d07_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.3333333333333333, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2
d08,[5 2 4 4 4 4 3 5 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,bjørn?,,,"[1.0, 0.3333333333333333, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 0.6666666666666666, 1.0]",8.416666666666668,1.0,-9,d08_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.9122807017543859,1.0
d08,[2 4 5 5 3 5 3 4 4 5],børste briller brød bror brun bryter buss by bygge dør,biler,,,"[0.4, 1.0, 1.0, 1.0, 0.75, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0]",8.483333333333333,1.0,-9,d08_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.9074074074074074,1.0
d09,[2 5 3 2 2 4 4 4 2 5],artist barn bart bjørn blå blad bleie blokk blomst børste,bjørn pystadsalasen til to to brag bleie den verste,,,"[0.6, 1.0, 0.6666666666666666, 0.5, 0.3333333333333333, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0]",7.766666666666667,1.0,-1,d09_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.7192982456140351,0.9
d09,[3 5 4 3 5 5 5 5 5 5],briller bro brød brun bryter buss by bygge dør drikke,drikke,,,"[0.6666666666666666, 1.0, 0.6666666666666666, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.083333333333332,1.0,-9,d09_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.8867924528301887,0.9
d10,[3 5 5 5 5 3 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,at du er tilst barn bart bjørn blå blad blad blomst blendt,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.75, 1.0, 1.0]",9.05,1.0,2,d10_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.3508771929824561,0.7
d10,[5 5 5 5 4 5 5 5 3 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro brød bror bror brun bryter bugge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 0.0, 1.0]",8.75,0.9,-1,d10_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.24074074074074073,0.4
d11,[5 5 4 5 1 3 5 2 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,barn barth bjørn bjørn på lad blomst blyant blyant,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 0.3333333333333333, 0.5, 1.0, 0.25, 1.0, 1.0]",7.75,1.0,-1,d11_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.43859649122807015,0.7
d11,[5 5 5 5 3 4 5 4 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller tro prøve bygge,,,"[1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0]",9.5,1.0,-5,d11_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.5,0.7
d12,[5 5 4 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,er trist barn bart bjørn blod blod blod blomst blyant,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.666666666666666,1.0,0,d12_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.8333333333333334, 1.25, 0.25, 0.6, 1.3333333333333333, 0.25, 0.6, 0.4, 0.0, 0.0]",0.6
d12,[4 5 5 5 3 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børstad biler bro brød bror bror bror brun bryter buss bygge bygge,,,"[0.8, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.55,1.0,2,d12_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.3148148148148148,0.5
d13,[5 2 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bort til bjørn blomst bjørn blomst blomst bjørn blomst bjørn blomst blomst bjørn blyant,,,"[1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0]",9.083333333333332,1.0,6,d13_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.8947368421052632,1.1
d13,[3 5 5 4 5 5 4 5 3 5],børste briller bro brød bror brun bryter buss by bygge,bursdag briller bro pe bror bror bror bror bror bror bror bror bror bror bror bror bygge bygge,,,"[0.8, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0]",8.966666666666667,1.0,8,d13_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.9814814814814815,1.4
d14,[5 4 3 5 5 4 4 4 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,er tis bong bong bort bjørn bjørn blå bladet blod blomst blyant blyant,,,"[1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.75, 0.75, 1.0, 0.8333333333333334, 0.8333333333333334]",8.5,1.0,3,d14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.49122807017543857,1.0
d14,[5 2 3 4 3 3 2 5 5 4],børste briller bro brød bror brun bryter buss by bygge,første biløy bio bio bjøoi bjøoi bjøl bjøl ky bjøl ky bjøl,,,"[1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5, 0.75, 0.6666666666666666, 1.0, 1.0, 0.75]",7.666666666666666,1.0,2,d14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.5925925925925926,1.2
d15,[5 5 5 4 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart geun blyant,,,"[1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,-5,d15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.5614035087719298,0.6
d15,[5 5 5 5 4 4 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste driljer bro brød bror bror brun brød bryter buss by bygge bygge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0]",9.5,1.0,3,d15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.3333333333333333,0.4
d16,[5 5 5 5 5 5 5 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist ball bart bjørn blå blå blad blomst blyant,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,-1,d16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.22807017543859648,0.4
d16,[4 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,bøyte brøler bro brød bror brød bryter bygge,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,-2,d16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.25925925925925924,0.5
d17,[4 5 5 5 5 5 4 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjørn blå,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,-5,d17_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.543859649122807,0.5
d17,[4 5 4 5 4 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,barte brud brud bygge bygge,,,"[0.8, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.216666666666667,1.0,-5,d17_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.6111111111111112,0.9
d18,[5 3 5 5 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bert bjørn blond blond blomst blyant blyant,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.666666666666666,1.0,-1,d18_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.2631578947368421,0.6
d18,[5 5 5 5 4 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,brun brun brikon,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,-7,d18_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.8148148148148148,0.9
d19,[3 3 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,barn vart bjørn bjørn blokk blokk bjørn bjørn,,,"[0.6, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.266666666666666,1.0,-2,d19_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.47368421052631576,0.7
d19,[5 5 3 3 3 2 2 4 3 5],børste briller bro brød bror brun bryter buss by bygge,varselet blir by bygge,,,"[1.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.5, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 1.0]",6.833333333333333,1.0,-6,d19_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.6851851851851852,0.8
