score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
4,bleie sil dyne drops blomst glass kran gris drikke hytte,"lyn, glitter, erter fortid søt, gutt, sjø",,,"[0.75, 0.6666666666666666, 1.0, 1.0, 0.8333333333333334, 0.75, 0.75, 0.75, 1.0, 0.75]",8.25,1.0,"['a30', 'a20', 'd16', 'a09', 'a12', 'a18', 'a01', 'a28', 'a08']","['a18', 'a28', 'a20', 'a12', 'a30', 'a01', 'a30', 'd16', 'a08', 'a09']",-3,words_90_100.wav,../3x10_Concatenations/3x10_score_4_mixed,0.8035714285714286,1.0
4,hytte smart brød frukt glass enhjørning prins ski buss hjerte,gris sylte hjort sykkel skjorte gris hjorte,,,"[1.0, 0.75, 0.6666666666666666, 1.0, 0.75, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0]",8.833333333333332,1.0,"['d02', 'a20', 'a32', 'd07', 'd06', 'a29', 'a11', 'a25', 'd11', 'a26']","['a25', 'd11', 'a26', 'd06', 'a11', 'a29', 'a32', 'a20', 'd02', 'd07']",-3,words_100_110.wav,../3x10_Concatenations/3x10_score_4_mixed,0.7049180327868853,1.0
4,jern sykkel hund krone skjære stær tårn sil ski gris,"bjørn, gris, syk, skip koffert øre heske grønn kurv sjiraff",,,"[0.6666666666666666, 0.8, 0.6666666666666666, 0.8, 1.0, 0.75, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0]",8.016666666666666,1.0,"['a17', 'a04', 'a20', 'd16', 'a34', 'a10', 'a29', 'a25', 'a28', 'a33']","['a20', 'd16', 'a28', 'a17', 'a10', 'a33', 'a29', 'a25', 'a34', 'a04']",0,words_110_120.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.25, 1.6666666666666667, 1.3333333333333333, 1.5]",1.0
4,smart sky smart trylle søt ørn sju plaster blokk grå,barn bær krykke koffert fortid rød ser meg frø purf,,,"[0.75, 1.0, 0.75, 0.8, 0.6666666666666666, 0.5, 0.5, 1.0, 1.0, 0.6666666666666666]",7.633333333333334,1.0,"['a17', 'd12', 'a02', 'a32', 'a34', 'd14', 'a26', 'a19', 'd03', 'a06']","['d14', 'a34', 'a17', 'd12', 'a26', 'a06', 'a19', 'a32', 'a02', 'd03']",0,words_120_130.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.6, 1.0, 1.2, 1.1666666666666667, 1.6666666666666667, 1.0, 0.6666666666666666, 0.8571428571428571, 1.0, 1.0]",1.0
4,fregner plaster skjorte pute gartner koffert svare gartner sky skøyter,"krabbe, kart kjerne kjerne flue søt skyter vinduer tårn",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 0.8, 1.0, 0.5, 1.0]",9.1,1.0,"['a30', 'a17', 'd09', 'a09', 'd10', 'a34', 'a10', 'a22', 'd08', 'a06']","['a30', 'a22', 'a09', 'd08', 'd10', 'a10', 'a34', 'a17', 'd09', 'a06']",-1,words_130_140.wav,../3x10_Concatenations/3x10_score_4_mixed,0.6428571428571429,1.0
4,kvart støvel krykke ødelagt rike start skip plante sjakk lærer,"bæret, smykket, sky ørn, fortid lyn krakk plaster fort løpe",,,"[0.75, 1.0, 1.0, 1.0, 0.75, 0.75, 1.0, 1.0, 0.6666666666666666, 1.0]",8.916666666666668,1.0,"['a30', 'a17', 'a02', 'a14', 'a23', 'a22', 'a15']","['a22', 'a23', 'a23', 'a15', 'a30', 'a15', 'a15', 'a14', 'a02', 'a17']",0,words_140_150.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.0, 1.0, 0.8333333333333334, 0.8571428571428571, 1.25, 1.0, 1.25, 0.3333333333333333, 1.0, 0.6]",1.0
4,ny lærer flaske tynn bryter trapp krabbe start synge løpe,troll barn hund karneval mus svære sjøen brun bror jus,,,"[0.5, 1.0, 0.8333333333333334, 1.0, 0.8333333333333334, 0.75, 1.0, 0.75, 0.75, 1.0]",8.416666666666668,1.0,"['a04', 'a02', 'a14', 'a32', 'a29', 'a26', 'a28', 'a05', 'a33']","['a32', 'a33', 'a14', 'a05', 'a28', 'a33', 'a02', 'a29', 'a26', 'a04']",0,words_150_160.wav,../3x10_Concatenations/3x10_score_4_mixed,"[2.5, 0.8, 1.0, 1.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0
4,kjerne enhjørning blokk troll start søster kart ugle trapp trapp,plante premie bær gull born geiter sjakk hjort mur skjerm,,,"[0.75, 1.0, 1.0, 0.75, 0.75, 1.0, 0.6666666666666666, 0.75, 0.75, 1.0]",8.416666666666666,1.0,"['a09', 'a32', 'd10', 'a31', 'a34', 'a23', 'a18', 'a05', 'a27']","['a31', 'a18', 'a32', 'a27', 'a31', 'a34', 'a09', 'a05', 'd10', 'a23']",0,words_160_170.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.8333333333333334, 0.9, 0.8, 0.6, 0.8, 0.5, 1.0, 1.25, 1.0, 1.2]",1.0
4,svare by lyn krone krykke lyn enhjørning pluss skjerm fortid,garn tone der bror grønn frakk gul blanke tro,,,"[1.0, 0.5, 0.6666666666666666, 0.8, 0.8, 1.0, 1.0, 0.75, 0.75, 1.0]",8.266666666666666,1.0,"['a30', 'd16', 'a32', 'd10', 'a31', 'a34', 'd17', 'a25', 'a07']","['a25', 'a25', 'a07', 'a31', 'a30', 'a34', 'd17', 'd10', 'd16', 'a32']",-1,words_170_180.wav,../3x10_Concatenations/3x10_score_4_mixed,0.75,1.0
4,klær jern sil fly sjakk jus kran kø skjørt svømme,bror skulder lytte søle løpe børste enhjørning gris hytte sulte,,,"[0.75, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 0.5, 0.6666666666666666, 1.0]",7.916666666666667,1.0,"['d19', 'a30', 'a20', 'a09', 'd07', 'a10', 'd14', 'a23', 'a13', 'a15']","['a15', 'd19', 'a20', 'd14', 'd07', 'a10', 'a23', 'a13', 'a09', 'a30']",0,words_180_190.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.75, 1.5, 1.6666666666666667, 1.0, 1.0, 1.6666666666666667, 2.0, 2.0, 1.0, 0.6666666666666666]",1.0
4,fjorten bro krabbe frø skinke bro stupe skinke drue skilpadde,sje svenne troll nøkkel trille stupe bra lidde fortå sju,,,"[0.8, 1.0, 0.8, 0.6666666666666666, 0.8, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0]",8.733333333333334,1.0,"['d05', 'a02', 'd07', 'a31', 'a10', 'a22', 'a26', 'a19', 'a27']","['a26', 'a27', 'a19', 'a02', 'a22', 'd07', 'a31', 'a19', 'a10', 'd05']",0,words_190_200.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.7142857142857143, 2.0, 0.8333333333333334, 2.0, 0.6666666666666666, 1.6666666666666667, 1.0, 0.6666666666666666, 1.0, 0.8888888888888888]",1.0
4,kikkert port syl pluss tralle øre klær drikke sjakk troll,mus barts fire nøkkel snørr svart hårt skjæreb svart,,,"[0.8, 0.6666666666666666, 1.0, 0.75, 0.8, 0.6666666666666666, 0.75, 0.8, 0.6666666666666666, 1.0]",7.9,1.0,"['d12', 'd04', 'd10', 'a21', 'a22', 'a07', 'a05', 'd09', 'a27']","['a22', 'a05', 'a27', 'a07', 'd04', 'd12', 'a21', 'd12', 'd10', 'd09']",-1,words_200_210.wav,../3x10_Concatenations/3x10_score_4_mixed,0.7719298245614035,1.0
4,kropp enhjørning rund premie skjørt fortid pluss koffert sjakk skøyter,rød ski frukt skip svart skilpadde svart en,,,"[0.75, 1.0, 0.6666666666666666, 0.8333333333333334, 0.6666666666666666, 1.0, 0.75, 0.8, 1.0, 0.8]",8.266666666666667,1.0,"['a17', 'd16', 'a32', 'a23', 'a22', 'a26', 'a28', 'a19', 'a33']","['a23', 'a22', 'a26', 'a19', 'a33', 'a17', 'a32', 'a28', 'a28', 'd16']",-2,words_210_220.wav,../3x10_Concatenations/3x10_score_4_mixed,0.7142857142857143,1.0
4,svømme huske søster dykke tynn pluss sky skinke krakk kjerne,kropp situp lue breie snø røde klær skinke tårn skjørt,,,"[1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.75, 1.0, 0.8, 0.75, 0.75]",8.716666666666667,1.0,"['a30', 'a17', 'a20', 'a31', 'd17', 'a10', 'd18', 'a08', 'd09']","['a08', 'd09', 'a17', 'a10', 'a31', 'd09', 'a30', 'd17', 'a20', 'd18']",0,words_220_230.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.0, 1.0, 0.8333333333333334, 0.8, 0.75, 1.0, 1.3333333333333333, 0.0, 1.0, 0.6666666666666666]",0.9
4,myr mus blyant gris hylle fort snørr buss brå skjørt,hjerte hytte skjema forter flakse bar,,,"[0.6666666666666666, 0.6666666666666666, 1.0, 0.75, 0.75, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666]",7.5,1.0,"['a17', 'a14', 'd07', 'd06', 'a23', 'a12', 'a18']","['a14', 'a23', 'a18', 'a18', 'd07', 'a17', 'a12', 'd06', 'a23', 'a17']",-4,words_230_240.wav,../3x10_Concatenations/3x10_score_4_mixed,0.75,1.0
4,trylle søster snørr sylte horn trikk fregner rund dyne dykke,inne!,,,"[0.8, 1.0, 1.0, 1.0, 0.6666666666666666, 0.75, 0.8333333333333334, 0.6666666666666666, 1.0, 1.0]",8.716666666666667,1.0,"['d02', 'a17', 'd08', 'd07', 'a16', 'a23', 'a11', 'a33', 'a27']","['a17', 'a11', 'a33', 'a16', 'd07', 'a27', 'd08', 'a23', 'd02', 'a17']",-9,words_240_250.wav,../3x10_Concatenations/3x10_score_4_mixed,0.9333333333333333,1.0
5,stupe gul kart skilpadde bjørn jus lys hjort skjerf huske,glass snø skjema blå huske barn kom gul mus,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a30', 'd02', 'a20', 'd06', 'd15', 'd18', 'd09']","['d15', 'a30', 'a20', 'd18', 'd18', 'a30', 'a20', 'd02', 'd09', 'd06']",-1,words_0_10.wav,../3x10_Concatenations/3x10_score_5_mixed,0.7368421052631579,1.0
5,mur fortau sjø sju krone skip skip øre torne gul,lyn glad bror internett korn ødelagt søster øre port synge,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d12', 'd04', 'd07', 'a34', 'd17', 'a21', 'd01', 'd15', 'a05']","['a21', 'd17', 'd17', 'a34', 'd12', 'd07', 'a05', 'd01', 'd15', 'd04']",0,words_10_20.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 0.8333333333333334, 1.3333333333333333, 3.0, 0.6, 1.75, 1.25, 0.0, 0.6, 1.6666666666666667]",0.9
5,plystre svare erter skjørt skip plystre flette søt sju munn,kø tralle skjerm brød skulder klem smør skitten bro dør,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'd04', 'd06', 'd01', 'a16', 'a34', 'a22', 'd13', 'a19', 'd03']","['d02', 'a19', 'a16', 'd03', 'a22', 'd13', 'd01', 'd06', 'd04', 'a34']",0,words_20_30.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 0.8, 0.8, 0.8333333333333334, 1.25, 0.8571428571428571, 1.0, 1.6666666666666667, 1.0, 1.0]",1.0
5,frukt gutt bryter sjø premie knær skjære skjerm munn lue,smerte snurr barn suge børste støvel ugle glør lyn gris,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a17', 'd12', 'a32', 'd17', 'a29', 'd14', 'a23', 'a01', 'a33', 'a27']","['a17', 'a29', 'd17', 'd12', 'a27', 'a23', 'a33', 'a32', 'd14', 'a01']",0,words_30_40.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 1.0, 0.8333333333333334, 1.0, 0.8333333333333334, 1.5, 0.8333333333333334, 0.8333333333333334, 0.75, 1.3333333333333333]",1.0
5,søppel skip torne troll blokk sport tårn bart øre øre,"derning ekorn børste glass koffert fortinn, fortinn skjema korn hund krakk",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'd05', 'd16', 'd06', 'd17', 'd01', 'a34']","['d06', 'a34', 'd17', 'd02', 'd06', 'd01', 'd17', 'd16', 'd02', 'd05']",1,words_40_50.wav,../3x10_Concatenations/3x10_score_5_mixed,1.0377358490566038,1.1
5,hylle ku barn flagg kø svart brun hjerte søt ku,krakk synge kran snø huske hjørne blad fregner lin skjerf,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'd12', 'a20', 'd16', 'a34', 'a16', 'd01', 'a01']","['d16', 'a34', 'a16', 'd02', 'a01', 'd02', 'a16', 'd01', 'a20', 'd12']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 2.5, 0.75, 1.0, 2.0, 1.0, 0.75, 0.8333333333333334, 1.0, 2.5]",1.0
5,troll tre skive glør troll kø nøkkel mus blå gris,strikke frakk menn flette bleie kort lytte klappe fortau fly,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d07', 'd06', 'd17', 'd13', 'a18', 'd18', 'd09', 'a06']","['d06', 'd18', 'd09', 'd07', 'd13', 'd13', 'd13', 'a06', 'a18', 'd17']",0,words_60_70.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 1.3333333333333333, 1.0, 1.25, 1.0, 1.5, 0.8333333333333334, 2.0, 2.0, 1.0]",1.0
5,skulder ski blomst bra by skjema jus trylle blå sjø,buss korn støvel hjort garn snørr sjiraff flette munn skjørt,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a30', 'd12', 'd07', 'd01', 'a16', 'd17', 'd18']","['a30', 'd18', 'a16', 'a16', 'd18', 'd07', 'd12', 'd01', 'd17', 'd18']",0,words_70_80.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.8571428571428571, 1.3333333333333333, 1.0, 1.3333333333333333, 2.0, 0.8333333333333334, 2.0, 0.8333333333333334, 1.3333333333333333, 1.0]",1.0
5,søster snø bygge frø fort hytte krone jern sjakk stupe,internett mus tinn skjørt søle snørr syk barn internett!,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'd16', 'd10', 'd01', 'd14', 'd13', 'a18', 'd18', 'a19', 'a27']","['d10', 'd13', 'd18', 'a27', 'd14', 'd01', 'd16', 'a19', 'a18', 'd02']",-1,words_80_90.wav,../3x10_Concatenations/3x10_score_5_mixed,0.8148148148148148,1.0
5,stjerne blå løpe tynn blad sykkel lyn lue erter drops,fort løve briller krone kart flakse sju ski,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d05', 'd16', 'd07', 'd06', 'd01', 'd14', 'a23', 'd18']","['d16', 'd05', 'd07', 'd14', 'd18', 'd01', 'd01', 'd06', 'd07', 'a23']",-2,words_90_100.wav,../3x10_Concatenations/3x10_score_5_mixed,0.7735849056603774,1.0
5,kropp rød gul prins barn søt skjære vær bror søppel,støvel fross bleie flakk kart grønn horn flue,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d04', 'a32', 'd01', 'd15', 'a18', 'a26', 'a28']","['d15', 'd01', 'a18', 'd01', 'd04', 'd01', 'a28', 'a18', 'a32', 'a26']",-2,words_100_110.wav,../3x10_Concatenations/3x10_score_5_mixed,0.7843137254901961,1.0
5,søle skulder mur kø pluss bjørn gris buss krakk koffert,skjørt trapp brun gjerne karneval syk søt sky tun smør,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d12', 'd16', 'a32', 'a31', 'd15', 'a25', 'd11', 'd03']","['d16', 'a25', 'a31', 'd03', 'd12', 'd11', 'd15', 'a32', 'd15', 'd16']",0,words_110_120.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 1.0, 1.0, 3.0, 1.6, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571]",1.0
5,skjerf skjære by søt gutt rund skinke drops ku mur,sjø ball fugl kran start skøyter,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d19', 'd09', 'a20', 'd04', 'a29', 'a21', 'd14', 'd18', 'a19', 'a33']","['a19', 'a21', 'd04', 'a29', 'd19', 'd18', 'd14', 'a33', 'd09', 'a20']",-4,words_120_130.wav,../3x10_Concatenations/3x10_score_5_mixed,0.72,1.0
5,prins skive blomst prins grå stær vindu stupe smerte fort,jus pære lytte stemmer lukt b snørr løve tralle rød flaske,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d05', 'd02', 'd04', 'd07', 'a34', 'a10', 'd14', 'd01', 'a15']","['d04', 'd14', 'd05', 'd05', 'd02', 'a34', 'a10', 'a15', 'd07', 'd01']",1,words_130_140.wav,../3x10_Concatenations/3x10_score_5_mixed,0.8421052631578947,1.1
5,drikke glass skjerf skøyter mus planke drikke myr sky ødelagt,smør størr smør kropp troll lys lytte frukt mur,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571]",9.857142857142858,1.0,"['a20', 'd04', 'd16', 'a31', 'd06', 'a10', 'd15', 'a19']","['a19', 'd06', 'd15', 'd06', 'd04', 'd04', 'a20', 'a31', 'a10', 'd16']",-1,words_140_150.wav,../3x10_Concatenations/3x10_score_5_mixed,0.7704918032786885,1.0
5,bygge huske blomst hus smart tre blokk øre børste sky,gartner lyn dør snø hytte grå klappe ku for tid sorte hjorte,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d19', 'd02', 'a17', 'd04', 'd01', 'a29', 'a10', 'd15', 'd18']","['a10', 'd01', 'd19', 'a29', 'd18', 'd02', 'd15', 'd04', 'd01', 'a17']",2,words_150_160.wav,../3x10_Concatenations/3x10_score_5_mixed,0.8867924528301887,1.2
5,svare smart bygge glorie klem internett sport frukt trapp kran,løve flaske stjerne internett gutt bryter gul løve kran søt,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a30', 'd12', 'd04', 'a16', 'd15', 'a23', 'd11', 'd13', 'a18']","['a23', 'd04', 'd11', 'd13', 'a18', 'd15', 'd13', 'a30', 'a16', 'd12']",0,words_160_170.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.8, 1.0, 1.2, 1.1666666666666667, 1.0, 0.7777777777777778, 1.0, 1.0, 0.6, 1.0]",1.0
5,fortau krabbe smerte ski hytte port fjorten planke terning bleie,flette svart kinke hylle syk ku dør dyne frø kø,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'd04', 'd10', 'd06', 'd17', 'd14', 'a33', 'd03']","['a33', 'd03', 'd06', 'd14', 'a33', 'd04', 'd17', 'd10', 'd03', 'd02']",0,words_170_180.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 1.6666666666666667, 0.8, 1.0, 0.8571428571428571, 0.6666666666666666, 0.8571428571428571, 1.0]",1.0
5,krykke torne jus flaske frakk flue søster jus sykkel syk,lys premie sene plaster vindu jern glitter syk,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'd16', 'a14', 'd07', 'd17', 'a21', 'd18', 'd03', 'a19', 'd08']","['d07', 'd08', 'a14', 'd17', 'd02', 'd16', 'd18', 'a19', 'd03', 'a21']",-2,words_180_190.wav,../3x10_Concatenations/3x10_score_5_mixed,0.6964285714285714,0.9
5,glass fregner glass dyne sverd børste ku skjerf syk bar,buss garn gutt dine huske krabbe skip terning hus sjiraff,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d04', 'a14', 'a31', 'd01', 'd17', 'a22', 'a13', 'a08']","['a31', 'd01', 'd04', 'a13', 'a31', 'a31', 'a14', 'a08', 'd17', 'a22']",0,words_190_200.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.6, 0.8571428571428571, 0.8, 0.25, 1.0, 0.8333333333333334, 1.5, 1.1666666666666667, 1.0, 2.0]",1.0
5,drops drops fregner klappe syk ku dør turn fregner drikke,troll lærer brød hjort frakk barn munn hjerne buss kropp,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'd04', 'd07', 'd06', 'd13', 'd03', 'a08', 'd08', 'a06']","['d02', 'a06', 'd07', 'd13', 'd07', 'd04', 'd08', 'a08', 'd06', 'd03']",0,words_200_210.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.6, 1.0, 0.8571428571428571, 1.0, 1.3333333333333333, 2.0, 1.3333333333333333, 1.0, 1.0, 0.8333333333333334]",1.0
5,tre artist hund drops kvart myk gutt brød tre tar,søppel flagg sju buss blå sky munn hytte skiten,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a30', 'd06', 'a29', 'a10', 'a16', 'd13', 'd18', 'a19', 'a06', 'a27']","['a06', 'a10', 'd18', 'a30', 'a29', 'a19', 'd13', 'd06', 'a27', 'a16']",-1,words_210_220.wav,../3x10_Concatenations/3x10_score_5_mixed,0.8163265306122449,1.0
5,ødelagt svære garn blokk bra blyant sykkel klappe søle øre,plante løve skjurt sjø rød b stupe skjerm tre mur,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d05', 'd02', 'a14', 'd07', 'a31', 'a34', 'a16', 'd06']","['d05', 'a14', 'd07', 'd02', 'a31', 'a34', 'a16', 'd07', 'd06', 'd07']",0,words_220_230.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.7142857142857143, 0.8, 1.25, 1.0, 1.0, 0.8333333333333334, 0.6666666666666666, 1.0, 0.75, 1.0]",1.0
5,internett fugl flakse myr hjerte dør jus skulder rød lue,snø dile torne lærer hytte kvern flaske hylle skjære,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d04', 'a03', 'a32', 'd10', 'd17', 'a16', 'a23', 'd11', 'd13', 'a15']","['d13', 'd10', 'd11', 'a16', 'a32', 'a03', 'a15', 'd04', 'a23', 'd17']",-1,words_230_240.wav,../3x10_Concatenations/3x10_score_5_mixed,0.75,1.0
5,lun krykke sjiraff grave bro briller søppel jern skilpadde smør,troll rød sorte kropp gutt flakse ryke svart bjørn enhjørning,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'd12', 'd04', 'a14', 'd17', 'a16', 'a22', 'd03']","['a22', 'd02', 'a16', 'd04', 'a14', 'd12', 'd17', 'd03', 'd12', 'd03']",0,words_240_250.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.6666666666666667, 0.8333333333333334, 0.7142857142857143, 0.8, 1.3333333333333333, 0.8571428571428571, 0.8333333333333334, 1.0, 1.0, 2.0]",1.0
5,stjerne sølv fort synge skjørt skjerf kurv flue søppel port,kran skjørt søt plante bart rød drue gutt ugle dør,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a30', 'd12', 'd04', 'd10', 'd06', 'd17', 'a33', 'd03']","['d12', 'a33', 'd03', 'd06', 'd10', 'd17', 'a30', 'd04', 'd12', 'd17']",0,words_250_260.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.8571428571428571, 1.0, 0.75, 0.8, 0.6666666666666666, 1.0, 1.0, 1.0, 0.8333333333333334, 0.75]",1.0
5,svømme syk flette svare klem hylle frakk blå hjørne stær,planke huske planke skjørt børste hus briller gjerne plante skjorte,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d19', 'd12', 'd06', 'a16', 'd15', 'd18', 'a33', 'a27']","['d18', 'd19', 'd15', 'a16', 'd06', 'a33', 'd12', 'd12', 'd18', 'a27']",0,words_260_270.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.8333333333333334, 1.3333333333333333, 0.6666666666666666, 0.8, 1.5, 0.8, 1.2, 2.0, 0.8333333333333334, 1.25]",1.0
5,vindu smart sjø sjiraff hus skjerm pute snø skive hytte,hytte rund flaske buss dyne dyne gutt ryke sølv,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d05', 'd12', 'a14', 'd10', 'a31', 'a29', 'd15', 'd11', 'd18', 'a08']","['d10', 'd15', 'a29', 'd18', 'd05', 'a08', 'd12', 'a14', 'd11', 'a31']",-1,words_270_280.wav,../3x10_Concatenations/3x10_score_5_mixed,0.7818181818181819,1.0
5,tær flette hjerne by trapp hus tre grave lys koffert,søt kvalm nytt start ekorn klo rund grønn syk,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a30', 'd04', 'd06', 'a34', 'd01', 'd15', 'd13', 'a05', 'a33']","['a30', 'd13', 'a34', 'd15', 'd04', 'a05', 'a33', 'd01', 'd06', 'd04']",-1,words_280_290.wav,../3x10_Concatenations/3x10_score_5_mixed,0.8076923076923077,1.0
5,klær bart skinke tre grå sykkel gutt sykkel svare internett,stupe skinke glorie bjørn plante tynn munn hund bryter tinn,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d05', 'a17', 'd12', 'a14', 'd10', 'a31', 'd01', 'd14', 'd11', 'd09']","['a14', 'd01', 'd12', 'a17', 'd05', 'd10', 'd09', 'd11', 'a31', 'd14']",0,words_290_300.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.25, 1.5, 0.8333333333333334, 1.3333333333333333, 2.0, 0.8333333333333334, 0.75, 1.0, 1.0, 0.7777777777777778]",1.0
5,krykke blyant kø skjema fjorten rund glad gutt krabbe flagg,ødelagt by sjø briller blomst premie start flue skjerf,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d12', 'a14', 'a31', 'd06', 'd01', 'd18', 'a08', 'a33']","['d06', 'd01', 'a33', 'a08', 'd01', 'a14', 'd06', 'd18', 'a31', 'd12']",-1,words_300_310.wav,../3x10_Concatenations/3x10_score_5_mixed,0.8135593220338984,1.0
