score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
4,jus pære krabbe karneval torne skjørt skilpadde syr knær knær,kjenke skulder drykke bror gjerne flue sport lund kon grave,,,"[1.0, 1.0, 0.8, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0]",9.466666666666667,1.0,"['a17', 'a14', 'a32', 'a31', 'a34', 'a21', 'd14', 'a25', 'a08']","['a21', 'a25', 'd14', 'a34', 'a31', 'a08', 'a17', 'a32', 'a14', 'a21']",0,words_30_40.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.6666666666666667, 1.5, 0.6666666666666666, 0.875, 0.6, 1.0, 0.7777777777777778, 1.3333333333333333, 0.75, 1.25]",1.0
4,flette kran frakk blyant korn start planke skjære skøyter barn,stynke svalge plut sjørf blad ljø prins kron snøkke gris,,,"[1.0, 1.0, 0.75, 1.0, 0.6666666666666666, 0.75, 1.0, 1.0, 1.0, 0.6666666666666666]",8.833333333333332,1.0,"['a30', 'a14', 'a32', 'a16', 'd11', 'a28', 'a15', 'd08']","['a15', 'a28', 'a28', 'a14', 'a16', 'a15', 'd08', 'a30', 'd11', 'a32']",0,words_40_50.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.8333333333333334, 1.25, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.8333333333333334, 0.5714285714285714, 1.0]",1.0
4,sulte søt ekorn kran sil bart dør sølv kikkert blokk,frukt syma klær snør piss svamme jern sjære kjakk trulle,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.8, 1.0]",8.8,1.0,"['d05', 'd12', 'a10', 'a21', 'a25', 'a18', 'a26', 'a08', 'd03']","['a25', 'a26', 'd03', 'd05', 'a21', 'a10', 'a25', 'a18', 'a08', 'd12']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.8, 1.0, 0.8, 1.0, 1.0, 1.25, 1.0, 1.0, 0.7142857142857143, 1.2]",1.0
4,blad øre prins blyant erter ørn søppel lys brun bryter,sik fortid brun sigel hille rikke trille frøten hjørne glass,,,"[0.5, 0.6666666666666666, 1.0, 0.8333333333333334, 0.75, 0.5, 1.0, 1.0, 1.0, 1.0]",8.25,1.0,"['a17', 'a04', 'a09', 'a14', 'd07', 'a29', 'a26', 'a13', 'a08', 'd03']","['a13', 'a09', 'a14', 'd07', 'a08', 'a29', 'a17', 'a26', 'd03', 'a04']",0,words_60_70.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.0, 1.6666666666666667, 0.6, 1.0, 1.0, 1.6666666666666667, 1.0, 2.0, 1.25, 1.0]",1.0
4,svømme kikkert karneval blod huske børste ski garn briller jern,fortidt internet hjøraff flaske jut frø fjord brunn jønn løve,,,"[1.0, 0.8, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666]",9.133333333333333,1.0,"['a16', 'd14', 'a22', 'd13', 'a26', 'a28', 'a13', 'd09', 'a27']","['d14', 'd13', 'a22', 'a16', 'a28', 'a13', 'd09', 'a26', 'a27', 'd13']",0,words_70_80.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.1666666666666667, 0.7142857142857143, 1.0, 1.25, 0.8, 0.8333333333333334, 1.6666666666666667, 1.0, 1.0, 1.0]",1.0
4,kvern glitter grønn kurv drops lytte sjø gutt plaster bygge,hus krikke lytte gort lærer full kjema hjørne kjørne rød,,,"[0.75, 1.0, 0.75, 0.75, 1.0, 1.0, 0.5, 1.0, 0.8571428571428571, 0.75]",8.357142857142858,1.0,"['a30', 'a29', 'a21', 'd14', 'a22', 'd11', 'a18', 'a01', 'a15', 'd08']","['a29', 'd08', 'd11', 'a22', 'a18', 'a15', 'a01', 'a21', 'a30', 'd14']",0,words_80_90.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.0, 0.7142857142857143, 1.0, 0.75, 1.0, 1.0, 1.3333333333333333, 1.5, 0.8571428571428571, 1.0]",1.0
4,sjiraff port smerte barn myk vindu bra glad hus sylte,lyn glitter erter batch hjerte fortid rød sjøt gutt sju,,,"[1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 0.8, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0]",8.133333333333333,1.0,"['d19', 'a20', 'd07', 'a16', 'a10', 'a22', 'a18', 'a33', 'a27']","['a10', 'a22', 'a16', 'a18', 'a33', 'd19', 'a20', 'd07', 'a27', 'a20']",0,words_90_100.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.0, 1.5, 0.5, 0.75, 2.0, 1.2, 1.0, 1.0, 1.0, 0.8]",1.0
4,synge kjerne skjerm bjørn terning gris øre flakse skilpadde ku,rike krønn hilla gris sylte hjurt sykkel kjorte gris kronen,,,"[1.0, 1.0, 0.75, 0.75, 0.8, 0.75, 1.0, 1.0, 1.0, 0.5]",8.55,1.0,"['d02', 'a04', 'a02', 'd17', 'd15', 'a18', 'a26', 'a01', 'a28']","['a18', 'a02', 'd17', 'd15', 'a18', 'd02', 'a04', 'a26', 'a28', 'a01']",0,words_100_110.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.8, 0.6666666666666666, 1.0, 1.0, 1.0, 1.25, 1.6666666666666667, 0.8333333333333334, 0.8888888888888888, 2.5]",1.0
4,rike blad bryter bror fjorten munn sulte grønn trille troll,bjørn gris sikk sjip kuffert orer huske grønn kure seraf,,,"[0.75, 0.5, 1.0, 0.75, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 0.75]",8.166666666666666,1.0,"['a14', 'a32', 'a31', 'd06', 'a10', 'a23', 'a18', 'd03', 'a19', 'a33']","['a31', 'a18', 'a10', 'd06', 'a19', 'a33', 'a32', 'd03', 'a23', 'a14']",0,words_110_120.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.25, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0, 0.6, 0.0, 0.8333333333333334, 1.0]",0.9
4,stjerne dyne mur fly pluss plaster skitten dør garn stupe,barn bar krikke kofet fortid rød sjema frø kulf litte,,,"[0.8333333333333334, 1.0, 0.6666666666666666, 1.0, 0.75, 0.8571428571428571, 0.75, 1.0, 0.6666666666666666, 1.0]",8.523809523809526,1.0,"['a17', 'a32', 'd10', 'd17', 'a21', 'a11', 'a05', 'a13', 'd03']","['a05', 'd17', 'a17', 'd10', 'd10', 'a13', 'd03', 'a11', 'a32', 'a21']",0,words_120_130.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.7142857142857143, 1.0, 2.0, 1.3333333333333333, 1.2, 1.0, 0.8571428571428571, 1.0, 1.0, 0.8]",1.0
4,tjern flette fjorten skive hytte bro karneval flette mus skinke,krabbe kart kjerne kjør gine flue søt sviter vindun tårn,,,"[0.6666666666666666, 1.0, 1.0, 1.0, 0.75, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0]",9.083333333333332,1.0,"['a30', 'd02', 'a17', 'd10', 'd07', 'a25', 'a18', 'a05', 'a33']","['a33', 'a05', 'a25', 'a25', 'd10', 'd07', 'a30', 'a18', 'd02', 'a17']",0,words_130_140.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.2, 0.8333333333333334, 0.5714285714285714, 0.8, 0.8, 1.3333333333333333, 1.0, 0.8333333333333334, 1.6666666666666667, 0.8333333333333334]",1.0
4,svømme skjorte tre børste tjern internett brun trapp hytte skjerf,bare smikke sky ør for tid lin krok plaster fort løpe,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.8571428571428571, 1.0, 0.75, 0.75, 0.75]",8.44047619047619,1.0,"['d19', 'a04', 'd16', 'd07', 'd01', 'a16', 'd13', 'a12', 'a08', 'a15']","['d19', 'd13', 'd16', 'a04', 'd01', 'a15', 'a08', 'd07', 'a16', 'a12']",1,words_140_150.wav,../3x10_Concatenations/3x10_score_4_mixed,0.7230769230769231,1.1
4,blokk ni tårn artist klær skjerm synge syl sky kart,troll barn hun karneval lys svære skjern brun beror lys,,,"[0.75, 0.5, 1.0, 0.8, 0.75, 0.75, 1.0, 0.6666666666666666, 0.5, 0.6666666666666666]",7.383333333333334,1.0,"['a31', 'a21', 'a22', 'a01', 'a26', 'a13', 'd08', 'a27']","['a13', 'a26', 'a22', 'a31', 'a21', 'd08', 'a01', 'a26', 'a27', 'a26']",0,words_150_160.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.8, 2.0, 0.75, 1.0, 0.75, 0.6666666666666666, 1.0, 1.3333333333333333, 1.6666666666666667, 1.0]",1.0
4,bart brun frakk flette krakk børste blokk grave støvel kropp,prante premi bær gull orn keister kjøkk jord mur skjerm,,,"[0.6666666666666666, 0.75, 0.75, 0.8, 0.75, 1.0, 0.75, 0.8, 1.0, 0.75]",8.016666666666666,1.0,"['d05', 'd02', 'd10', 'd07', 'a34', 'd15', 'a26', 'a05', 'd03', 'a06']","['a05', 'd15', 'd03', 'a26', 'd05', 'a06', 'd10', 'd02', 'a34', 'd07']",0,words_160_170.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.0, 1.0, 1.0, 1.0, 0.8, 0.6666666666666666, 0.6, 1.0, 1.0, 1.0]",1.0
4,glorie krabbe frø buss by skjerm bart plaster trapp svart,kan tone der brår grønn frek gull blanke tron nydel,,,"[1.0, 0.8, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.8571428571428571, 1.0, 0.75]",8.407142857142857,1.0,"['a04', 'd12', 'a20', 'a14', 'a34', 'a29', 'a21', 'a33']","['a14', 'a20', 'a34', 'a21', 'a33', 'a04', 'd12', 'd12', 'a04', 'a29']",0,words_170_180.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.0, 0.8333333333333334, 1.0, 0.75, 2.5, 0.8333333333333334, 1.0, 0.5714285714285714, 0.6, 1.0]",1.0
4,kart dyne enhjørning nøkkel tårn lærer glass ryke sykkel fortid,bror skulde lytte sørre løpe børste engjørning gris hitte sulte,,,"[0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 1.0, 1.0]",9.083333333333332,1.0,"['d12', 'a09', 'd06', 'a34', 'a23', 'a26', 'a19', 'a33']","['d12', 'a26', 'a19', 'a33', 'd06', 'a33', 'a34', 'a34', 'a23', 'a09']",0,words_180_190.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.0, 1.25, 1.0, 0.6666666666666666, 1.0, 1.0, 1.8, 1.0, 0.8333333333333334, 0.8333333333333334]",1.0
4,hjørne vindu hjørne klem kjerne pluss skjørt skjorte rund troll,sjø svenne troll nøkkel trille stupe bra lite forto sy,,,"[1.0, 1.0, 0.75, 0.75, 0.75, 0.75, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0]",8.333333333333332,1.0,"['d09', 'a04', 'd16', 'a03', 'a29', 'a01', 'a28', 'a13', 'a33']","['a01', 'a04', 'a33', 'a01', 'a29', 'd16', 'a13', 'a03', 'd09', 'a28']",0,words_190_200.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.6666666666666666, 0.8, 1.0, 1.0, 0.8333333333333334, 0.8, 0.8333333333333334, 0.7142857142857143, 1.25, 1.0]",1.0
4,fugl hjort sjiraff kropp planke svømme bleie hjerte hus blå,mus batch kira nackyl snør svart fort kjære svart mus,,,"[1.0, 0.6666666666666666, 0.8, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666]",8.966666666666667,1.0,"['a17', 'a14', 'a32', 'a29', 'a25', 'a01', 'a28', 'd03', 'd08']","['a17', 'd08', 'a01', 'a28', 'a32', 'a01', 'a25', 'a14', 'd03', 'a29']",0,words_200_210.wav,../3x10_Concatenations/3x10_score_4_mixed,"[0.75, 1.0, 0.5714285714285714, 1.2, 0.8333333333333334, 0.6666666666666666, 1.0, 0.5, 1.6666666666666667, 1.0]",1.0
4,sky torne flue frakk søppel pute pære dykke lyn karneval,pot rønn sjø frukt sjø spart rønn sjødpadde svart jan,,,"[1.0, 1.0, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0]",9.166666666666666,1.0,"['a30', 'a20', 'a32', 'a29', 'd14', 'a23', 'a22', 'a25', 'a15']","['a32', 'a29', 'd14', 'a30', 'a23', 'a23', 'a15', 'a20', 'a22', 'a25']",0,words_210_220.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.0, 0.8, 1.0, 0.4, 0.8333333333333334, 1.0, 1.0, 1.4, 1.6666666666666667, 0.75]",1.0
4,myk glitter bror kart løpe skjema sverd frakk dyne krakk,kropp kjerat lue breie snø rød klær synke tårn sjøtt,,,"[1.0, 0.8333333333333334, 0.75, 1.0, 1.0, 0.75, 0.8, 0.75, 0.75, 1.0]",8.633333333333333,1.0,"['a20', 'd04', 'a09', 'a14', 'a32', 'a31', 'a10', 'a21', 'a33', 'd09']","['a21', 'd09', 'd04', 'a31', 'a14', 'a32', 'a33', 'a20', 'a09', 'a10']",0,words_220_230.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.6666666666666667, 1.0, 1.0, 1.25, 1.0, 1.0, 0.8, 0.8, 1.0, 1.0]",1.0
4,rund kropp støvel kvern stupe hjerte sur lærer ødelagt drikke,hjørte fjorten bro ny hjørte hytte sjømme forte flakse bar,,,"[0.6666666666666666, 0.75, 1.0, 1.0, 1.0, 0.75, 0.6666666666666666, 1.0, 0.8571428571428571, 1.0]",8.69047619047619,1.0,"['d05', 'a30', 'd16', 'a31', 'a22', 'd13', 'a18', 'a05', 'd09']","['d05', 'd16', 'a30', 'd13', 'a22', 'a05', 'a31', 'a18', 'd09', 'a30']",0,words_230_240.wav,../3x10_Concatenations/3x10_score_4_mixed,"[1.5, 1.2, 1.0, 1.0, 1.0, 0.5, 1.6666666666666667, 0.8, 0.8571428571428571, 1.0]",1.0
4,ødelagt flue brå pute gul frø mur karneval blå grå,inne bar lir knær fyt snur trapp glø kloten,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666]",8.333333333333334,1.0,"['d08', 'a02', 'a31', 'd06', 'a29', 'a21', 'd14', 'a33']","['a02', 'd08', 'a33', 'a31', 'a21', 'd06', 'a29', 'd14', 'd06', 'a29']",-1,words_240_250.wav,../3x10_Concatenations/3x10_score_4_mixed,0.78,1.0
5,nøkkel blyant skjørt kart glitter trylle ekorn lue fort fortau,glass snø kø kjema glår huske barn kom gull mys,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d12', 'd04', 'd16', 'd06', 'd14', 'a22', 'd11', 'd13']","['d13', 'd12', 'd06', 'a22', 'd04', 'd13', 'd16', 'd11', 'd14', 'd16']",0,words_0_10.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 0.8333333333333334, 0.6666666666666666, 1.0, 0.5714285714285714, 0.8333333333333334, 0.6, 1.0, 1.0, 1.0]",1.0
5,skulder blad korn dyne bygge øre gul krone søppel troll,linn glad bror internet korn ødlappet søster nøre port singe,,,"[1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,"['d04', 'd10', 'd01', 'a34', 'd11', 'd13', 'd03']","['d10', 'd13', 'd03', 'd01', 'd11', 'a34', 'd04', 'd03', 'a34', 'd03']",0,words_10_20.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.8571428571428571, 0.25, 0.75, 1.5, 1.0, 2.0, 2.0, 0.8, 0.8333333333333334, 1.0]",1.0
5,blokk flagg skjerf jern snø blokk skjørt fly kikkert skjorte,kø trallet skjerm brød skulder klem smør kitten bro dør,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d19', 'd12', 'a20', 'd04', 'd16', 'a02', 'a31', 'd14', 'd13']","['d19', 'd14', 'd12', 'd04', 'd04', 'd16', 'a20', 'd13', 'a02', 'a31']",0,words_20_30.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.8, 1.2, 0.16666666666666666, 1.0, 2.0, 0.8, 0.5, 2.0, 0.8571428571428571, 0.8571428571428571]",1.0
5,pære gutt gris ugle dør jus frukt flagg støvel skulder,smarte snurr barn synke børste støffel ugler kløver lyn kris,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d05', 'd02', 'a20', 'd16', 'd01', 'd15', 'd14', 'd18', 'a27']","['a20', 'd01', 'd15', 'd05', 'd16', 'd18', 'd15', 'd02', 'd14', 'a27']",0,words_30_40.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 1.0, 1.0, 1.0, 1.3333333333333333, 2.3333333333333335, 1.0, 1.0, 1.0, 0.8571428571428571]",1.0
5,skitten garn sil klem koffert premie ødelagt skinke løve øre,dørning ikon børste glass go-fort fort i fortil kjema kon hun krakke,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0, 1.0, 1.0]",9.857142857142858,1.0,"['a04', 'd07', 'a31', 'd17', 'a10', 'd14', 'a18', 'd03', 'd09']","['d14', 'd03', 'a18', 'd17', 'd03', 'd09', 'a04', 'd07', 'a31', 'a10']",2,words_40_50.wav,../3x10_Concatenations/3x10_score_5_mixed,0.8333333333333334,1.2
5,huske planke fortau søster barn fortid sjiraff artist blyant skøyter,krakk shing kran snø huske hjørne blad freiner lin sjørf,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'd16', 'a31', 'd07', 'd17', 'd13', 'd18', 'a19', 'd08']","['d16', 'd13', 'd17', 'd18', 'a31', 'd18', 'a19', 'd08', 'd02', 'd07']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.8, 0.8333333333333334, 0.6666666666666666, 0.8333333333333334, 1.25, 1.0, 0.8571428571428571, 0.8333333333333334, 0.6666666666666666, 0.7142857142857143]",1.0
5,skjerf skjerf kart brå fly blomst lytte gartner korn internett,lykke frakk men fløtta bleie kort lytte klappe fortau fly,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a17', 'd16', 'd07', 'a34', 'd17', 'd18', 'a19', 'd09']","['a17', 'd07', 'd18', 'a17', 'd16', 'a34', 'd09', 'd17', 'd07', 'a19']",0,words_60_70.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.8333333333333334, 1.0, 1.0, 2.0, 1.3333333333333333, 0.6666666666666666, 0.0, 0.8571428571428571, 1.0, 1.0]",0.9
5,fjorten snørr skip støvel fugl børste munn smart kart flette,bus korn støvel hjort garn snør kira fløtte munn kjørt,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d05', 'd02', 'd16', 'd07', 'd01', 'd13', 'a19', 'd03']","['d02', 'd03', 'd07', 'd01', 'd05', 'd07', 'd13', 'a19', 'd02', 'd16']",0,words_70_80.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 0.8, 1.25, 1.0, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0, 0.8333333333333334]",1.0
5,smør plaster artist hund hjerte bygge synge sil sjø by,tone internet mus tin kjørt sjøle snør sik tal internet,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d04', 'a32', 'd07', 'd06', 'd15', 'd13', 'd18', 'a15']","['d18', 'd04', 'd13', 'a15', 'd06', 'd18', 'd07', 'a32', 'd15', 'd15']",0,words_80_90.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 1.0, 0.8333333333333334, 0.75, 0.5, 0.8, 0.6, 0.3333333333333333, 1.0, 4.0]",1.0
5,søt syr flaske ødelagt dykke flaske søt lys brød internett,fort løve briller krone kart fort frakse sju skig rå,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d07', 'a31', 'd14', 'd11', 'a33', 'd18', 'a19', 'd09']","['d07', 'a19', 'd14', 'd18', 'd09', 'a33', 'd14', 'a19', 'd11', 'a31']",0,words_90_100.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 1.3333333333333333, 1.0, 1.0, 1.0, 0.8333333333333334, 2.0, 1.0, 1.0, 0.8888888888888888]",1.0
5,garn børste skøyter brun buss dykke grå torne skjære trapp,sju fjendel steddel floss bleie flakk karch grønn horn flye,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d05', 'd02', 'a20', 'd16', 'd01', 'a16', 'd15', 'a23', 'd14', 'a33']","['d05', 'a23', 'd15', 'd02', 'a33', 'd14', 'a16', 'd16', 'a20', 'd01']",0,words_100_110.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 1.0, 0.7142857142857143, 1.25, 1.0, 0.8, 1.3333333333333333, 0.8, 0.8333333333333334, 1.0]",1.0
5,myk bro klappe jern pute bart torne lyn gutt snø,kjørk trapp brunn hjerne karneval syk søt skj tunn smør,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a30', 'd02', 'a09', 'd06', 'd01', 'd15', 'a18', 'd18', 'a19']","['a18', 'd18', 'd15', 'a19', 'd01', 'a09', 'd06', 'd01', 'a30', 'd02']",0,words_110_120.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.3333333333333333, 1.3333333333333333, 1.0, 0.5, 1.75, 1.0, 1.0, 1.0, 0.75, 0.6666666666666666]",1.0
5,gutt munn vindu drops snørr kropp blå sjiraff nøkkel brød,sjø ball ful kran start køyter kull port troll fyrk,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'a17', 'a04', 'd12', 'd01', 'd18', 'd03', 'd08', 'a27']","['a17', 'a27', 'd12', 'a04', 'd18', 'd08', 'd01', 'd01', 'd03', 'd02']",0,words_120_130.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 1.0, 1.0, 0.8, 0.6, 1.0, 1.0, 0.8571428571428571, 0.8333333333333334, 1.0]",1.0
5,glass artist sju skjerf snørr vær lue stupe enhjørning sil,lytte stønner sli snør løve trollet rød flaske,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'd05', 'd16', 'd04', 'a14', 'd17', 'a16', 'a23', 'a19']","['d02', 'd05', 'a14', 'a16', 'a19', 'a16', 'd16', 'd17', 'd04', 'a23']",-2,words_130_140.wav,../3x10_Concatenations/3x10_score_5_mixed,0.7241379310344828,1.0
5,briller myr bleie stjerne tre hjerne sur drops gutt bra,smart størr smørr kropp troll lys lytte frukt fyr mur,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a30', 'd05', 'd02', 'd01', 'a16', 'd15', 'd13', 'a06']","['d15', 'a30', 'd02', 'd02', 'd01', 'd05', 'a16', 'a06', 'd13', 'a16']",0,words_140_150.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 1.3333333333333333, 1.0, 1.0, 1.0, 1.0, 1.6666666666666667, 0.8, 1.0, 1.0]",1.0
5,hjort rød hjørne mus briller syk kort hylle skjære blyant,gartner lin dør snø hytte grå klappe ku fortid sort hjorte,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d16', 'a14', 'd10', 'd06', 'd15', 'a23', 'd18', 'a33', 'a06']","['d18', 'a14', 'd10', 'a06', 'd06', 'd16', 'a33', 'a33', 'a23', 'd15']",1,words_150_160.wav,../3x10_Concatenations/3x10_score_5_mixed,0.8070175438596491,1.1
5,gartner brun grå klo bart sylte by dykke drops planke,løve flaske stjerne internet gud bryter gull løve kran søt,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d08', 'd04', 'd07', 'd17', 'd01', 'a18', 'd18', 'a08', 'a33']","['d08', 'd18', 'd18', 'd17', 'd07', 'a33', 'd01', 'a18', 'a08', 'd04']",0,words_160_170.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.8571428571428571, 1.5, 2.0, 2.6666666666666665, 1.0, 0.8, 2.0, 0.8, 0.8, 1.0]",1.0
5,blad krykke klappe kø tårn søppel øre blyant klo skjørt,flette svart kikke hylle sikk kull dør dyne frø kø,,,"[0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,"['d02', 'd04', 'a14', 'd10', 'd01', 'd15', 'a22', 'd13', 'd18']","['a14', 'd04', 'd18', 'd10', 'd02', 'd13', 'a22', 'd01', 'd10', 'd15']",0,words_170_180.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.25, 1.0, 0.6666666666666666, 2.5, 1.0, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666]",1.0
5,øre fugl grå trylle internett frakk tynn nøkkel mur buss,lapa lys premi skjema plaster vindu jern glitter syk tinn,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d02', 'a14', 'd07', 'd17', 'd01', 'a18', 'a13']","['d17', 'd07', 'd07', 'a14', 'a18', 'd02', 'd01', 'd01', 'a14', 'a13']",0,words_180_190.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.3333333333333333, 1.0, 1.3333333333333333, 1.0, 0.8888888888888888, 1.0, 0.75, 1.0, 1.0, 1.0]",1.0
5,bart lys by søt glad bleie artist skip drops sky,bus garn gutt dino huske kravda sheep tanning hus syroff,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['a17', 'd12', 'd01', 'a10', 'd11', 'a19', 'a28', 'a08', 'd03']","['d01', 'a08', 'a10', 'd12', 'd01', 'd11', 'a19', 'd03', 'a28', 'a17']",0,words_190_200.wav,../3x10_Concatenations/3x10_score_5_mixed,"[0.75, 1.3333333333333333, 2.0, 1.3333333333333333, 1.25, 1.2, 1.0, 1.5, 0.8, 1.6666666666666667]",1.0
5,pluss synge rød turn blomst søster barn trapp drops fortid,troll lærer brød hjort trakk barn menn hjelme bus kropp,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,"['d05', 'd16', 'a16', 'd14', 'd11', 'd13', 'a18', 'a01', 'd03']","['a01', 'd14', 'a18', 'd16', 'd16', 'd05', 'd03', 'd13', 'a16', 'd11']",0,words_200_210.wav,../3x10_Concatenations/3x10_score_5_mixed,"[1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 0.75, 1.2, 0.8, 0.8333333333333334]",1.0
