score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
[3 5 2 3 5 3 5 4 5 5],synge blå kart hylle frø sølv ni krone hund by,artist kjilpede kort smarte mora flag flag til lommen knølh,,,"[0.75, 1.0, 0.3333333333333333, 0.75, 1.0, 0.6666666666666666, 1.0, 0.8, 1.0, 1.0]",8.3,1.0,"['a30', 'd05', 'a04', 'd07', 'd17', 'a11', 'a22', 'a01', 'a33', 'd03']","['a30', 'd17', 'a01', 'd03', 'a11', 'd07', 'a33', 'd05', 'a22', 'a04']",0,words_460_470.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.2, 2.3333333333333335, 0.25, 1.0, 1.0, 1.0, 2.0, 1.0, 1.5, 2.5]",1.0
[2 2 3 4 5 4 3 2 5 5],artist bryter bleie buss børste sjiraff skjære hjørne mus sykkel,kjelle skøyter bar skøyter bar skøyter bar skøtter,,,"[0.6, 0.5, 0.75, 0.6666666666666666, 1.0, 1.0, 0.5, 0.5, 1.0, 1.0]",7.516666666666667,1.0,"['d02', 'a09', 'a02', 'a34', 'd01', 'd14', 'a05', 'a13', 'a33']","['a02', 'a33', 'a09', 'd02', 'd14', 'a05', 'a13', 'a34', 'd01', 'd01']",-2,words_470_480.wav,../3x10_Concatenations/3x10_no_group_mixed,0.6875,1.0
[3 4 5 4 4 3 5 3 5 5],pluss snø garn drops lyn planke synge bygge stupe sykkel,smart trille trille trille prins stiardene trille,,,"[0.75, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.8333333333333334, 1.0, 0.75, 1.0, 1.0]",8.666666666666666,1.0,"['d02', 'a03', 'd01', 'a16', 'a23', 'a22', 'a11', 'a01', 'a05', 'd03']","['a05', 'a23', 'a16', 'a03', 'd03', 'a22', 'd01', 'a11', 'a01', 'd02']",-3,words_480_490.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8035714285714286,1.0
[5 2 3 3 5 5 5 2 3 4],tårn skjerm blomst fortau bra brød frø huske tre hund,puben skulder fjøtten smør smykke skilpadde sort lys s t sjø sjø sjø sjø sjø,,,"[1.0, 0.25, 0.8333333333333334, 0.75, 1.0, 1.0, 1.0, 0.4, 0.3333333333333333, 0.6666666666666666]",7.233333333333333,1.0,"['d19', 'a04', 'a02', 'a09', 'd01', 'a29', 'a34', 'a22', 'd18', 'a27']","['d18', 'a22', 'a04', 'a02', 'a27', 'd01', 'a29', 'a09', 'a34', 'd19']",5,words_490_500.wav,../3x10_Concatenations/3x10_no_group_mixed,1.0754716981132075,1.5
[5 3 5 4 3 3 4 3 4 2],start bleie ski svare hytte hus rød søppel prins trapp,fort ski,,,"[1.0, 0.75, 1.0, 0.8, 0.5, 0.6666666666666666, 0.5, 0.6, 0.8, 0.5]",7.116666666666666,1.0,"['a30', 'd02', 'a14', 'd10', 'd01', 'a29', 'a21', 'a22', 'd03']","['d03', 'a29', 'd01', 'a22', 'a21', 'a30', 'd10', 'a14', 'd02', 'a30']",-8,words_500_510.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8888888888888888,0.9
[4 5 3 4 4 5 5 3 5 5],skitten kort bar grave sulte frakk sport skive lue buss,på døl og god tu pytter grorne tar,,,"[0.75, 1.0, 0.6666666666666666, 0.8, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0]",8.966666666666667,1.0,"['d02', 'd12', 'a03', 'a32', 'd10', 'a34', 'a16', 'd01', 'a28', 'd08']","['a32', 'a16', 'a34', 'd08', 'a28', 'd01', 'd02', 'a03', 'd12', 'd10']",-2,words_510_520.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7636363636363637,1.0
[3 5 2 3 5 3 3 5 2 4],fjorten mus glorie lærer syl kikkert klappe tynn drops syl,sports vær start lølvet tre er mye lærer bys bus tru tru truel truel,,,"[0.6, 1.0, 0.6666666666666666, 0.8, 1.0, 0.6, 0.6, 1.0, 0.6, 0.6666666666666666]",7.533333333333334,1.0,"['d19', 'd09', 'a09', 'd17', 'a29', 'a34', 'a21', 'a22', 'a33']","['d19', 'd17', 'd19', 'a29', 'a33', 'a09', 'a34', 'd09', 'a21', 'a22']",4,words_520_530.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8448275862068966,1.3
[2 5 5 4 5 2 3 5 4 4],trykk trylle stjerne krabbe skitten kurv rød drops sykkel blå,glitter løve briller tykke tikke tartner brun flaske flaske,,,"[0.5, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 1.0, 1.0]",8.5,1.0,"['a30', 'a17', 'd07', 'a31', 'd13', 'a01', 'd18', 'a13', 'a08']","['a31', 'd13', 'd18', 'a30', 'd07', 'a13', 'a01', 'a08', 'a08', 'a17']",-1,words_530_540.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7868852459016393,1.0
[4 2 2 4 5 5 4 4 3 5],smerte ødelagt blokk ørn ødelagt syr smykke hjerne gul børste,bygge trikke bjørnø blå bjørn nå brumst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bjørnst bersteløst bjørnsteløst bjørnsteløst bjørnsteløst bjørnsteløsteløst bjørnsteløsteløsteløsteløsteløsteløsteløsteløsteløsteløstel grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann grann,,,"[1.0, 0.42857142857142855, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0]",8.095238095238095,1.0,"['a04', 'a20', 'a03', 'a23', 'a22', 'a01', 'a08', 'a33', 'a27']","['a20', 'a01', 'a27', 'a08', 'a33', 'a27', 'a22', 'a04', 'a03', 'a23']",70,words_540_550.wav,../3x10_Concatenations/3x10_no_group_mixed,9.245901639344263,8.0
[5 5 4 3 5 5 5 5 3 3],fort svømme knær skilpadde trylle ski internett skulder bjørn hjort,skjærl løper rød husket ja lekk,,,"[1.0, 1.0, 0.75, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 0.75, 0.3333333333333333]",8.690476190476192,1.0,"['d05', 'a30', 'd04', 'a32', 'd01', 'a10', 'a22', 'd18', 'a19']","['a32', 'd04', 'a19', 'a22', 'd18', 'd05', 'a19', 'd01', 'a10', 'a30']",-4,words_550_560.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7761194029850746,1.0
[5 3 5 3 2 4 3 4 3 5],lue by krykke kurv løve glad blå fregner skilpadde hytte,bra briter bjørn briter briter briter,,,"[1.0, 0.5, 1.0, 0.75, 0.25, 0.6666666666666666, 0.3333333333333333, 0.8333333333333334, 0.8571428571428571, 1.0]",7.190476190476191,1.0,"['d19', 'a30', 'a14', 'd06', 'd01', 'a22', 'd13', 'a05', 'a13', 'd08']","['a14', 'a30', 'd13', 'd01', 'd19', 'a22', 'a05', 'd08', 'a13', 'd06']",-4,words_560_570.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7321428571428571,1.0
[3 4 4 4 5 4 4 5 5 3],grave kart bro smør flagg synge rike løve klo skjorte,sik sj karneval ekorn kjøle snø torne sport lobb l over korat lobb,,,"[0.8, 0.6666666666666666, 0.6666666666666666, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5]",8.383333333333333,1.0,"['d19', 'a17', 'd10', 'a16', 'd14', 'a23', 'd11', 'a01', 'a26', 'a27']","['d19', 'a27', 'a17', 'a26', 'd14', 'd11', 'a23', 'd10', 'a01', 'a16']",3,words_570_580.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9056603773584906,1.3
[5 5 3 5 3 4 5 5 3 5],glass svømme trikk blad huske lys krakk hund kropp pære,lys banku internett front trille kol kelnund endning frø,,,"[1.0, 1.0, 0.75, 1.0, 0.8, 0.6666666666666666, 1.0, 1.0, 0.75, 1.0]",8.966666666666667,1.0,"['a17', 'd08', 'a14', 'd17', 'd14', 'a22', 'd18', 'a13', 'a08', 'd09']","['d18', 'a13', 'a14', 'd17', 'a08', 'a22', 'd09', 'd08', 'd14', 'a17']",-1,words_580_590.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8181818181818182,1.0
[4 5 3 2 2 3 2 5 3 4],enhjørning øre skilpadde plystre ugle løpe briller sjø klappe artist,spart ser du ved snørr kvern blå kl sølv karter karter blå,,,"[1.0, 1.0, 0.8571428571428571, 0.5714285714285714, 0.5, 0.75, 0.5, 1.0, 0.8, 0.8]",7.7785714285714285,1.0,"['a34', 'a16', 'a21', 'a07', 'a19', 'a01', 'a28', 'a05', 'a08', 'a27']","['a01', 'a34', 'a05', 'a08', 'a28', 'a21', 'a07', 'a16', 'a19', 'a27']",2,words_590_600.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7941176470588235,1.2
[3 3 5 3 3 5 4 4 5 4],skjerf glad kø blad klone blå tårn tralle stjerne synge,så glole glappe klar klar klar skatt lille hylle hylle stupet stupet briller stype briller,,,"[0.5, 0.6666666666666666, 1.0, 0.5, 0.6, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0]",7.933333333333334,1.0,"['d02', 'a04', 'a03', 'a34', 'a25', 'd13', 'a05', 'a15', 'a06']","['a15', 'a03', 'd02', 'a25', 'a34', 'd02', 'a04', 'a05', 'd13', 'a06']",5,words_600_610.wav,../3x10_Concatenations/3x10_no_group_mixed,1.1090909090909091,1.5
[5 5 3 5 2 4 5 3 4 2],fugl fregner øre skjerm krabbe hjerte by snø skulder glorie,klapp klapp klapp stupe kjøtt,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 0.4, 0.75, 1.0, 0.6666666666666666, 0.8571428571428571, 0.5]",7.840476190476189,1.0,"['a05', 'd10', 'd07', 'a29', 'a21', 'd15', 'a07', 'a26', 'd18', 'a06']","['d10', 'd18', 'a29', 'd07', 'a21', 'a05', 'd15', 'a07', 'a26', 'a06']",-5,words_610_620.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8135593220338984,1.0
[5 4 4 4 4 5 3 4 5 5],koffert karneval flaske port bro munn hjørne gris svare skilpadde,artist tygge grøch knelch knelchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchchch,,,"[1.0, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.75, 0.75, 1.0, 1.0]",8.833333333333332,1.0,"['a20', 'd16', 'a14', 'a34', 'd17', 'd14', 'a23', 'd18']","['d16', 'd14', 'a34', 'd18', 'a20', 'd18', 'd17', 'a14', 'a23', 'd18']",-5,words_620_630.wav,../3x10_Concatenations/3x10_no_group_mixed,13.584615384615384,1.0
[3 2 4 3 5 1 2 5 5 5],glør krone kvart drikke hund rød bryter enhjørning brun ødelagt,sjøla grave hver sju masko moro moro moro mour,,,"[0.75, 0.4, 0.75, 0.8, 1.0, 0.0, 0.5, 1.0, 1.0, 1.0]",7.2,0.9,"['a20', 'a09', 'd04', 'a02', 'd16', 'd06', 'a22', 'a18', 'a26']","['d04', 'a09', 'a22', 'a22', 'a20', 'a02', 'a26', 'd06', 'd16', 'a18']",-1,words_630_640.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7936507936507936,1.0
[3 3 3 4 5 5 5 3 5 5],hylle søster krabbe flakse gutt smykke søle hjørne gartner garn,friant hulke slerste ny hval sjeper kjell lun frudu lu fru fru fru fru fru fru fru fru fru fru fru fru fru,,,"[0.75, 0.8333333333333334, 0.6, 1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0]",8.933333333333334,1.0,"['d19', 'a30', 'd12', 'd16', 'd07', 'd06', 'a10', 'd13', 'd18', 'a27']","['a27', 'd12', 'd19', 'd07', 'a30', 'd16', 'd18', 'a10', 'd13', 'd06']",13,words_640_650.wav,../3x10_Concatenations/3x10_no_group_mixed,1.3015873015873016,2.3
[3 3 3 2 3 4 3 4 3 4],tær krykke artist bryter sky frø sky lytte glass terning,smer ris bria tjuet stjern tjern tjuer tjern tj urorn tjurde tju tjern tjur tjern tjur tjur tjern,,,"[0.3333333333333333, 0.8, 0.8, 0.6666666666666666, 0.5, 1.0, 0.5, 0.75, 0.75, 0.8]",6.8999999999999995,1.0,"['d19', 'a04', 'a20', 'a09', 'a03', 'a07', 'a01', 'a26', 'a18', 'a27']","['a26', 'a09', 'a03', 'd19', 'a01', 'a04', 'a07', 'a27', 'a20', 'a18']",8,words_650_660.wav,../3x10_Concatenations/3x10_no_group_mixed,1.3214285714285714,1.8
[5 2 4 5 3 5 5 5 5 5],sport smart ny barn lærer sjø søppel hytte hylle flakse,vindu skygge skjorte glorie klou,,,"[1.0, 0.25, 0.5, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]",8.55,1.0,"['d12', 'd04', 'd10', 'd17', 'a16', 'a29', 'a18', 'a05', 'a15', 'd08']","['d17', 'd08', 'a16', 'd04', 'a15', 'd10', 'd12', 'a05', 'a18', 'a29']",-5,words_660_670.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8,1.0
[3 3 5 5 5 2 5 4 3 5],lue svømme internett korn fly gul tynn trikk bror hus,frø ta liter frue frue hjarte tårer frue frue frue frue,,,"[0.6666666666666666, 0.8, 1.0, 1.0, 1.0, 0.3333333333333333, 1.0, 0.75, 0.5, 1.0]",8.05,1.0,"['d05', 'a30', 'd16', 'd06', 'a25', 'd11', 'a28', 'a33']","['a25', 'd06', 'd05', 'd11', 'd16', 'a28', 'a30', 'a33', 'a28', 'd11']",1,words_670_680.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8301886792452831,1.1
[5 5 4 4 4 3 5 3 5 2],briller blod blå ørn børste gutt internett sky pute briller,hytta sjakk dømt ja,,,"[1.0, 1.0, 0.6666666666666666, 0.5, 0.8, 0.6666666666666666, 1.0, 0.5, 1.0, 0.6666666666666666]",7.8,1.0,"['d12', 'd04', 'a14', 'd06', 'a34', 'a29', 'd17', 'd14', 'd18', 'd08']","['d18', 'a14', 'a34', 'a29', 'd12', 'd08', 'd04', 'd06', 'd17', 'd14']",-6,words_680_690.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8983050847457628,1.0
[4 3 4 4 3 3 3 2 3 5],bart hund øre hytte søt jern sport klær bra jus,flagg sjø gjort drue vera skinka sire mur hjerte hjerte,,,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.3333333333333333, 0.75, 0.25, 0.6666666666666666, 1.0]",6.666666666666667,1.0,"['a30', 'a04', 'a02', 'd06', 'a29', 'a25', 'a07', 'a13', 'a15', 'd09']","['a07', 'a13', 'd09', 'a25', 'a02', 'a04', 'd06', 'a29', 'a15', 'a30']",0,words_690_700.wav,../3x10_Concatenations/3x10_no_group_mixed,"[1.0, 1.0, 1.3333333333333333, 0.8, 1.3333333333333333, 1.25, 0.6, 0.75, 1.6666666666666667, 1.6666666666666667]",1.0
[4 2 4 3 4 4 5 3 4 5],premie karneval frukt klone plaster børste svære ni kø drops,fortau blod grro grroff sjarf sjiraff lærer teralle teralle tralle kran kran,,,"[0.8333333333333334, 0.42857142857142855, 0.8, 0.8, 0.8571428571428571, 0.8, 1.0, 0.5, 0.5, 1.0]",7.519047619047619,1.0,"['d16', 'a09', 'a14', 'a32', 'a34', 'd14', 'd15', 'a11', 'a07', 'a18']","['a34', 'a11', 'd14', 'a32', 'd15', 'd16', 'a14', 'a18', 'a07', 'a09']",2,words_700_710.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9833333333333333,1.2
[4 3 3 5 5 4 4 4 3 3],jern prins kran jern brød frakk turn skilpadde skjema hjørne,rike pytte kran kran sjære børste børste pegste pegste legge legge legge legge legge legge legge legge legge legge legge legge legge kneg krabbe krabbe,,,"[1.0, 0.8, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.75]",8.8,1.0,"['d12', 'a31', 'a10', 'a21', 'a29', 'd11', 'a28', 'a05', 'a08', 'a27']","['d12', 'a31', 'a21', 'a08', 'd11', 'a10', 'a29', 'a28', 'a27', 'a05']",15,words_710_720.wav,../3x10_Concatenations/3x10_no_group_mixed,2.066666666666667,2.4
[3 4 4 2 5 3 5 5 2 4],grave koffert enhjørning løve sykkel ku buss hytte pluss ski,godt tør du fyrten fjørte søster skyt gris skyr oss svær vær klem,,,"[0.8, 0.8, 1.0, 0.5, 1.0, 0.5, 1.0, 1.0, 0.5, 1.0]",8.1,1.0,"['d18', 'a03', 'a32', 'a34', 'd15', 'a12', 'a05', 'a08', 'a33']","['a05', 'a33', 'a03', 'a08', 'd18', 'a03', 'd15', 'a32', 'a12', 'a34']",3,words_720_730.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8,1.3
[5 5 5 5 4 3 5 3 5 3],dykke grave sky skjema grønn kjerne koffert syr ski kvern,klare listere sild sport dere tære artist skulder som smaker smykke smykker smykker grønn grønn grønn,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 0.75, 1.0, 0.6666666666666666, 1.0, 0.5]",8.666666666666666,1.0,"['a17', 'd04', 'a32', 'd07', 'd15', 'a23', 'a26', 'a13', 'd09', 'a27']","['d09', 'd07', 'a17', 'd04', 'a32', 'a23', 'd15', 'a26', 'a13', 'a27']",6,words_730_740.wav,../3x10_Concatenations/3x10_no_group_mixed,1.2982456140350878,1.6
[5 5 3 4 3 4 5 5 5 3],frakk søster tær tjern blyant trykk blad skip korn trikk,brød røde syk jukkjøtt søppel smør smør sted vær så god bæsj det krabbe kvart kverk,,,"[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.75, 1.0, 1.0, 0.75]",8.5,1.0,"['d02', 'a17', 'a14', 'd10', 'd06', 'd01', 'a11', 'a25', 'a28', 'a05']","['d06', 'd10', 'a25', 'a11', 'a05', 'a17', 'a14', 'd02', 'd01', 'a28']",6,words_740_750.wav,../3x10_Concatenations/3x10_no_group_mixed,1.1071428571428572,1.6
[5 2 4 5 5 3 3 2 5 4],bro hjørne bar smerte smart rike rund drue kø tjern,skjære støvel søt brennbjørn smør bakk suld tør søt tjerne s svart sull,,,"[1.0, 0.5, 0.6666666666666666, 1.0, 1.0, 0.5, 0.6666666666666666, 0.25, 1.0, 0.6666666666666666]",7.25,1.0,"['a03', 'd06', 'd17', 'a16', 'a01', 'a13', 'a15', 'a06', 'a27']","['d06', 'a13', 'a27', 'd17', 'a06', 'a15', 'a03', 'a06', 'a01', 'a16']",3,words_750_760.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9607843137254902,1.3
[4 2 3 4 4 4 4 5 5 2],premie huske kort fjorten torne dyne skjema plystre børste garn,skjort ski tik tråd til skyve trund t skyve,,,"[0.8333333333333334, 0.4, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333]",7.8999999999999995,1.0,"['a17', 'a04', 'a09', 'd06', 'a21', 'a23', 'a28', 'a13', 'a33']","['d06', 'a13', 'a23', 'a17', 'a09', 'a28', 'a04', 'a33', 'd06', 'a21']",-1,words_760_770.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7142857142857143,1.0
[3 4 4 4 5 4 3 4 5 5],smør flue bror lys frø sport drops skinke sil rund,knar ørlukt burra ørlull knar bleie,,,"[0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.8, 1.0, 1.0, 1.0]",9.3,1.0,"['d05', 'a04', 'a20', 'd04', 'a32', 'a05', 'a29', 'a25', 'd18']","['a29', 'a25', 'a04', 'd04', 'd18', 'a05', 'd05', 'a20', 'a32', 'a05']",-4,words_770_780.wav,../3x10_Concatenations/3x10_no_group_mixed,0.74,1.0
[4 2 4 3 3 4 2 3 4 4],bar prins svart svart tralle flette bygge svart hund skinke,sikkert sjø sjø gjør det sånn at is air shunke dør skjære skjære skjære,,,"[1.0, 0.4, 0.75, 0.75, 0.6, 1.0, 0.5, 0.75, 1.0, 1.0]",7.75,1.0,"['a17', 'a04', 'a02', 'a29', 'a21', 'a25', 'd11', 'a28', 'a13', 'a33']","['a28', 'a13', 'a33', 'a04', 'a17', 'a21', 'a25', 'd11', 'a02', 'a29']",4,words_780_790.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8813559322033898,1.4
[4 5 3 4 4 5 5 4 4 4],grave stær synge kort fortid hytte bro tynn buss krykke,flakse kroner bart linn slyngeg husker klær sjakk sau s sau s sau s skinka skinka,,,"[0.8, 1.0, 0.75, 0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.8]",8.35,1.0,"['d02', 'd04', 'a31', 'd17', 'a29', 'a25', 'a05', 'a27']","['d02', 'a31', 'a29', 'a05', 'd17', 'd04', 'd04', 'a29', 'a25', 'a27']",6,words_790_800.wav,../3x10_Concatenations/3x10_no_group_mixed,1.0727272727272728,1.6
[3 5 4 4 4 3 3 3 4 5],trylle snø søppel tårn trykk flaske hjørne synge dør tårn,blåria tjumate og land fø bryter solur flaske slagske skjel skjel,,,"[0.6, 1.0, 1.0, 0.6666666666666666, 0.75, 0.8333333333333334, 0.75, 0.75, 0.6666666666666666, 1.0]",8.016666666666666,1.0,"['d02', 'a17', 'a02', 'a14', 'd01', 'a29', 'd15', 'a05', 'a06']","['a29', 'd02', 'd01', 'a14', 'a14', 'a05', 'd15', 'a17', 'a06', 'a02']",1,words_800_810.wav,../3x10_Concatenations/3x10_no_group_mixed,0.8596491228070176,1.1
[3 3 5 4 3 4 5 3 4 5],hjerte fly troll bro hylle glass sykkel synge brå trylle,kjære vær så god nok til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få til å få få til å få til å få få til å få til å få får få til slå til slå å får får få til slå til slå å får får får får får får få til slå til slå til slå til slå til slå til slå til sl å får får få til sl å får får får snø e sl snø t sl t sl t sl t sl t sl der snø t sl t sl de sl kj t sl t sl t sl t sl t sl t sl t sl t sl t sl t sl t sl t sl t slag ha ha ha ha ha ha ha ha han kje t,,,"[0.75, 0.6666666666666666, 1.0, 0.6666666666666666, 0.5, 0.75, 1.0, 0.75, 0.6666666666666666, 1.0]",7.75,1.0,"['a30', 'a02', 'a14', 'd07', 'd17', 'a10', 'd11', 'a18', 'a27']","['a27', 'a02', 'a30', 'd07', 'a10', 'd17', 'd11', 'a27', 'a18', 'a14']",196,words_810_820.wav,../3x10_Concatenations/3x10_no_group_mixed,10.821428571428571,20.6
[5 4 5 5 4 2 3 2 5 1],sport vindu briller sølv brun bygge torne drops kø grave,nøkkel barn kol hjerne kobart tju tør triija ugle krabbe krabbe krabbe,,,"[1.0, 0.8, 1.0, 1.0, 1.0, 0.5, 0.5, 0.6, 1.0, 0.6]",8.0,1.0,"['d05', 'd09', 'a20', 'd07', 'a33', 'a18', 'a28', 'a13', 'a15', 'd03']","['d05', 'd07', 'a33', 'a20', 'd03', 'a15', 'a28', 'a13', 'a18', 'd09']",2,words_820_830.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9642857142857143,1.2
[5 4 3 4 4 5 5 3 3 4],stjerne fortid huske hjort søt kø vindu lys sju jus,skrider brakk kaldel dem en hjørning tre tullet blad blad bø,,,"[1.0, 1.0, 0.8, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.5, 0.6666666666666666]",7.966666666666667,1.0,"['d02', 'a04', 'a20', 'a29', 'a22', 'a11', 'a26', 'a05', 'd08', 'a06']","['d02', 'a29', 'a05', 'a06', 'a04', 'a20', 'a22', 'd08', 'a11', 'a26']",1,words_830_840.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9019607843137255,1.1
[1 4 4 4 5 2 2 3 3 4],koffert start trapp kort skulder glorie bror stupe kikkert fjorten,skjorte briller ski grada,,,"[0.2, 0.75, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.25, 0.8, 0.4, 1.0]",6.733333333333333,1.0,"['a04', 'd16', 'a03', 'a09', 'a02', 'd07', 'a29', 'a21', 'a07', 'a08']","['a03', 'a29', 'a04', 'a08', 'd16', 'a09', 'a07', 'a02', 'd07', 'a21']",-6,words_840_850.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7727272727272727,1.0
[4 2 3 5 3 2 3 5 4 5],fortid plystre blod søle ryke sylte krabbe sur drikke vindu,frukt,,,"[1.0, 0.42857142857142855, 0.3333333333333333, 1.0, 0.5, 0.6, 0.8, 1.0, 0.8, 1.0]",7.461904761904762,1.0,"['a30', 'd12', 'd07', 'a29', 'a16', 'a28', 'a19', 'a33', 'a27']","['d07', 'd12', 'a30', 'a19', 'a28', 'a27', 'a29', 'a16', 'a33', 'a33']",-9,words_850_860.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9322033898305084,1.0
[3 2 3 3 4 1 5 5 4 3],sur koffert lue kran koffert gul frukt fortid glorie skjorte,"flagg tung søppel, skjell lys pleiehjell tungtøy eller pause",,,"[0.6666666666666666, 0.4, 0.3333333333333333, 0.75, 0.8, 0.0, 1.0, 1.0, 1.0, 0.5]",6.449999999999999,0.9,"['a30', 'a09', 'a32', 'd10', 'a34', 'a21', 'a23', 'a18', 'a19']","['a34', 'a32', 'a23', 'd10', 'a21', 'a09', 'a30', 'a19', 'a18', 'a30']",-1,words_860_870.wav,../3x10_Concatenations/3x10_no_group_mixed,0.9,1.0
[4 3 3 2 5 2 5 4 3 2],plystre krone drikke skøyter skøyter søster svart bryter bror støvel,før størrelse 14 der tja um barn krabbe krabbe,,,"[0.8571428571428571, 0.6, 0.8, 0.6, 1.0, 0.6666666666666666, 1.0, 0.8333333333333334, 0.5, 0.6666666666666666]",7.523809523809524,1.0,"['d19', 'd12', 'd16', 'a03', 'd10', 'a29', 'a21', 'd11', 'a28']","['d11', 'a03', 'a29', 'd19', 'd10', 'd16', 'd12', 'a28', 'd11', 'a21']",-1,words_870_880.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7352941176470589,1.0
[5 5 5 4 5 5 4 3 3 3],bygge skitten dykke glad bryter krykke bær start krone kvart,ni puss fort fjorten krur trøl søt søt nøkkel,,,"[1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.75, 0.8, 0.5]",8.383333333333333,1.0,"['d05', 'a20', 'd04', 'd06', 'a29', 'a23', 'a22', 'd11', 'a15', 'd09']","['d09', 'd05', 'd11', 'd04', 'd06', 'a20', 'a29', 'a22', 'a23', 'a15']",-1,words_880_890.wav,../3x10_Concatenations/3x10_no_group_mixed,0.7666666666666667,1.0
