speaker_id,score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
a32,[4 3 5 3 4 4 4 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,bløt blå must bli endt børste bra brud bru bror bro bro bro bro bro bro bro bro bro bro bro bror bror bror bror bror,,,"[1.0, 0.8333333333333334, 1.0, 0.8, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0]",8.966666666666667,1.0,16,a32_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,1.3214285714285714,2.2
a33,[3 4 5 5 5 3 5 5 5 3],artist bær bar barn bart bjørn blå blad bleie blod,artisj det er barbard bjørn blå blad blad blei bleie blå blå blå bleie bleie blå bleie bleie blå bleie bleie blå bleie blå bleie blå blå blå bleie blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå bl blå blå blå bl blå blå blå blå blå bl blå blå blå blå bl blå blå blå blå bl blå blå bl blå bl blå blå blå bl blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå,,,"[0.8, 0.6666666666666666, 1.0, 1.0, 1.0, 0.75, 1.0, 0.75, 1.0, 0.6666666666666666]",8.633333333333333,1.0,209,a33_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,17.24,21.6
a33,[5 3 4 5 3 4 5 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,blomst blindt børste dra børter og børter briller børter børter børter,,,"[1.0, 0.8333333333333334, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.5]",8.0,1.0,1,a33_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.625,0.9
a34,[3 4 3 4 2 4 4 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjørn bjør er er bjørn bjr er er er er er er er t er er er er er bjør er er er t hør er bjør er er hør er er er er er er er er er er er t hør t hør er,,,"[0.8, 1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.75, 0.6666666666666666, 0.5, 0.75, 0.6666666666666666]",6.8,1.0,121,a34_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,12.6,13.0
a34,[2 5 5 4 3 3 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,brøtt blomst blir kjent børste bra bra brusj brusj brua bru brua,,,"[0.5, 1.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5]",7.0,1.0,2,a34_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.44642857142857145,0.9
d01,[2 5 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,blå blå blå blåh,,,"[0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.4,1.0,-6,d01_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.7894736842105263,0.9
d01,[5 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste driller bro bro bro brord da bror bror bror bryter bryter bryter by,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,4,d01_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.6111111111111112,1.0
d02,[3 5 5 5 5 5 5 5 5 5],artist bart bjørn blå blad bleie blokk blomst blyant børste,akerst bart bjørn blå blad bleie kavetallerpause blokk blomst bleie jotun blå blyant børte,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,4,d02_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.6101694915254238,0.6
d02,[5 4 5 5 5 5 4 5 3 5],briller bro brød bror brun bryter buss by bygge dør,briller brun bror bror brun brun brus puss by by by by by by by by by by by by by by by byeb,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.5, 1.0]",8.833333333333332,1.0,14,d02_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,1.0588235294117647,2.0
d03,[5 5 5 5 4 3 4 4 3 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bark bjørn blå lad bleie blokk blomst blunst blyant flyjant,,,"[1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.75, 0.75, 1.0, 0.8333333333333334, 1.0]",9.0,1.0,2,d03_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.2982456140350877,0.4
d03,[5 5 4 3 4 4 3 4 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller period rød beror rund hytter buss by by by by by by by by by by by by by by by by by by by by,,,"[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.75, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]",8.916666666666666,1.0,18,d03_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,1.2037037037037037,2.4
d04,[5 5 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjørn blå blå blåk blokk blokk blokk blokk blokk blomst blomst,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,4,d04_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.5263157894736842,0.7
d04,[5 5 5 5 4 5 3 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro bro bro bro bror s bro bror bror bror by by by by by by by by by by by by by by by by by by by,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]",9.583333333333334,1.0,21,d04_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,1.3333333333333333,2.6
d05,[5 5 3 5 5 5 5 5 5 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist s barth barth bjørn blå bladet bleie blått blått blå blå blå,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334]",9.5,1.0,3,d05_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.38596491228070173,0.9
d05,[5 5 5 5 5 5 5 3 5 5],børste briller bro brød bror brun buss by bygge dør,børste briller bro bro bro bror s bror s bro s bro s bro s bro s bro dør dør,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0]",9.5,1.0,10,d05_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.6862745098039216,1.5
d06,[5 4 5 5 4 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn barn bjørn blå bjørn blå blå blukk blåk blåk blokk blokk blokk blokk blokk blokk blå,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0]",9.333333333333332,1.0,8,d06_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.9122807017543859,1.3
d06,[5 5 5 5 4 5 5 4 5 4],børste briller bro brød bror brun bryter buss by bygge,børste fyrdeler fyrdeler fyrdeler fyrde børde børdele sjåovrdue fjord byggebygge byggebygge bygge bygge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75]",9.166666666666666,1.0,3,d06_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,1.1851851851851851,1.1
d07,[5 5 5 5 5 5 5 5 4 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn barn blå bjørn blå blå blåh,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334]",9.833333333333334,1.0,-2,d07_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.45614035087719296,0.7
d07,[5 5 4 4 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller berø bror bror bryter buss buss by by by by by by by by by by by by by by by by by,,,"[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.333333333333332,1.0,15,d07_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,1.0555555555555556,2.0
d08,[5 2 4 4 4 4 3 5 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,mæhd bæhdd bæhddbæhddbæhddbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbæhdbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,,,"[1.0, 0.3333333333333333, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 0.6666666666666666, 1.0]",8.416666666666668,1.0,-7,d08_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,7.631578947368421,1.0
d08,[2 4 5 5 3 5 3 4 4 5],børste briller brød bror brun bryter buss by bygge dør,bile tror jeg tror jeg tror jeg tror jeg tror at jeg tror at jeg tror at jeg,,,"[0.4, 1.0, 1.0, 1.0, 0.75, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0]",8.483333333333333,1.0,8,d08_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,1.0185185185185186,1.8
d09,[2 5 3 2 2 4 4 4 2 5],artist barn bart bjørn blå blad bleie blokk blomst børste,bak bakke piapia pusta larsen blod blei breie,,,"[0.6, 1.0, 0.6666666666666666, 0.5, 0.3333333333333333, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0]",7.766666666666667,1.0,-2,d09_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.6842105263157895,1.0
d09,[3 5 4 3 5 5 5 5 5 5],briller bro brød brun bryter buss by bygge dør drikke,gud mo tro tro tro tro tro tro tro tro tro tro,,,"[0.6666666666666666, 1.0, 0.6666666666666666, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.083333333333332,1.0,2,d09_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.7358490566037735,1.2
d10,[3 5 5 5 5 3 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,det er tist barn barn barn bjørn blå blå blåk blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blom bla bla blå blå bla blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå bl blå blå blå blå blå bl blå blå blå blå bl blå bl blå blå bl,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.75, 1.0, 1.0]",9.05,1.0,119,d10_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,8.333333333333334,12.6
d10,[5 5 5 5 4 5 5 5 3 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro bro bro bror bror brun britor britor britor buss buss,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 0.0, 1.0]",8.75,0.9,3,d10_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.5555555555555556,0.8
d11,[5 5 4 5 1 3 5 2 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,var tiss barn bartj bjørn bjørn bård båd båd båd bred breie boks blomst blimt blimt blindt,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 0.3333333333333333, 0.5, 1.0, 0.25, 1.0, 1.0]",7.75,1.0,7,d11_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.7543859649122807,1.4
d11,[5 5 5 5 3 4 5 4 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller true true truen truen trister tys dy,,,"[1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0]",9.5,1.0,-1,d11_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.46296296296296297,0.8
d12,[5 5 4 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,er trist barn bart bjørn blå blå pleie blåk plak plak plak plak brøn s brønst blå plient,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.666666666666666,1.0,8,d12_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.7368421052631579,1.4
d12,[4 5 5 5 3 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,bæsja briller bro bro brio brio brio bror bror bror bror bror bror bror,,,"[0.8, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.55,1.0,4,d12_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.6851851851851852,1.1
d13,[5 2 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,blå blå bleie blå klokk blå klukk lukk blå k l l l l l l l l l l l l l l l l l,,,"[1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0]",9.083333333333332,1.0,17,d13_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,1.0350877192982457,2.6
d13,[3 5 5 4 5 5 4 5 3 5],børste briller bro brød bror brun bryter buss by bygge,briller bror pe bror bror bror bror bror bror bror bror bygge bygge bygge bygge bygge bygge bygge by,,,"[0.8, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0]",8.966666666666667,1.0,9,d13_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,1.1481481481481481,1.7
d14,[5 4 3 5 5 4 4 4 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,er tids barn barn barn barn barn barn barn blomst blomst blomst blomst blomst blomst blomst blomst blomst blomst blomst blyant,,,"[1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.75, 0.75, 1.0, 0.8333333333333334, 0.8333333333333334]",8.5,1.0,11,d14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,1.4385964912280702,1.8
d14,[5 2 3 4 3 3 2 5 5 4],børste briller bro brød bror brun bryter buss by bygge,første bidelig bio pia pie pie pie pie pi bi bi bi bi bi bi bi bi bi bi bi bi,,,"[1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5, 0.75, 0.6666666666666666, 1.0, 1.0, 0.75]",7.666666666666666,1.0,11,d14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.9814814814814815,2.1
d15,[5 5 5 4 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist dan bart bjørn blå blå lukk blå lukk blomst blomst blomst blomst blomst blomst,,,"[1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,5,d15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.7192982456140351,1.0
d15,[5 5 5 5 4 4 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste driller bro bro brød brød bror bru brød bygge brød,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0]",9.5,1.0,1,d15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.3888888888888889,0.8
d16,[5 5 5 5 5 5 5 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,arkist ball bart bjørn blå bleie blåk blåk blåk blåk blåk blåk blåk blåk blåk blåk blåk blåk har blåk har hær har hær har hær har hær har hær ha har hær ha har hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ ha hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ hæ h he hæ h ha he hæ h ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha hæ ha hed ha ha ha hed ha h ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,189,d16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,10.666666666666666,19.6
d16,[4 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,bøyte briller bro bro bro bror bror bror bror bror bror bror bror,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,3,d16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.5370370370370371,1.0
d17,[4 5 5 5 5 5 4 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart barn bart barn bart boll blomst blomst blomst blomst blomst blomst blomst blomst blomst blomst blomst,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,9,d17_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,1.2982456140350878,1.5
d17,[4 5 4 5 4 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,barste briller bro bru brusj bru brusj bru buss b b b b b b b b b b b b b b b b b b b b b by b by by by by,,,"[0.8, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.216666666666667,1.0,26,d17_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,1.2222222222222223,3.2
d18,[5 3 5 5 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn barn barn barn barn barn blongs blong blong,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.666666666666666,1.0,0,d18_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.25, 0.4, 1.0, 0.75, 0.8, 0.6, 0.5, 0.5]",0.8
d18,[5 5 5 5 4 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,bergstø brond bro brond bror bror bror bror bror bror bror bror bror b bro borg bo bo bo bo bo bo bo bo bo bo bo b bo b,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,20,d18_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,1.5740740740740742,2.8
d19,[3 3 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,agder barn barn barn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn bjarn b,,,"[0.6, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.266666666666666,1.0,140,d19_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,15.105263157894736,14.9
d19,[5 5 3 3 3 2 2 4 3 5],børste briller bro brød bror brun bryter buss by bygge,bli marsja blå blå blå blå blå blå blå blå blå blå blå bl,,,"[1.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.5, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 1.0]",6.833333333333333,1.0,4,d19_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.7407407407407407,1.4
