speaker_id,score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
a34,[2 5 5 4 3 3 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,brøkk blomst blomst brøkte bra brød,,,"[0.5, 1.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5]",7.0,1.0,-4,a34_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.5178571428571429,0.7
d01,[2 5 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,blå blå blå blå blå blå blå blå blå blå blå blå,,,"[0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.4,1.0,2,d01_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.5964912280701754,1.1
d01,[5 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,brørster brød brød brød brød brød brød brød,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,-2,d01_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.5185185185185185,0.9
d02,[3 5 5 5 5 5 5 5 5 5],artist bart bjørn blå blad bleie blokk blomst blyant børste,"akust, bart bjørn og blå blad bløye kavet eller pause blomst blå",,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,2,d02_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.5254237288135594,0.8
d02,[5 4 5 5 5 5 4 5 3 5],briller bro brød bror brun bryter buss by bygge dør,briller briller briller briller puss by by bygges dør,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.5, 1.0]",8.833333333333332,1.0,-1,d02_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.39215686274509803,0.7
d03,[5 5 5 5 4 3 4 4 3 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,"artist, barn, bart bjørn, blå blå blå blå blå blå",,,"[1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.75, 0.75, 1.0, 0.8333333333333334, 1.0]",9.0,1.0,0,d03_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.16666666666666666, 0.25, 0.0, 0.2, 0.0, 0.5, 0.6, 0.6, 0.6666666666666666, 0.6666666666666666]",0.8
d03,[5 5 4 3 4 4 3 4 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller briller rød beror briller buss by by,,,"[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.75, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]",8.916666666666666,1.0,-1,d03_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.3148148148148148,0.6
d04,[5 5 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,"artist, barn, bart, bjørn, blås, blad, bleie, blokk, blokk, blomst, blomst",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,1,d04_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.3508771929824561,1.1
d04,[5 5 5 5 4 5 3 5 5 5],børste briller bro brød bror brun bryter buss by bygge,"børste briller, bro brød brød brød bygge",,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]",9.583333333333334,1.0,-3,d04_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.37037037037037035,0.6
d05,[5 5 3 5 5 5 5 5 5 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,"artist, hysj, hval, bart, bjørn, blå blå blå blå blå",,,"[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334]",9.5,1.0,0,d05_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.16666666666666666, 1.25, 1.0, 0.8, 1.6666666666666667, 0.5, 0.6, 0.6, 0.6666666666666666, 0.6666666666666666]",1.0
d05,[5 5 5 5 5 5 5 3 5 5],børste briller bro brød bror brun buss by bygge dør,børste briller bror? bror bror buss bi by bygge dør,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0]",9.5,1.0,0,d05_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.6666666666666666, 0.5, 0.0, 0.75, 0.75, 0.0, 0.0, 0.0]",0.4
d06,[5 4 5 5 4 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,er tist barn bjørn blå blå blå blå blå,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0]",9.333333333333332,1.0,-1,d06_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.45614035087719296,0.8
d06,[5 5 5 5 4 5 5 4 5 4],børste briller bro brød bror brun bryter buss by bygge,beste briller briller briller piss by bygge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75]",9.166666666666666,1.0,-3,d06_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.3888888888888889,0.7
d07,[5 5 5 5 5 5 5 5 4 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,blomst blomst blomst blomst,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334]",9.833333333333334,1.0,-6,d07_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.7192982456140351,0.9
d07,[5 5 4 4 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,"børste briller, bror, berømte bror, bryter, buss by by",,,"[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.333333333333332,1.0,-1,d07_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.2962962962962963,0.7
d08,[5 2 4 4 4 4 3 5 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,"nei, det blir ikke lurt",,,"[1.0, 0.3333333333333333, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 0.6666666666666666, 1.0]",8.416666666666668,1.0,-5,d08_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.7719298245614035,1.0
d08,[2 4 5 5 3 5 3 4 4 5],børste briller brød bror brun bryter buss by bygge dør,bille bille bille bille bille bille bille bille,,,"[0.4, 1.0, 1.0, 1.0, 0.75, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0]",8.483333333333333,1.0,-2,d08_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.6481481481481481,1.0
d09,[2 5 3 2 2 4 4 4 2 5],artist barn bart bjørn blå blad bleie blokk blomst børste,badekake pusta badekake badekake,,,"[0.6, 1.0, 0.6666666666666666, 0.5, 0.3333333333333333, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0]",7.766666666666667,1.0,-6,d09_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.7719298245614035,1.0
d09,[3 5 4 3 5 5 5 5 5 5],briller bro brød brun bryter buss by bygge dør drikke,biggo,,,"[0.6666666666666666, 1.0, 0.6666666666666666, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.083333333333332,1.0,-9,d09_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.9245283018867925,1.0
d10,[3 5 5 5 5 3 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,"det er ditt barn, bartbjørn og blå blå blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blåhet blomst blomst blomst blomst blomst blomst blomst",,,"[0.8, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.75, 1.0, 1.0]",9.05,1.0,43,d10_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,5.421052631578948,5.1
d10,[5 5 5 5 4 5 5 5 3 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bror brun briter buss,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 0.0, 1.0]",8.75,0.9,-4,d10_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.35185185185185186,0.5
d11,[5 5 4 5 1 3 5 2 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,"vårt tiss! barn, barn, barn, blomst blomst, blindt",,,"[1.0, 1.0, 0.6666666666666666, 1.0, 0.3333333333333333, 0.5, 1.0, 0.25, 1.0, 1.0]",7.75,1.0,-2,d11_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.5614035087719298,1.0
d11,[5 5 5 5 3 4 5 4 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller brød brød brød,,,"[1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0]",9.5,1.0,-5,d11_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.5370370370370371,0.7
d12,[5 5 4 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjørn blå bleie blå blå,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.666666666666666,1.0,-2,d12_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.3333333333333333,0.4
d12,[4 5 5 5 3 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,"bæsj, briller bro bro bror bror bror bygge",,,"[0.8, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.55,1.0,-2,d12_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.35185185185185186,0.6
d13,[5 2 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,barn bjørn blå blå blå blå blomst,,,"[1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0]",9.083333333333332,1.0,-3,d13_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.47368421052631576,0.6
d13,[3 5 5 4 5 5 4 5 3 5],børste briller bro brød bror brun bryter buss by bygge,briller bro bror bror bror bygge,,,"[0.8, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0]",8.966666666666667,1.0,-4,d13_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.46296296296296297,0.6
d14,[5 4 3 5 5 4 4 4 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,nei tidsbarn bjørn blå bleie blå blå blå blå,,,"[1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.75, 0.75, 1.0, 0.8333333333333334, 0.8333333333333334]",8.5,1.0,-1,d14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.49122807017543857,0.8
d14,[5 2 3 4 3 3 2 5 5 4],børste briller bro brød bror brun bryter buss by bygge,puste pidelig pige pige pige pige,,,"[1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5, 0.75, 0.6666666666666666, 1.0, 1.0, 0.75]",7.666666666666666,1.0,-4,d14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.7592592592592593,1.0
d15,[5 5 5 4 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,"artist, dal, bart, bjørn, blå blå bleie blå blå",,,"[1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,-1,d15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.38596491228070173,0.8
d15,[5 5 5 5 4 4 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,"børste, driller, bro brød brød brød bygge",,,"[1.0, 1.0, 1.0, 1.0, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0]",9.5,1.0,-3,d15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.4074074074074074,0.7
d16,[5 5 5 5 5 5 5 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist ball bart bjørn blå blå blå blå blå,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,-1,d16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.3684210526315789,0.6
d16,[4 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,bøyte briller brød brød brød bøs by bygge,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,-2,d16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.35185185185185186,0.6
d17,[4 5 5 5 5 5 4 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist! barn bart blå blå blå blå blå blå blå,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,0,d17_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.16666666666666666, 0.0, 0.0, 0.8, 0.0, 0.5, 0.6, 0.6, 0.6666666666666666, 0.6666666666666666]",0.7
d17,[4 5 4 5 4 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste? briller bror bror bror bror bryter buss bygge,,,"[0.8, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.216666666666667,1.0,-1,d17_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.16666666666666666,0.5
d18,[5 3 5 5 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,"artist, barn, bart, bjørn, blad, blad, blad, blad, blad, blad, blad, blad, blad, blad, blad,",,,"[1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.666666666666666,1.0,5,d18_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.8596491228070176,1.5
d18,[5 5 5 5 4 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,bæsj det brød brød brød brød bød bød begge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,-1,d18_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.5185185185185185,0.9
d19,[3 3 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,"adil, barn barn barn barn farven farvel",,,"[0.6, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.266666666666666,1.0,-3,d19_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.631578947368421,0.9
d19,[5 5 3 3 3 2 2 4 3 5],børste briller bro brød bror brun bryter buss by bygge,bli bli bli bli bli big,,,"[1.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.5, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 1.0]",6.833333333333333,1.0,-4,d19_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.7592592592592593,1.0
