score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
3,søt søster sølv smør smerte skjorte stupe ugle turn troll,det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det! det er det!,,,"[0.6666666666666666, 0.8333333333333334, 0.6666666666666666, 0.75, 0.8, 0.75, 0.8, 0.5, 0.6666666666666666, 0.75]",7.183333333333334,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",323,words_260_270.wav,../3x10_Concatenations/3x10_score_3_sorted,22.859649122807017,33.3
3,trapp syk ørn øre ødelagt lys lyn kvern krykke plante,vi er ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble ble,,,"[0.75, 0.3333333333333333, 0.5, 0.6666666666666666, 0.8571428571428571, 0.6666666666666666, 0.6666666666666666, 0.5, 0.8, 0.8333333333333334]",6.573809523809523,1.0,['d08'],"['d08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08', 'd08']",434,words_270_280.wav,../3x10_Concatenations/3x10_score_3_sorted,33.094339622641506,44.4
4,vindu glad garn kikkert klem hund jern huske fortid blad,wind glam garm ticket klam hyn hyn hyn hyn hyskig fartig blam,,,"[0.8, 0.6666666666666666, 0.6666666666666666, 0.8, 0.75, 0.6666666666666666, 0.6666666666666666, 0.8, 1.0, 1.0]",7.816666666666666,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",2,words_0_10.wav,../3x10_Concatenations/3x10_score_4_sorted,0.44642857142857145,1.2
4,buss smykke svømme tjern tårn stjerne planke ødelagt krykke ørn,"bus, slikken, sønnet, kjæn, toarn, siena, blanken, høy, glatt, fikkken, ram,",,,"[0.6666666666666666, 0.8, 1.0, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 1.0, 0.7142857142857143, 0.8, 0.5]",7.647619047619048,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",1,words_10_20.wav,../3x10_Concatenations/3x10_score_4_sorted,0.6507936507936508,1.1
4,lytte pute ski sju port plystre glitter kjerne kikkert bryter,littet littet skjyn skjyn pop klisten littet skjana hikitt littet,,,"[1.0, 0.75, 0.5, 0.5, 0.6666666666666666, 0.8571428571428571, 0.8333333333333334, 0.75, 0.8, 1.0]",7.6571428571428575,1.0,"['d19', 'd18']","['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd18', 'd18', 'd18', 'd18']",0,words_20_30.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.4, 1.0, 1.0, 1.0, 0.5, 0.5714285714285714, 0.2857142857142857, 0.6666666666666666, 0.5714285714285714, 0.6666666666666666]",1.0
4,bror sport skjorte ugle tjern svart rød port grå glass,"broer, sport, forte, ødre, fjenn, svært, rød, port, klo, kyless,",,,"[0.75, 0.75, 1.0, 0.75, 0.6666666666666666, 0.75, 0.5, 0.6666666666666666, 0.6666666666666666, 0.75]",7.25,1.0,"['d18', 'd17']","['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd17', 'd17']",0,words_30_40.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.5, 0.2, 0.5714285714285714, 1.0, 0.6, 0.4, 0.3333333333333333, 0.25, 1.3333333333333333, 0.8]",1.0
4,glad hund fugl hus krabbe koffert frø bror bro børste,"gilla, hin, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl, sl",,,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.8, 1.0, 0.6666666666666666, 0.75, 0.6666666666666666, 0.8]",7.35,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",212,words_40_50.wav,../3x10_Concatenations/3x10_score_4_sorted,16.471698113207548,22.2
4,blyant bleie artist fortid fort enhjørning dyne drops skøyter skjorte,blir jeg? blir jeg? artist! fortid! fort! enjøring! dina! drop! kjøytid! kjorta!,,,"[1.0, 1.0, 0.8, 1.0, 0.6666666666666666, 1.0, 1.0, 0.8, 0.8, 0.75]",8.816666666666666,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",2,words_50_60.wav,../3x10_Concatenations/3x10_score_4_sorted,0.4492753623188406,1.2
4,skjerm tynn skjørt stjerne plaster ørn lys ku skitten skip,shadm dinn skjøk skjøn blåstet foran lys køy hjøy hjøy hjøy,,,"[0.75, 1.0, 0.6666666666666666, 0.8333333333333334, 0.8571428571428571, 1.0, 0.6666666666666666, 1.0, 0.75, 0.6666666666666666]",8.19047619047619,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",1,words_60_70.wav,../3x10_Concatenations/3x10_score_4_sorted,0.5689655172413793,1.0
4,skinke sju gris hjørne grave glør hus kikkert børste blyant,sink jeg sjø gris gjønne grave gulløy høf sikket bøsta blend,,,"[0.8, 0.5, 0.75, 1.0, 0.8, 0.75, 0.6666666666666666, 0.8, 0.8, 1.0]",7.866666666666666,1.0,"['d16', 'd17']","['d17', 'd17', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",1,words_70_80.wav,../3x10_Concatenations/3x10_score_4_sorted,0.3220338983050847,0.9
4,fregner fort drops kropp start sport sølv smør smart skøyter,freiner fort gjør opp grat start spart søl semmer smart kjøyster,,,"[1.0, 0.6666666666666666, 0.8, 0.75, 0.75, 0.75, 1.0, 0.75, 0.75, 0.8]",8.016666666666667,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",1,words_80_90.wav,../3x10_Concatenations/3x10_score_4_sorted,0.3,0.8
4,skjerm svart troll tre tralle synge sykkel ørn mus pluss,"kjerm, svart, troll, terje, terall, singa, cykel, ven, møs, plus,",,,"[0.75, 0.75, 0.75, 0.6666666666666666, 0.8, 0.75, 0.8, 1.0, 0.6666666666666666, 0.75]",7.683333333333334,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",0,words_90_100.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.3333333333333333, 0.2, 0.2, 1.0, 0.3333333333333333, 0.6, 0.5, 1.0, 0.6666666666666666, 0.2]",1.0
4,skjema skitten skip skinke ski skilpadde pute garn glass glad,sjema sjitten sjipp sjintke sjipp sjilpada sjulte gånn glos glos,,,"[0.75, 0.75, 0.6666666666666666, 0.8, 0.5, 0.8571428571428571, 0.75, 0.6666666666666666, 0.75, 0.6666666666666666]",7.1571428571428575,1.0,"['d15', 'd16']","['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd15', 'd15', 'd15']",0,words_100_110.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.16666666666666666, 0.14285714285714285, 0.5, 0.3333333333333333, 1.0, 0.3333333333333333, 0.75, 0.5, 0.4, 0.5]",1.0
4,fugl klem kjerne hytte fregner brun bror bjørn dør fortid,"fult, klem, kjærle, ytte, freinel, berur, beror, bjøn, dø, fortid,",,,"[0.6666666666666666, 0.75, 0.75, 1.0, 1.0, 0.75, 0.75, 0.75, 1.0, 0.8]",8.216666666666667,1.0,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",0,words_110_120.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.75, 0.25, 0.5, 0.4, 0.42857142857142855, 0.75, 0.5, 0.4, 0.3333333333333333, 0.16666666666666666]",1.0
4,flakse fjorten erter søster snørr smerte ugle trylle trapp tjern,"flakse, fjøten, etter, søsten, snur, smatte, uglø, trølle, trap og særne",,,"[1.0, 1.0, 0.75, 1.0, 0.75, 0.8, 0.75, 1.0, 0.75, 0.6666666666666666]",8.466666666666667,1.0,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",1,words_120_130.wav,../3x10_Concatenations/3x10_score_4_sorted,0.375,1.1
4,terning skjerm stjerne lys ørn mus plaster løve løpe kvart,"terni, kjærm, stjerne, lis, øn, nus, plasti, løve kan jeg få pøl løpe, kvart,",,,"[0.8, 1.0, 1.0, 0.6666666666666666, 0.5, 0.6666666666666666, 0.8571428571428571, 1.0, 1.0, 0.75]",8.24047619047619,1.0,['d15'],"['d15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15', 'd15']",4,words_130_140.wav,../3x10_Concatenations/3x10_score_4_sorted,0.5344827586206896,1.3
4,sjiraff skilpadde hjort hjørne fugl grå gartner krabbe klappe kikkert,"shiraf? shirpada? jo, det er enfølg gjøl kottenei kjøp kjøp skjært",,,"[1.0, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.8, 0.8, 0.8]",8.233333333333333,1.0,"['d15', 'd14']","['d15', 'd15', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",1,words_140_150.wav,../3x10_Concatenations/3x10_score_4_sorted,0.5797101449275363,1.1
4,karneval hylle frukt bygge brød blyant blokk bleie blad barn,kan du volge? hille? sikt? bikke? biu? bliant? bråk? brege? bråd? bon?,,,"[1.0, 1.0, 0.8, 0.75, 0.6666666666666666, 0.8333333333333334, 1.0, 0.75, 0.75, 0.6666666666666666]",8.216666666666667,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",2,words_150_160.wav,../3x10_Concatenations/3x10_score_4_sorted,0.6,1.2
4,dør drikke fortid fortau fly flue erter sport søppel snørr,du er ikke fortidt fortidt og fri fri for det er til sport søper snyre,,,"[0.6666666666666666, 0.8, 1.0, 1.0, 0.6666666666666666, 0.75, 0.75, 0.75, 0.8, 0.75]",7.933333333333333,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",5,words_160_170.wav,../3x10_Concatenations/3x10_score_4_sorted,0.5,1.4
4,smerte smart skøyter skjerm sykkel svømme lue krykke pluss premie,smette smart kjøytei shime sibil svønna lve kike prøy piene,,,"[0.8, 0.75, 0.8, 0.75, 0.8, 1.0, 0.6666666666666666, 0.8, 1.0, 0.8333333333333334]",8.200000000000001,1.0,['d14'],"['d14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14', 'd14']",0,words_170_180.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.16666666666666666, 0.0, 0.42857142857142855, 0.8333333333333334, 0.6666666666666666, 0.5, 0.3333333333333333, 0.5, 0.8, 0.5]",0.9
4,grave hjørne hjerne klo kikkert jern hylle bryter brød blokk,"grave, gjerne, gjerne, glo, kjikkert, gjerne, hülla, breter, prøv, lukk",,,"[1.0, 1.0, 1.0, 1.0, 0.8, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0]",9.133333333333333,1.0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",0,words_180_190.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.2, 0.5, 0.3333333333333333, 0.6666666666666666, 0.2857142857142857, 0.75, 0.6, 0.3333333333333333, 0.75, 0.4]",1.0
4,flaske fjorten stupe smerte skjorte tre lys kvern plaster sjiraff,"blaske, sluten, stype, smarte, sluten, tre, lys, kværn, blassel, styroff,",,,"[1.0, 1.0, 0.8, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.8571428571428571, 1.0]",9.323809523809524,1.0,['d13'],"['d13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13', 'd13']",0,words_190_200.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.3333333333333333, 0.7142857142857143, 0.4, 0.3333333333333333, 0.8571428571428571, 0.3333333333333333, 0.3333333333333333, 0.4, 0.5714285714285714, 0.5714285714285714]",1.0
4,skitten skilpadde skjære premie port grave gris kort kart karneval,"sitten, siltade, kjære, vei med, putt, grave, gris, kart, kart, kanval,",,,"[0.75, 1.0, 1.0, 0.8333333333333334, 0.6666666666666666, 0.8, 0.75, 1.0, 0.6666666666666666, 0.8571428571428571]",8.323809523809524,1.0,"['d12', 'd13']","['d13', 'd13', 'd13', 'd13', 'd13', 'd12', 'd12', 'd12', 'd12', 'd12']",1,words_200_210.wav,../3x10_Concatenations/3x10_score_4_sorted,0.3939393939393939,1.1
4,jern bryter børste blokk bart drikke fortau flaske ekorn krakk,"vi er en blivtid, børst og blokk, børt, blikket, forteu, flaske, ekon, bekløk,",,,"[1.0, 1.0, 0.8, 1.0, 0.6666666666666666, 0.8, 0.75, 1.0, 1.0, 1.0]",9.016666666666666,1.0,['d12'],"['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",3,words_210_220.wav,../3x10_Concatenations/3x10_score_4_sorted,0.5,1.3
4,skulder skjorte trylle tjern skjerm øre lys plaster skitten rund,"skulder, sorte, trill, sann, sann, løre, lis, plaster, sitten, uden,",,,"[0.8571428571428571, 0.75, 0.8, 0.6666666666666666, 0.75, 0.6666666666666666, 1.0, 0.8571428571428571, 0.75, 0.6666666666666666]",7.764285714285715,1.0,['d12'],"['d12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12', 'd12']",0,words_220_230.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.14285714285714285, 0.42857142857142855, 0.3333333333333333, 1.0, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.14285714285714285, 0.2857142857142857, 1.0]",1.0
4,grave gul grønn fugl hjort kort kjerne kikkert kart hytte,"grave, gulig, gram, fuulig, ytts, koch, særne, sikkits, kats, hittet,",,,"[1.0, 1.0, 0.75, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.75, 0.8, 0.6666666666666666, 0.75]",7.716666666666667,1.0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",0,words_230_240.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.2, 1.0, 0.6, 1.0, 1.0, 0.75, 0.6666666666666666, 0.7142857142857143, 0.75, 0.6]",1.0
4,buss brun bart fort ekorn krakk sport søle smykke smerte,"bist, prøvn, parts, fort, ekon, kerak, spurt, søle, smikke, smatte,",,,"[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.75, 0.75, 0.75, 0.8, 0.8]",8.183333333333334,1.0,['d11'],"['d11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11', 'd11']",0,words_240_250.wav,../3x10_Concatenations/3x10_score_4_sorted,"[0.75, 1.0, 0.75, 0.25, 0.4, 0.4, 0.4, 0.25, 0.3333333333333333, 0.5]",1.0
5,gutt gul glør glass fugl frukt hjort korn kø klappe,gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt gitt,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",212,words_0_10.wav,../3x10_Concatenations/3x10_score_5_sorted,21.392156862745097,22.2
5,kart karneval internett briller børste blyant blomst blokk bleie blå,fort han var internet blir er det börsene blir enn blir blir blir blir blir blir,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",6,words_10_20.wav,../3x10_Concatenations/3x10_score_5_sorted,0.5882352941176471,1.6
5,bjørn bart flue enhjørning dyne dykke dør bygge kort fly,vi er en vart flue er noen det er noen begge der begge kop flie,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",5,words_20_30.wav,../3x10_Concatenations/3x10_score_5_sorted,0.5535714285714286,1.4
5,sport søt søle snø start tynn syk torne terning synge,sport søl søle søle søl pin sik tuna tannig singen,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",0,words_30_40.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.0, 0.3333333333333333, 0.0, 1.0, 0.8, 0.75, 0.3333333333333333, 0.6, 0.42857142857142855, 0.4]",0.8
5,sykkel nøkkel munn lys lyn lue ku sjø plante skinke,"sitten, og nattel men lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys, lys,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d19'],"['d19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19', 'd19']",139,words_40_50.wav,../3x10_Concatenations/3x10_score_5_sorted,14.137254901960784,14.9
5,grønn gul gutt hjerte grave hjørne gris glad grå glorie,"grøn, gult, gult, hjerte, gravet, gjørne, gris, glad, grå, blåre,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_50_60.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.2, 0.6666666666666666, 0.5, 0.16666666666666666, 0.4, 0.3333333333333333, 0.25, 0.25, 0.3333333333333333, 0.6666666666666666]",1.0
5,glør fugl glass gartner hjort kø hund krabbe frø kort,"glør, sør, glas, retner, gjort, køt, hund, krabbe, frør, kort,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_60_70.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.25, 1.0, 0.2, 0.5714285714285714, 0.4, 1.0, 0.25, 0.16666666666666666, 0.6666666666666666, 0.25]",1.0
5,koffert klo klem klappe kart karneval jus jern internett hytte,"koffert, klo, klem, klappe, kart, karnival, jur, hjem, internet, hitte,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_70_80.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.14285714285714285, 0.3333333333333333, 0.25, 0.16666666666666666, 0.25, 0.25, 0.6666666666666666, 0.75, 0.1111111111111111, 0.4]",1.0
5,hylle huske frukt blå fregner by brun brød bro briller,"høle, ryske, frukt, blå, freier, b, brun, drø, drå, høle,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_80_90.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.6, 0.6, 0.2, 0.3333333333333333, 0.42857142857142855, 0.5, 0.25, 0.5, 1.0, 0.7142857142857143]",1.0
5,børste blyant blomst blokk bleie blad bjørn bart artist kran,"børte, blient, blomst, blokt, bleje, blom, gjørn, børt, artist, kran,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_90_100.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.3333333333333333, 0.5, 0.16666666666666666, 0.4, 0.4, 0.75, 0.4, 0.5, 0.16666666666666666, 0.25]",1.0
5,buss bygge frakk dør fortid fort fly flue flette flakse,"bus, begy, frak, dør, fortid, fort, fly, fly, flakse,",,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",-1,words_100_110.wav,../3x10_Concatenations/3x10_score_5_sorted,0.32727272727272727,1.0
5,flagg fjorten erter enhjørning ekorn dyne dykke drue drops krakk,flag 14 erte 11 ekkord dina dikke drøy dross tratt,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_110_120.wav,../3x10_Concatenations/3x10_score_5_sorted,"[0.2, 1.0, 0.2, 1.0, 0.4, 0.5, 0.2, 0.5, 0.2, 0.6]",1.0
5,flaske krone stjerne søt søster søppel sølv søle snørr snø,flaske krona stjærene søt søtti søppel søm søle søle søle søle søle søle søle,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",4,words_120_130.wav,../3x10_Concatenations/3x10_score_5_sorted,0.5172413793103449,1.0
