speaker_id,score,input_string,translated_string,translated_CER,translated_WER,target_CER,target_CER_sum,target_WER,length_deviation_words,audio_name,audio_path,trans_CER,trans_WER
a28,[5 3 5 4 3 3 3 4 4 3],blokk blomst blyant børste bra brå briller bro brød bror,blok blomst bliant børste dræ bra brille bru brur brur,,,"[1.0, 0.8333333333333334, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.5]",8.0,1.0,0,a28_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.2, 0.0, 0.16666666666666666, 0.0, 0.6666666666666666, 0.3333333333333333, 0.14285714285714285, 0.3333333333333333, 0.5, 0.25]",0.8
a29,[5 4 4 5 5 4 4 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,artist bar barn bart bjørn blå bra breie brug,,,"[1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666]",8.166666666666666,1.0,-1,a29_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.2,0.4
a29,[5 3 3 5 4 3 3 3 4 2],blokk blomst blyant børste bra brå briller bro brød bror,blokk romsdh jont beste bra bra rulur dru brø brur,,,"[1.0, 0.8333333333333334, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.5, 0.6666666666666666, 0.6666666666666666, 0.0]",6.666666666666667,0.9,0,a29_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.0, 0.3333333333333333, 0.5714285714285714, 0.6666666666666666, 0.25, 0.25]",0.8
a30,[4 5 3 3 3 3 4 4 2 3],artist bær bar barn bart bjørn blå blad bleie blod,artist bar barn barn butt bjørn blue blue blære blue,,,"[0.8, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5, 0.6666666666666666, 0.5, 0.5, 0.3333333333333333]",6.3,1.0,0,a30_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.5, 0.0, 0.6666666666666666, 0.5, 0.4, 0.5]",0.7
a30,[3 4 4 4 5 3 2 5 5 3],blokk blomst blyant børste bra brå briller bro brød bror,lok blomst mleont børste bra bra bleer bro bra broer,,,"[1.0, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0, 0.6666666666666666, 0.3333333333333333, 1.0, 1.0, 0.5]",8.166666666666668,1.0,0,a30_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.4, 0.0, 0.5, 0.0, 0.0, 0.3333333333333333, 0.42857142857142855, 0.0, 0.5, 0.25]",0.6
a31,[4 4 4 5 4 5 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,artist bær barn bært bjørn brå bra breie bro,,,"[0.8, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666, 0.5, 0.5, 0.6666666666666666]",7.466666666666667,1.0,-1,a31_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.22,0.6
a31,[2 5 3 5 5 3 5 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,frok blomst blyant børste bra brå briller bro rør bror,,,"[0.5, 1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0]",8.833333333333332,1.0,0,a31_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0]",0.2
a32,[3 4 4 4 5 3 5 3 5 2],artist bær bar barn bart bjørn blå blad bleie blod,artist bar bar barn bart bjørn blå bra bløye bru,,,"[0.6, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.5, 1.0, 0.5, 1.0, 0.3333333333333333]",6.933333333333333,1.0,0,a32_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.4, 0.75]",0.4
a32,[4 3 5 3 4 4 4 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,bløkk blomst blent børste bra brød briller bro brød bror,,,"[1.0, 0.8333333333333334, 1.0, 0.8, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0]",8.966666666666667,1.0,0,a32_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.2, 0.0, 0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0]",0.3
a33,[3 4 5 5 5 3 5 5 5 3],artist bær bar barn bart bjørn blå blad bleie blod,"artisht, vær, bar, barn, batt, bjønn, blå, bla, bleie, blod,",,,"[0.8, 0.6666666666666666, 1.0, 1.0, 1.0, 0.75, 1.0, 0.75, 1.0, 0.6666666666666666]",8.633333333333333,1.0,0,a33_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.25, 0.5, 0.4, 0.3333333333333333, 0.25, 0.2, 0.25]",1.0
a33,[5 3 4 5 3 4 5 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,blokk blomst blent børste dra brå briller bro rød brod,,,"[1.0, 0.8333333333333334, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.5]",8.0,1.0,0,a33_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.25, 0.25]",0.4
a34,[3 4 3 4 2 4 4 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,atist bær barn bett bjørn blå braie blom,,,"[0.8, 1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.75, 0.6666666666666666, 0.5, 0.75, 0.6666666666666666]",6.8,1.0,-2,a34_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.28,0.6
a34,[2 5 5 4 3 3 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,brukk blomst blir gøy beste brød brød vildr bru rød bror,,,"[0.5, 1.0, 1.0, 1.0, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5]",7.0,1.0,1,a34_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.35714285714285715,0.9
d01,[2 5 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,til atist barn bart bjørn blå blad breie block broms blyant,,,"[0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.4,1.0,1,d01_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.15789473684210525,0.5
d01,[5 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro brød bror brun bryter bus vi vigge,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,0,d01_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 1.0, 0.4]",0.3
d02,[3 5 5 5 5 5 5 5 5 5],artist bart bjørn blå blad bleie blokk blomst blyant børste,akkist bart bjørn blå blad bleiekavet eller pause blokk blomst bliant børste,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,2,d02_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.3389830508474576,0.5
d02,[5 4 5 5 5 5 4 5 3 5],briller bro brød bror brun bryter buss by bygge dør,briller brun brød bror brun breter bus by bygge dør,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.5, 1.0]",8.833333333333332,1.0,0,d02_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.16666666666666666, 0.25, 0.0, 0.0, 0.0]",0.3
d03,[5 5 5 5 4 3 4 4 3 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjørn blå lad bleie blokk blomst blient,,,"[1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.75, 0.75, 1.0, 0.8333333333333334, 1.0]",9.0,1.0,0,d03_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.3333333333333333]",0.2
d03,[5 5 4 3 4 4 3 4 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro rød bror run riter bus by bygge,,,"[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.75, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]",8.916666666666666,1.0,0,d03_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.3333333333333333, 0.25, 0.0, 0.0]",0.4
d04,[5 5 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjørn blå blad bleie blok blomst bliant,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,0,d04_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.16666666666666666]",0.2
d04,[5 5 5 5 4 5 3 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro brød bror brun ryter bus by vigge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0]",9.583333333333334,1.0,0,d04_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.25, 0.0, 0.4]",0.3
d05,[5 5 3 5 5 5 5 5 5 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjørn blå blad bleie blokk blomst blynt,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334]",9.5,1.0,0,d05_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666]",0.1
d05,[5 5 5 5 5 5 5 3 5 5],børste briller bro brød bror brun buss by bygge dør,børste briller bro brød bror brun bus bi bygge dør,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0]",9.5,1.0,0,d05_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.5, 0.0, 0.0]",0.2
d06,[5 4 5 5 4 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist val vart bjørn blå blad bleie blokk brunst lent,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0]",9.333333333333332,1.0,0,d06_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.75, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5]",0.4
d06,[5 5 5 5 4 5 5 4 5 4],børste briller bro brød bror brun bryter buss by bygge,børste briller bro brød flor bryl bryter piss by bygge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75]",9.166666666666666,1.0,0,d06_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.5, 0.0, 0.0]",0.3
d07,[5 5 5 5 5 5 5 5 4 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bakk bjørn blå blad bleie blok blomst bliand,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334]",9.833333333333334,1.0,0,d07_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.3333333333333333]",0.3
d07,[5 5 4 4 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro brød bror brun bryter bus by bygge,,,"[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.333333333333332,1.0,0,d07_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0]",0.1
d08,[5 2 4 4 4 4 3 5 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,atis pound pound bjørn brød brød brød blyant,,,"[1.0, 0.3333333333333333, 1.0, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 0.6666666666666666, 1.0]",8.416666666666668,1.0,-2,d08_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.5614035087719298,0.8
d08,[2 4 5 5 3 5 3 4 4 5],børste briller brød bror brun bryter buss by bygge dør,bille brød thor enkel stort bror rytter bille bygge,,,"[0.4, 1.0, 1.0, 1.0, 0.75, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0]",8.483333333333333,1.0,-1,d08_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.5925925925925926,0.9
d09,[2 5 3 2 2 4 4 4 2 5],artist barn bart bjørn blå blad bleie blokk blomst børste,tis ban bak fystas bro blad breie båt båst børste,,,"[0.6, 1.0, 0.6666666666666666, 0.5, 0.3333333333333333, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0]",7.766666666666667,1.0,0,d09_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.5, 0.25, 0.5, 1.2, 0.6666666666666666, 0.0, 0.2, 0.8, 0.5, 0.0]",0.8
d09,[3 5 4 3 5 5 5 5 5 5],briller bro brød brun bryter buss by bygge dør drikke,hyller tro trøn bryter bøs drikke,,,"[0.6666666666666666, 1.0, 0.6666666666666666, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.083333333333332,1.0,-4,d09_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.4716981132075472,0.8
d10,[3 5 5 5 5 3 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,et artist barn børn bjørn blå blad ble blok blomst brent,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.75, 1.0, 1.0]",9.05,1.0,1,d10_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.19298245614035087,0.5
d10,[5 5 5 5 4 5 5 5 3 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro brød bror brun bryter bus by bygge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 0.0, 1.0]",8.75,0.9,0,d10_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0]",0.1
d11,[5 5 4 5 1 3 5 2 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,autist barn batch bjørn blad bleie dukk bromst bremt,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 0.3333333333333333, 0.5, 1.0, 0.25, 1.0, 1.0]",7.75,1.0,-1,d11_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,0.2807017543859649,0.6
d11,[5 5 5 5 3 4 5 4 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro brød bror brun briter bus by bygge,,,"[1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0]",9.5,1.0,0,d11_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.25, 0.0, 0.0]",0.2
d12,[5 5 4 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjørn blå blad bleie blokk blomst blent,,,"[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.666666666666666,1.0,0,d12_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]",0.1
d12,[4 5 5 5 3 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børsta briller bro brød bror brun briter bus by bygge,,,"[0.8, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.55,1.0,0,d12_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.25, 0.0, 0.0]",0.3
d13,[5 2 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bort bjørn blå blad bleie lok blomst bliant,,,"[1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0]",9.083333333333332,1.0,0,d13_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.16666666666666666]",0.3
d13,[3 5 5 4 5 5 4 5 3 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro blø bror brun bryter bus bi bygge,,,"[0.8, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0]",8.966666666666667,1.0,0,d13_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.25, 0.5, 0.0]",0.3
d14,[5 4 3 5 5 4 4 4 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bård bjørn brå blad breie brokk bronst briant,,,"[1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.75, 0.75, 1.0, 0.8333333333333334, 0.8333333333333334]",8.5,1.0,0,d14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.5, 0.0, 0.3333333333333333, 0.0, 0.2, 0.2, 0.3333333333333333, 0.3333333333333333]",0.6
d14,[5 2 3 4 3 3 2 5 5 4],børste briller bro brød bror brun bryter buss by bygge,børste bidleg bjo bø bjoj bjønn bid deg buss biy bikke,,,"[1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5, 0.75, 0.6666666666666666, 1.0, 1.0, 0.75]",7.666666666666666,1.0,1,d14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,0.37037037037037035,0.9
d15,[5 5 5 4 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjorn blå blad bleie blokk blomst blyant,,,"[1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,0,d15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1
d15,[5 5 5 5 4 4 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,bøste briller bro brød bror brun briter bus by bygge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 0.75, 1.0, 1.0, 1.0, 1.0]",9.5,1.0,0,d15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.25, 0.0, 0.0]",0.3
d16,[5 5 5 5 5 5 5 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjørn blå blad bleie blokk blomst blyand,,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",10.0,1.0,0,d16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666]",0.1
d16,[4 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,bøtte briller bro brød bror brun bryter buff by bygge,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,0,d16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]",0.2
d17,[4 5 5 5 5 5 4 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bart bjørn blå blad bleie blokk blomst blyant,,,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.8,1.0,0,d17_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
d17,[4 5 4 5 4 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste briller bro brød bråd brun briter bus by bygge,,,"[0.8, 1.0, 0.6666666666666666, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.216666666666667,1.0,0,d17_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.16666666666666666, 0.25, 0.0, 0.0]",0.3
d18,[5 3 5 5 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bort hjørn blå blad bløye blott blomst blent,,,"[1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.666666666666666,1.0,0,d18_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.25, 0.2, 0.0, 0.0, 0.4, 0.4, 0.0, 0.3333333333333333]",0.5
d18,[5 5 5 5 4 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,børste riller brå brød bror brun byter bus by begge,,,"[1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]",9.75,1.0,0,d18_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.14285714285714285, 0.3333333333333333, 0.0, 0.0, 0.0, 0.16666666666666666, 0.25, 0.0, 0.2]",0.5
d19,[3 3 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,artist barn bort bjørn blå blad bleie blokk blomst blønt,,,"[0.6, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9.266666666666666,1.0,0,d19_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]",0.2
d19,[5 5 3 3 3 2 2 4 3 5],børste briller bro brød bror brun bryter buss by bygge,barsle bleder blå blå blår bluen blitil bus by bygge,,,"[1.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.5, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 1.0]",6.833333333333333,1.0,0,d19_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,"[0.3333333333333333, 0.5714285714285714, 0.6666666666666666, 0.75, 0.5, 0.5, 0.6666666666666666, 0.25, 0.0, 0.0]",0.8
