speaker_id,score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,audio_name,audio_path,model_name
d14,[5 4 3 5 5 4 4 4 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,er tis bong bong bort bjørn bjørn blå bladet blod blomst blyant blyant,0.49122807017543857,1.0,3,d14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d14,[5 2 3 4 3 3 2 5 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,første biløy bio bio bjøoi bjøoi bjøl bjøl ky bjøl ky bjøl,0.5925925925925926,1.2,2,d14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d15,[5 5 5 4 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart geun blyant,0.5614035087719298,0.6,-5,d15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d15,[5 5 5 5 4 4 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste driljer bro brød bror bror brun brød bryter buss by bygge bygge,0.3333333333333333,0.4,3,d15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d16,[5 5 5 5 5 5 5 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist ball bart bjørn blå blå blad blomst blyant,0.22807017543859648,0.4,-1,d16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d16,[4 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,bøyte brøler bro brød bror brød bryter bygge,0.25925925925925924,0.5,-2,d16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d17,[4 5 5 5 5 5 4 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå,0.543859649122807,0.5,-5,d17_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d17,[4 5 4 5 4 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,barte brud brud bygge bygge,0.6111111111111112,0.9,-5,d17_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d18,[5 3 5 5 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bert bjørn blond blond blomst blyant blyant,0.2631578947368421,0.6,-1,d18_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d18,[5 5 5 5 4 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,brun brun brikon,0.8148148148148148,0.9,-7,d18_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d19,[3 3 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,barn vart bjørn bjørn blokk blokk bjørn bjørn,0.47368421052631576,0.7,-2,d19_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
d19,[5 5 3 3 3 2 2 4 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,varselet blir by bygge,0.6851851851851852,0.8,-6,d19_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,NNL-base-verbatim
