speaker_id,score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,audio_name,audio_path,model_name
a27,[4 5 4 4 4 3 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar,17.14,22.0,212,a27_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
a27,[2 3 3 4 5 3 4 4 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brøk brømst briand brøst brøm brøm brøm brøm brøm brøm brøm brøm brøm brøm brøm brøm,0.8571428571428571,1.6,6,a27_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
a28,[3 5 4 4 3 4 3 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artis bar bar barn but bjørn blå blå bræje burrul,0.28,0.6,0,a28_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
a28,[5 3 5 4 3 3 3 4 4 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blomst blomst blient børste tre bra brille brull brull brull brull,0.39285714285714285,0.8,1,a28_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
a29,[5 4 4 5 5 4 4 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bar bar bar bar bart bjørn blå blå brøy brut,0.28,0.6,1,a29_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
a29,[5 3 3 5 4 3 3 3 4 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blok bromst de jørnt beskjø bra bra veler dru brer brur,0.4107142857142857,1.0,1,a29_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
a30,[4 5 3 3 3 3 4 4 2 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bar bar barn but bjørn blå blå blå blå blå blå,0.3,0.7,2,a30_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
a30,[3 4 4 4 5 3 2 5 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blok plast ljent bøste bra bra blere bru bra brur,0.30357142857142855,0.9,0,a30_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
a31,[4 4 4 5 4 5 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,attist bad bad bad bad bad bad pjørn rol bra braje brug,0.52,1.2,2,a31_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
a31,[2 5 3 5 5 3 5 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,fråk blomst blingant verske bra bra briller bra du du du du bra,0.42857142857142855,1.0,3,a31_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
a32,[3 4 4 4 5 3 5 3 5 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,dist bar bar bar bar bar bar bjorn blå bera blei bru,0.4,1.0,2,a32_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
a32,[4 3 5 3 4 4 4 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,bløk blomst blivt børste bra bra briller bra bra bra bra,0.23214285714285715,0.7,1,a32_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
a33,[3 4 5 5 5 3 5 5 5 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,artist bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad,17.2,22.1,212,a33_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
a33,[5 3 4 5 3 4 5 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,blokk blomst blient børste drar bror brillet bror bror bror bror,0.25,0.7,1,a33_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
a34,[3 4 3 4 2 4 4 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5074626865671642,1.0,atist bare bare bare bare bett bjørn bløn bløn brøyere bløn,0.4,1.0,1,a34_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
a34,[2 5 5 4 3 3 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5056179775280899,1.0,brøk blamst bligjant beste bram brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brøl brø,9.357142857142858,11.2,102,a34_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d01,[2 5 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,helt til at dyst barn barn bart døren bra blad brege block broms blendt,0.5087719298245614,1.1,4,d01_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d01,[5 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børste drør drør drør per høy driter duss b dike,0.46296296296296297,0.9,0,d01_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d02,[3 5 5 5 5 5 5 5 5 5],artist bart bjørn blå blad bleie blokk blomst blyant børste,0.5074626865671642,1.0,akist bat bjørn blå blåd blåd jeg kan ikke være pøset blåk blomst blågjant børst,0.559322033898305,1.2,5,d02_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d02,[5 4 5 5 5 5 4 5 3 5],briller bro brød bror brun bryter buss by bygge dør,0.5056179775280899,1.0,briller børr børr dror brun brister buss bi bygge dør,0.17647058823529413,0.5,0,d02_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d03,[5 5 5 5 4 3 4 4 3 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn batch bjørn blå lad breige blåk brøndst prient,0.2807017543859649,0.6,0,d03_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d03,[5 5 4 3 4 4 3 4 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børst er det litt ved ro ved ro ved ro ved ro ved ro ved ro riter bus vi viker,0.9074074074074074,2.0,10,d03_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d04,[5 5 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist ban bat bjøn blå blad blei blokk blomst blient,0.10526315789473684,0.5,0,d04_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d04,[5 5 5 5 4 5 3 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,veste briller brur brør brør brøn erider viss vi vinke,0.35185185185185186,0.9,0,d04_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d05,[5 5 3 5 5 5 5 5 5 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist ball bark beul blå blad bleie blot blomst bled,0.22807017543859648,0.5,0,d05_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d05,[5 5 5 5 5 5 5 3 5 5],børste briller bro brød bror brun buss by bygge dør,0.5056179775280899,1.0,børst breller bro bro bro bro prøv børst b bikka dør,0.35294117647058826,0.9,1,d05_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d06,[5 4 5 5 4 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,etist bal vart vi øn blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå,9.912280701754385,14.8,139,d06_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d06,[5 5 5 5 4 5 5 4 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,da skal jeg gjøre det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det,2.1481481481481484,3.8,28,d06_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d07,[5 5 5 5 5 5 5 5 4 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artists barn bak beøn blå blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blåde blå,11.105263157894736,11.1,103,d07_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d07,[5 5 4 4 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,beste brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille brille,18.48148148148148,14.8,138,d07_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d08,[5 2 4 4 4 4 3 5 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,atest ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja ja,11.421052631578947,22.2,212,d08_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d08,[2 4 5 5 3 5 3 4 4 5],børste briller brød bror brun bryter buss by bygge dør,0.5056179775280899,1.0,stål,0.9444444444444444,1.0,-9,d08_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d09,[2 5 3 2 2 4 4 4 2 5],artist barn bart bjørn blå blad bleie blokk blomst børste,0.5074626865671642,1.0,atte jeg den på den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den den,14.771929824561404,21.5,205,d09_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d09,[3 5 4 3 5 5 5 5 5 5],briller bro brød brun bryter buss by bygge dør drikke,0.5056179775280899,1.0,det er ikke det det er ikke det,0.7735849056603774,1.0,-2,d09_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d10,[3 5 5 5 5 3 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,at det er det største barn børt børn blå blåt blåt blåt blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst blåst,11.105263157894736,11.3,105,d10_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d10,[5 5 5 5 4 5 5 5 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børst briller bror bror brøn brøn brøn brøtter bus vi vikker,0.3888888888888889,1.0,1,d10_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d11,[5 5 4 5 1 3 5 2 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,hva tisk barn bats bjen bå blad blad bå bå blad bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå bå,7.526315789473684,14.7,139,d11_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d11,[5 5 5 5 3 4 5 4 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,beste brilet trug brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet brilet bril,13.703703703703704,11.2,102,d11_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d12,[5 5 4 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bart bjørn blå blad blære blok blomst blend,0.10526315789473684,0.3,0,d12_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d12,[4 5 5 5 3 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børst biler blod brød blod brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød brød,9.722222222222221,11.1,102,d12_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d13,[5 2 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn bortløst pian blå blå blå bleje blåk blomst pianst,0.3684210526315789,0.7,1,d13_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d13,[3 5 5 4 5 5 4 5 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,prøv at det er en bløv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv prøv pr,10.037037037037036,11.5,105,d13_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d14,[5 4 3 5 5 4 4 4 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist bon borg bjørn brå bråd bråd brege bråk bråndst prient,0.43859649122807015,0.9,1,d14_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d14,[5 2 3 4 3 3 2 5 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,beste bidlei bio bio bioi bioi bidlei bis bidke,0.48148148148148145,1.0,-1,d14_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d15,[5 5 5 4 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,a-tist barn butt bil blå blåd bræje blåk blåmst blient,0.2807017543859649,0.8,0,d15_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d15,[5 5 5 5 4 4 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,beste drill brug drør berur berur dritter bus bige,0.4074074074074074,1.0,-1,d15_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d16,[5 5 5 5 5 5 5 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,agist børn børn blod blod bleige blod blomst ble endt,0.3333333333333333,1.0,0,d16_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d16,[4 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,bøsta breller bro bro bro bro broen blir bryter bøs b bikke,0.3888888888888889,1.0,2,d16_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d17,[4 5 5 5 5 5 4 5 5 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist bang bak bjørn blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå blå bl,9.894736842105264,14.6,139,d17_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d17,[4 5 4 5 4 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,børte brille brod brod brun brit duis b brica,0.3148148148148148,0.9,-1,d17_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d18,[5 3 5 5 5 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,artist barn børt gjørn blå blå ble blå blåst blånt,0.22807017543859648,0.7,0,d18_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d18,[5 5 5 5 4 5 4 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,da skal vi rige drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm drøm,10.055555555555555,11.4,104,d18_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
d19,[3 3 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5074626865671642,1.0,adest bånd bånd bånd bånd bånd bånd bånd bånd bånd bånd bånd bånd bånd bånd bånd bånd bånd,1.1403508771929824,1.8,8,d19_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Base
d19,[5 5 3 3 3 2 2 4 3 5],børste briller bro brød bror brun bryter buss by bygge,0.5056179775280899,1.0,boschene plene glene glene glene glene plene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene glene,16.12962962962963,14.8,138,d19_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Base
