id,global_score,target_word,PER,transcribed_word,CER,transcribed_word_striped,striped_CER,file_name,model_name
a09,3,barn,0.3333333333333333,barren,0.5,barren,0.5,a09_barn.wav,tiny
a09,4,flue,0.0,sø jeg,1.25,sø jeg,1.25,a09_flue.wav,tiny
a09,3,kran,0.5,kino,0.75,kino,0.75,a09_kran.wav,tiny
a09,2,terning,0.6,tørne,0.5714285714285714,tørne,0.5714285714285714,a09_terning.wav,tiny
a09,4,frø,0.0,fren!,1.0,fren,0.6666666666666666,a09_froe.wav,tiny
a09,4,løpe,0.0,blå!,1.0,blå,1.0,a09_loepe.wav,tiny
a09,5,drops,0.0,d opps!,0.6,d opps,0.4,a09_drops.wav,tiny
a09,3,smykke,0.4,smikker,0.3333333333333333,smikker,0.3333333333333333,a09_smykke.wav,tiny
a09,3,premie,0.16666666666666666,prøv med,0.8333333333333334,prøv med,0.8333333333333334,a09_premie.wav,tiny
a09,3,pute,0.25,pult da,1.0,pult da,1.0,a09_pute.wav,tiny
a09,4,frakk,0.0,straks,0.6,straks,0.6,a09_frakk.wav,tiny
a09,3,flette,0.2,fredda!,0.8333333333333334,fredda,0.6666666666666666,a09_flette.wav,tiny
a09,3,fjorten,0.4,si du kan,1.1428571428571428,si du kan,1.1428571428571428,a09_fjorten.wav,tiny
a09,4,løve,0.0,lava!,0.75,lava,0.5,a09_loeve.wav,tiny
a09,4,stupe,0.2,stoopet!,0.8,stoopet,0.6,a09_stupe.wav,tiny
a09,2,bjørn,0.5,bare,0.6,bare,0.6,a09_bjoern.wav,tiny
a09,4,fort,0.3333333333333333,funt!,0.75,funt,0.5,a09_fort.wav,tiny
a09,2,fugl,0.6666666666666666,ført?,1.0,ført,0.75,a09_fugl.wav,tiny
a09,4,dykke,0.25,likker,0.6,likker,0.6,a09_dykke.wav,tiny
a09,3,sport,0.5,sputt!,0.6,sputt,0.4,a09_sport.wav,tiny
a09,3,klem,0.5,kran!,1.0,kran,0.75,a09_klem.wav,tiny
a09,3,lue,0.3333333333333333,vi er,1.3333333333333333,vi er,1.3333333333333333,a09_lue.wav,tiny
a09,4,brun,0.0,bye!,0.75,bye,0.75,a09_brun.wav,tiny
a09,5,bart,0.0,bunch!,1.25,bunch,1.0,a09_bart.wav,tiny
a09,1,gul,1.0,dø!,1.0,dø,1.0,a09_gul.wav,tiny
a09,2,smør,0.5,kjern!,1.25,kjern,1.0,a09_smoer.wav,tiny
a09,3,rød,1.0,dere,1.3333333333333333,dere,1.3333333333333333,a09_roed.wav,tiny
a09,2,plystre,0.2857142857142857,pistre,0.2857142857142857,pistre,0.2857142857142857,a09_plystre.wav,tiny
a09,3,blomst,0.16666666666666666,blås!,0.5,blås,0.5,a09_blomst.wav,tiny
a09,2,blå,0.6666666666666666,trå,0.6666666666666666,trå,0.6666666666666666,a09_blaa.wav,tiny
a09,2,svømme,0.6,fynne,0.8333333333333334,fynne,0.8333333333333334,a09_svoemme.wav,tiny
a09,3,glass,0.25,gras,0.4,gras,0.4,a09_glass.wav,tiny
a09,3,synge,0.25,xinje,0.6,xinje,0.6,a09_synge.wav,tiny
a09,4,skilpadde,0.0,schild på deg,0.7777777777777778,schild på deg,0.7777777777777778,a09_skilpadde.wav,tiny
a09,4,dyne,0.25,gier deg,1.75,gier deg,1.75,a09_dyne.wav,tiny
a09,2,krabbe,0.4,krøppet!,0.8333333333333334,krøppet,0.6666666666666666,a09_krabbe.wav,tiny
a09,4,kropp,0.25,kilo,0.8,kilo,0.8,a09_kropp.wav,tiny
a09,5,hus,0.0,fys!,1.0,fys,0.6666666666666666,a09_hus.wav,tiny
a09,3,kikkert,0.4,skikke,0.42857142857142855,skikke,0.42857142857142855,a09_kikkert.wav,tiny
a09,2,krone,0.6,kirona,0.4,kirona,0.4,a09_krone.wav,tiny
a09,3,skitten,0.5,shit den!,0.5714285714285714,shit den,0.42857142857142855,a09_skitten.wav,tiny
a09,4,kart,0.3333333333333333,kunt!,0.75,kunt,0.5,a09_kart.wav,tiny
a09,3,tjern,0.3333333333333333,schan,0.8,schan,0.8,a09_tjern.wav,tiny
a09,2,grønn,0.5,kiran,0.8,kiran,0.8,a09_groenn.wav,tiny
a09,4,nøkkel,0.2,nå kan jeg,1.1666666666666667,nå kan jeg,1.1666666666666667,a09_noekkel.wav,tiny
a09,2,plaster,0.2857142857142857,prøstier?,0.5714285714285714,prøstier,0.42857142857142855,a09_plaster.wav,tiny
a09,3,søle,0.25,søre,0.25,søre,0.25,a09_soele.wav,tiny
a09,3,flakse,0.16666666666666666,søk seg,0.8333333333333334,søk seg,0.8333333333333334,a09_flakse.wav,tiny
a09,4,skive,0.25,sige i ve,1.0,sige i ve,1.0,a09_skive.wav,tiny
a09,4,torne,0.0,toen er,0.6,toen er,0.6,a09_torne.wav,tiny
a09,4,drikke,0.0,trikke?,0.3333333333333333,trikke,0.16666666666666666,a09_drikke.wav,tiny
a09,4,mus,0.3333333333333333,nysch!,1.6666666666666667,nysch,1.3333333333333333,a09_mus.wav,tiny
a09,4,koffert,0.2,koffert,0.0,koffert,0.0,a09_koffert.wav,tiny
a09,3,krykke,0.2,krikka!,0.5,krikka,0.3333333333333333,a09_krykke.wav,tiny
a09,4,sjø,0.5,sø!,0.6666666666666666,sø,0.3333333333333333,a09_sjoe.wav,tiny
a09,3,pluss,0.25,trist!,1.0,trist,0.8,a09_pluss.wav,tiny
a09,3,hjerte,0.25,jette!,0.5,jette,0.3333333333333333,a09_hjerte.wav,tiny
a09,2,huske,0.6,du skal,0.8,du skal,0.8,a09_huske.wav,tiny
a09,2,søster,0.5,søste,0.16666666666666666,søste,0.16666666666666666,a09_soester.wav,tiny
a09,3,snø,0.6666666666666666,ja,1.0,ja,1.0,a09_snoe.wav,tiny
a09,3,artist,0.2,akkist,0.3333333333333333,akkist,0.3333333333333333,a09_artist.wav,tiny
a09,3,kjerne,0.5,shanna,0.8333333333333334,shanna,0.8333333333333334,a09_kjerne.wav,tiny
a09,4,sjakk,0.0,schømker,1.2,schømker,1.2,a09_sjakk.wav,tiny
a09,3,karneval,0.14285714285714285,kona var,0.625,kona var,0.625,a09_karneval.wav,tiny
a09,2,port,0.6666666666666666,uttt!,1.0,uttt,0.75,a09_port.wav,tiny
a09,3,hund,0.6666666666666666,følgnø,1.25,følgnø,1.25,a09_hund.wav,tiny
a09,3,klappe,0.2,gør åtte,1.1666666666666667,gør åtte,1.1666666666666667,a09_klappe.wav,tiny
a09,2,kvern,0.5,kuan,0.6,kuan,0.6,a09_kvern.wav,tiny
a09,3,bryter,0.16666666666666666,priter!,0.5,priter,0.3333333333333333,a09_bryter.wav,tiny
a09,3,prins,0.2,print!,0.4,print,0.2,a09_prins.wav,tiny
a09,4,bro,0.3333333333333333,ther u,1.6666666666666667,ther u,1.6666666666666667,a09_bro.wav,tiny
a09,5,dør,0.0,da!,0.6666666666666666,da,0.6666666666666666,a09_doer.wav,tiny
a09,3,blyant,0.3333333333333333,priet,0.8333333333333334,priet,0.8333333333333334,a09_blyant.wav,tiny
a09,5,trapp,0.0,kjep,0.8,kjep,0.8,a09_trapp.wav,tiny
a09,4,fortid,0.0,14,1.0,14,1.0,a09_fortid.wav,tiny
a09,5,blokk,0.0,plug!,0.8,plug,0.8,a09_blokk.wav,tiny
a09,4,børste,0.0,børst!,0.16666666666666666,børst,0.16666666666666666,a09_boerste.wav,tiny
a09,3,rund,0.3333333333333333,prøng!,1.0,prøng,0.75,a09_rund.wav,tiny
a09,4,hjørne,0.0,i er her her,1.6666666666666667,i er her her,1.6666666666666667,a09_hjoerne.wav,tiny
a09,3,stjerne,0.16666666666666666,stanna!,0.7142857142857143,stanna,0.5714285714285714,a09_stjerne.wav,tiny
a09,4,sjiraff,0.0,sjert off,0.5714285714285714,sjert off,0.5714285714285714,a09_sjiraff.wav,tiny
a09,3,blad,0.5,blåt!,0.75,blåt,0.5,a09_blad.wav,tiny
a09,3,start,0.5,start!,0.2,start,0.0,a09_start.wav,tiny
a09,3,erter,0.25,hatt det?,1.4,hatt det,1.2,a09_erter.wav,tiny
a09,3,tralle,0.2,trøller,0.3333333333333333,trøller,0.3333333333333333,a09_tralle.wav,tiny
a09,2,hylle,0.5,hitt eller?,1.4,hitt eller,1.2,a09_hylle.wav,tiny
a09,4,skjema,0.0,sjena,0.3333333333333333,sjena,0.3333333333333333,a09_skjema.wav,tiny
a09,4,hjerne,0.25,"ja, ne",0.6666666666666666,ja ne,0.5,a09_hjerne.wav,tiny
a09,3,svart,0.5,schwent,1.0,schwent,1.0,a09_svart.wav,tiny
a09,3,sykkel,0.2,sikker!,0.5,sikker,0.3333333333333333,a09_sykkel.wav,tiny
a09,2,flagg,0.5,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,88.6,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,88.6,a09_flagg.wav,tiny
a09,4,skjorte,0.0,jota!,0.7142857142857143,jota,0.5714285714285714,a09_skjorte.wav,tiny
a09,3,lyn,0.3333333333333333,lin!,0.6666666666666666,lin,0.3333333333333333,a09_lyn.wav,tiny
a09,3,skjære,0.0,sjære,0.16666666666666666,sjære,0.16666666666666666,a09_skjaere.wav,tiny
a09,3,flaske,0.16666666666666666,fraske,0.16666666666666666,fraske,0.16666666666666666,a09_flaske.wav,tiny
a09,3,skip,0.6666666666666666,fjee,1.0,fjee,1.0,a09_skip.wav,tiny
a09,4,skjerm,0.25,schade,0.8333333333333334,schade,0.8333333333333334,a09_skjerm.wav,tiny
a09,3,grave,0.2,gære!,0.8,gære,0.6,a09_grave.wav,tiny
a09,4,kort,0.3333333333333333,kunch!,1.25,kunch,1.0,a09_kort.wav,tiny
a09,3,tårn,0.3333333333333333,thor,0.75,thor,0.75,a09_taarn.wav,tiny
a09,3,gartner,0.16666666666666666,parti,0.5714285714285714,parti,0.5714285714285714,a09_gartner.wav,tiny
a09,4,hjort,0.3333333333333333,yyt!,1.0,yyt,0.8,a09_hjort.wav,tiny
a09,2,glitter,0.5,kriter,0.42857142857142855,kriter,0.42857142857142855,a09_glitter.wav,tiny
a09,5,buss,0.0,hvis,0.75,hvis,0.75,a09_buss.wav,tiny
a09,3,gris,0.5,greys,0.5,greys,0.5,a09_gris.wav,tiny
a09,3,klo,0.3333333333333333,rul,1.0,rul,1.0,a09_klo.wav,tiny
a09,4,ekorn,0.0,ekko,0.6,ekko,0.6,a09_ekorn.wav,tiny
a09,4,planke,0.0,da!,0.8333333333333334,da,0.8333333333333334,a09_planke.wav,tiny
a09,3,smerte,0.4,smån der,0.8333333333333334,smån der,0.8333333333333334,a09_smerte.wav,tiny
a09,2,glorie,0.3333333333333333,klog og rø,1.3333333333333333,klog og rø,1.3333333333333333,a09_glorie.wav,tiny
a09,3,trylle,0.2,trøller!,0.5,trøller,0.3333333333333333,a09_trylle.wav,tiny
a09,3,skjerf,0.5,sjernef,0.5,sjernef,0.5,a09_skjerf.wav,tiny
a09,3,turn,0.3333333333333333,tee!,0.75,tee,0.75,a09_turn.wav,tiny
a09,4,skøyter,0.0,søtter,0.2857142857142857,søtter,0.2857142857142857,a09_skoeyter.wav,tiny
a09,4,søt,0.3333333333333333,shet,0.6666666666666666,shet,0.6666666666666666,a09_soet.wav,tiny
a09,4,lytte,0.0,litt da,0.8,litt da,0.8,a09_lytte.wav,tiny
a09,3,ski,0.5,ski!,0.3333333333333333,ski,0.0,a09_ski.wav,tiny
a09,4,syk,0.3333333333333333,sik,0.3333333333333333,sik,0.3333333333333333,a09_syk.wav,tiny
a09,4,øre,0.3333333333333333,ere,0.3333333333333333,ere,0.3333333333333333,a09_oere.wav,tiny
a09,4,skjørt,0.3333333333333333,shit!,0.8333333333333334,shit,0.6666666666666666,a09_skjoert.wav,tiny
a09,3,skulder,0.14285714285714285,skulle jeg?,0.8571428571428571,skulle jeg,0.7142857142857143,a09_skulder.wav,tiny
a09,4,troll,0.25,trøl,0.4,trøl,0.4,a09_troll.wav,tiny
a09,2,glad,0.6666666666666666,bra!,0.75,bra,0.75,a09_glad.wav,tiny
a09,5,ku,0.0,kuh,0.5,kuh,0.5,a09_ku.wav,tiny
a09,4,korn,0.0,kåen,0.5,kåen,0.5,a09_korn.wav,tiny
a09,4,sju,0.0,shuu!,1.0,shuu,0.6666666666666666,a09_sju.wav,tiny
a09,3,jern,0.3333333333333333,ja,0.75,ja,0.75,a09_jern.wav,tiny
a09,3,frukt,0.2,friks!,0.6,friks,0.4,a09_frukt.wav,tiny
a09,3,sølv,0.3333333333333333,shell,0.75,shell,0.75,a09_soelv.wav,tiny
a09,5,gutt,0.0,gud!,0.5,gud,0.5,a09_gutt.wav,tiny
a09,3,bleie,0.25,bra i hjælp,1.8,bra i hjælp,1.8,a09_bleie.wav,tiny
a09,2,vindu,0.6,dinda,0.4,dinda,0.4,a09_vindu.wav,tiny
a09,4,glør,0.0,kuller,1.0,kuller,1.0,a09_gloer.wav,tiny
a09,2,bror,0.5,prove,0.75,prove,0.75,a09_bror.wav,tiny
a09,3,kvart,0.5,køy!,0.8,køy,0.8,a09_kvart.wav,tiny
a09,4,hytte,0.25,hittar!,0.8,hittar,0.6,a09_hytte.wav,tiny
a10,4,synge,0.0,sien jeg,1.0,sien jeg,1.0,a10_synge.wav,tiny
a10,3,hjerne,0.25,"ja, nei",0.8333333333333334,ja nei,0.6666666666666666,a10_hjerne.wav,tiny
a10,2,blyant,0.5,bryant,0.16666666666666666,bryant,0.16666666666666666,a10_blyant.wav,tiny
a10,3,fugl,0.3333333333333333,fyr?,0.75,fyr,0.75,a10_fugl.wav,tiny
a10,5,pute,0.0,pute!,0.25,pute,0.0,a10_pute.wav,tiny
a10,3,hjerte,0.5,hjette!,0.3333333333333333,hjette,0.16666666666666666,a10_hjerte.wav,tiny
a10,3,skinke,0.2,sink!,0.3333333333333333,sink,0.3333333333333333,a10_skinke.wav,tiny
a10,3,hjørne,0.25,djerne,0.3333333333333333,djerne,0.3333333333333333,a10_hjoerne.wav,tiny
a10,2,skøyter,0.8,fitt!,0.8571428571428571,fitt,0.8571428571428571,a10_skoeyter.wav,tiny
a10,2,rød,1.0,rø,0.3333333333333333,rø,0.3333333333333333,a10_roed.wav,tiny
a10,3,kurv,0.25,kyrl?,0.75,kyrl,0.5,a10_kurv.wav,tiny
a10,3,sju,0.5,sjuh!,0.6666666666666666,sjuh,0.3333333333333333,a10_sju.wav,tiny
a10,2,glorie,0.5,kluere,0.6666666666666666,kluere,0.6666666666666666,a10_glorie.wav,tiny
a10,4,ski,0.5,sie!,1.0,sie,0.6666666666666666,a10_ski.wav,tiny
a10,2,glass,0.75,krøs!,0.8,krøs,0.8,a10_glass.wav,tiny
a10,5,kø,0.0,ke!,1.0,ke,0.5,a10_koe.wav,tiny
a10,3,kort,0.6666666666666666,gått!,1.0,gått,0.75,a10_kort.wav,tiny
a10,4,hjort,0.3333333333333333,luc!,1.0,luc,1.0,a10_hjort.wav,tiny
a10,3,turn,0.3333333333333333,tyn!,0.75,tyn,0.5,a10_turn.wav,tiny
a10,3,prins,0.2,tins?,0.6,tins,0.4,a10_prins.wav,tiny
a10,5,bygge,0.0,vi ikke,1.2,vi ikke,1.2,a10_bygge.wav,tiny
a10,3,søppel,0.4,sipper,0.3333333333333333,sipper,0.3333333333333333,a10_soeppel.wav,tiny
a10,3,terning,0.6,tannin,0.42857142857142855,tannin,0.42857142857142855,a10_terning.wav,tiny
a10,3,skjære,0.0,schær,0.5,schær,0.5,a10_skjaere.wav,tiny
a10,3,lytte,0.25,fitt!,0.6,fitt,0.6,a10_lytte.wav,tiny
a10,1,enhjørning,0.5714285714285714,i an-an-an-an-an,1.3,i an-an-an-an-an,1.3,a10_enhjoerning.wav,tiny
a10,3,sjiraff,0.0,hjerof,0.5714285714285714,hjerof,0.5714285714285714,a10_sjiraff.wav,tiny
a10,5,syk,0.0,sik!,0.6666666666666666,sik,0.3333333333333333,a10_syk.wav,tiny
a10,5,sky,0.0,si!,0.6666666666666666,si,0.6666666666666666,a10_sky.wav,tiny
a10,3,jern,0.3333333333333333,jan,0.5,jan,0.5,a10_jern.wav,tiny
a10,3,flue,0.25,før deg,1.25,før deg,1.25,a10_flue.wav,tiny
a10,3,pluss,0.25,prøs!,0.6,prøs,0.6,a10_pluss.wav,tiny
a10,5,øre,0.0,ure!,0.6666666666666666,ure,0.3333333333333333,a10_oere.wav,tiny
a10,2,fortau,0.5,fortel,0.3333333333333333,fortel,0.3333333333333333,a10_fortau.wav,tiny
a10,5,gutt,0.0,gitt!,0.5,gitt,0.25,a10_gutt.wav,tiny
a10,3,frukt,0.2,fikt!,0.6,fikt,0.4,a10_frukt.wav,tiny
a10,5,bro,0.0,bru,0.3333333333333333,bru,0.3333333333333333,a10_bro.wav,tiny
a10,3,skulder,0.14285714285714285,skurlige,0.5714285714285714,skurlige,0.5714285714285714,a10_skulder.wav,tiny
a10,3,blokk,0.25,plokk,0.2,plokk,0.2,a10_blokk.wav,tiny
a10,3,støvel,0.6666666666666666,stoven?,0.5,stoven,0.3333333333333333,a10_stoevel.wav,tiny
a10,3,klo,0.3333333333333333,krug!,1.3333333333333333,krug,1.0,a10_klo.wav,tiny
a10,4,drue,0.0,druge!,0.5,druge,0.25,a10_drue.wav,tiny
a10,3,skive,0.25,sige!,0.6,sige,0.4,a10_skive.wav,tiny
a10,3,flette,0.2,fritte!,0.5,fritte,0.3333333333333333,a10_flette.wav,tiny
a10,3,plante,0.16666666666666666,prante,0.16666666666666666,prante,0.16666666666666666,a10_plante.wav,tiny
a10,3,bjørn,0.25,jen,0.6,jen,0.6,a10_bjoern.wav,tiny
a10,3,flakse,0.16666666666666666,frokke,0.5,frokke,0.5,a10_flakse.wav,tiny
a10,4,frakk,0.0,f***!,0.8,f***,0.8,a10_frakk.wav,tiny
a10,3,brød,0.3333333333333333,brug!,0.75,brug,0.5,a10_broed.wav,tiny
a10,3,kjerne,0.25,sjerne,0.16666666666666666,sjerne,0.16666666666666666,a10_kjerne.wav,tiny
a10,5,barn,0.0,vaan!,0.75,vaan,0.5,a10_barn.wav,tiny
a10,3,tjern,0.6666666666666666,shann!,1.0,shann,0.8,a10_tjern.wav,tiny
a10,4,kart,0.3333333333333333,køy!,0.75,køy,0.75,a10_kart.wav,tiny
a10,3,hytte,0.25,hittet!,0.6,hittet,0.4,a10_hytte.wav,tiny
a10,4,hus,0.3333333333333333,hvis?,1.0,hvis,0.6666666666666666,a10_hus.wav,tiny
a10,3,port,0.6666666666666666,futsch!,1.75,futsch,1.5,a10_port.wav,tiny
a10,3,karneval,0.2857142857142857,karne,0.375,karne,0.375,a10_karneval.wav,tiny
a10,3,klappe,0.2,krøpp det?,1.0,krøpp det,0.8333333333333334,a10_klappe.wav,tiny
a10,3,bror,0.25,prøv?,1.0,prøv,0.75,a10_bror.wav,tiny
a10,3,sjakk,0.3333333333333333,sikk,0.4,sikk,0.4,a10_sjakk.wav,tiny
a10,5,ugle,0.0,upple!,0.75,upple,0.5,a10_ugle.wav,tiny
a10,3,skjerf,0.5,shelf,0.5,shelf,0.5,a10_skjerf.wav,tiny
a10,5,lyn,0.0,linn!,1.0,linn,0.6666666666666666,a10_lyn.wav,tiny
a10,4,sykkel,0.0,sikker!,0.5,sikker,0.3333333333333333,a10_sykkel.wav,tiny
a10,3,smerte,0.6,smatte,0.3333333333333333,smatte,0.3333333333333333,a10_smerte.wav,tiny
a10,3,hylle,0.5,hilsen?,0.8,hilsen,0.6,a10_hylle.wav,tiny
a10,4,troll,0.25,trong!,0.6,trong,0.4,a10_troll.wav,tiny
a10,3,kvart,0.25,kvack!,0.6,kvack,0.4,a10_kvart.wav,tiny
a10,3,snørr,0.25,snær!,0.4,snær,0.4,a10_snoerr.wav,tiny
a10,3,hund,0.3333333333333333,syn,0.75,syn,0.75,a10_hund.wav,tiny
a10,4,start,0.25,stag!,0.4,stag,0.4,a10_start.wav,tiny
a10,4,trylle,0.0,trille!,0.3333333333333333,trille,0.16666666666666666,a10_trylle.wav,tiny
a10,4,skjorte,0.0,sjøttet!,0.7142857142857143,sjøttet,0.5714285714285714,a10_skjorte.wav,tiny
a10,5,vindu,0.0,vind!,0.2,vind,0.2,a10_vindu.wav,tiny
a10,3,ekorn,0.25,eko?,0.4,eko,0.4,a10_ekorn.wav,tiny
a10,2,blå,0.6666666666666666,pa?,1.0,pa,1.0,a10_blaa.wav,tiny
a10,2,stjerne,0.5,sterne!,0.2857142857142857,sterne,0.14285714285714285,a10_stjerne.wav,tiny
a10,3,fortid,0.4,fortig!,0.3333333333333333,fortig,0.16666666666666666,a10_fortid.wav,tiny
a10,2,glitter,0.8333333333333334,kritten!,0.5714285714285714,kritten,0.42857142857142855,a10_glitter.wav,tiny
a10,2,skitten,0.5,shit!,0.5714285714285714,shit,0.5714285714285714,a10_skitten.wav,tiny
a10,3,rund,0.3333333333333333,grin,0.75,grin,0.75,a10_rund.wav,tiny
a10,4,dør,0.0,du er,1.0,du er,1.0,a10_doer.wav,tiny
a10,3,grave,0.2,gjavet,0.4,gjavet,0.4,a10_grave.wav,tiny
a10,4,tynn,0.0,tien!,0.75,tien,0.5,a10_tynn.wav,tiny
a10,3,skip,0.3333333333333333,sik,0.5,sik,0.5,a10_skip.wav,tiny
a10,3,glør,0.25,klyl,0.75,klyl,0.75,a10_gloer.wav,tiny
a10,5,artist,0.0,artist!,0.16666666666666666,artist,0.0,a10_artist.wav,tiny
a10,4,snø,0.3333333333333333,sjernet?,2.0,sjernet,1.6666666666666667,a10_snoe.wav,tiny
a10,3,skjørt,0.3333333333333333,sjøk,0.5,sjøk,0.5,a10_skjoert.wav,tiny
a10,4,bryter,0.0,breater,0.3333333333333333,breater,0.3333333333333333,a10_bryter.wav,tiny
a10,4,fort,0.3333333333333333,fut!,0.75,fut,0.5,a10_fort.wav,tiny
a10,4,krakk,0.0,krøk!,0.4,krøk,0.4,a10_krakk.wav,tiny
a10,4,trapp,0.0,dette,1.0,dette,1.0,a10_trapp.wav,tiny
a10,4,lys,0.3333333333333333,lise,0.6666666666666666,lise,0.6666666666666666,a10_lys.wav,tiny
a10,5,ku,0.0,kuh!,1.0,kuh,0.5,a10_ku.wav,tiny
a10,5,buss,0.0,hvis,0.75,hvis,0.75,a10_buss.wav,tiny
a10,3,krone,0.4,ger une,0.8,ger une,0.8,a10_krone.wav,tiny
a10,3,huske,0.2,priske?,0.8,priske,0.6,a10_huske.wav,tiny
a10,3,drikke,0.4,drik!,0.3333333333333333,drik,0.3333333333333333,a10_drikke.wav,tiny
a10,3,planke,0.16666666666666666,blanket,0.3333333333333333,blanket,0.3333333333333333,a10_planke.wav,tiny
a10,3,erter,0.5,attek!,0.8,attek,0.6,a10_erter.wav,tiny
a10,2,krabbe,0.6,køp det,0.8333333333333334,køp det,0.8333333333333334,a10_krabbe.wav,tiny
a10,3,flagg,0.25,frag,0.4,frag,0.4,a10_flagg.wav,tiny
a10,4,sølv,0.0,søl,0.25,søl,0.25,a10_soelv.wav,tiny
a10,3,gris,0.5,kris?,0.5,kris,0.25,a10_gris.wav,tiny
a10,3,børste,0.2,børstet!,0.3333333333333333,børstet,0.16666666666666666,a10_boerste.wav,tiny
a10,2,premie,0.3333333333333333,"trigene, men?",1.6666666666666667,trigene men,1.3333333333333333,a10_premie.wav,tiny
a10,3,kvern,0.25,kran!,0.8,kran,0.6,a10_kvern.wav,tiny
a10,3,flaske,0.16666666666666666,fruske!,0.5,fruske,0.3333333333333333,a10_flaske.wav,tiny
a10,3,fly,0.3333333333333333,fi,0.6666666666666666,fi,0.6666666666666666,a10_fly.wav,tiny
a10,3,nøkkel,0.4,nake!,0.5,nake,0.5,a10_noekkel.wav,tiny
a10,2,gul,0.3333333333333333,dør!,1.3333333333333333,dør,1.0,a10_gul.wav,tiny
a10,3,blomst,0.16666666666666666,prost,0.5,prost,0.5,a10_blomst.wav,tiny
a10,3,kropp,0.5,kedop,0.6,kedop,0.6,a10_kropp.wav,tiny
a10,4,torne,0.25,tåne!,0.6,tåne,0.4,a10_torne.wav,tiny
a10,3,svømme,0.2,schwennet,1.1666666666666667,schwennet,1.1666666666666667,a10_svoemme.wav,tiny
a10,4,tre,0.3333333333333333,tre,0.0,tre,0.0,a10_tre.wav,tiny
a10,2,plaster,0.42857142857142855,bra styr,0.5714285714285714,bra styr,0.5714285714285714,a10_plaster.wav,tiny
a10,4,dykke,0.0,dikke,0.2,dikke,0.2,a10_dykke.wav,tiny
a10,3,ødelagt,0.14285714285714285,över et lukk,1.4285714285714286,över et lukk,1.4285714285714286,a10_oedelagt.wav,tiny
a10,4,frø,0.3333333333333333,fren?,1.0,fren,0.6666666666666666,a10_froe.wav,tiny
a10,4,skjema,0.25,schema!,0.5,schema,0.3333333333333333,a10_skjema.wav,tiny
a10,5,krykke,0.0,kritte!,0.6666666666666666,kritte,0.5,a10_krykke.wav,tiny
a10,4,tårn,0.3333333333333333,ton!,0.75,ton,0.5,a10_taarn.wav,tiny
a10,2,glad,0.6666666666666666,krøn!,1.25,krøn,1.0,a10_glad.wav,tiny
a10,5,sjø,0.0,sje?,0.6666666666666666,sje,0.3333333333333333,a10_sjoe.wav,tiny
a10,4,smykke,0.0,smikke?,0.3333333333333333,smikke,0.16666666666666666,a10_smykke.wav,tiny
a10,4,kran,0.25,kjern,0.75,kjern,0.75,a10_kran.wav,tiny
a10,3,korn,0.3333333333333333,cool?,1.0,cool,0.75,a10_korn.wav,tiny
a10,4,jus,0.3333333333333333,juš!,0.6666666666666666,juš,0.3333333333333333,a10_jus.wav,tiny
a10,4,koffert,0.2,giføtte!,1.0,giføtte,0.8571428571428571,a10_koffert.wav,tiny
a10,4,bart,0.3333333333333333,takk!,1.0,takk,0.75,a10_bart.wav,tiny
a10,2,smart,0.5,småk?,0.6,småk,0.6,a10_smart.wav,tiny
a10,2,fjorten,0.6,føtten,0.42857142857142855,føtten,0.42857142857142855,a10_fjorten.wav,tiny
a10,3,kikkert,0.4,zikke!,0.42857142857142855,zikke,0.42857142857142855,a10_kikkert.wav,tiny
a10,3,grønn,0.5,gjerne,0.8,gjerne,0.8,a10_groenn.wav,tiny
a10,3,svart,0.5,strøkk!,1.2,strøkk,1.0,a10_svart.wav,tiny
a10,3,skjerm,0.25,shyn!,0.8333333333333334,shyn,0.8333333333333334,a10_skjerm.wav,tiny
a10,5,mus,0.0,lysch!,1.6666666666666667,lysch,1.3333333333333333,a10_mus.wav,tiny
a10,2,bleie,0.75,bra i jeg,1.2,bra i jeg,1.2,a10_bleie.wav,tiny
a10,3,grå,0.6666666666666666,ger du?,1.6666666666666667,ger du,1.3333333333333333,a10_graa.wav,tiny
a10,3,munn,0.3333333333333333,nyn!,0.75,nyn,0.75,a10_munn.wav,tiny
a10,4,brun,0.0,prøvn!,1.0,prøvn,0.75,a10_brun.wav,tiny
a10,4,stupe,0.0,stoop!,0.6,stoop,0.6,a10_stupe.wav,tiny
a10,4,tralle,0.2,trelle,0.16666666666666666,trelle,0.16666666666666666,a10_tralle.wav,tiny
