score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
5,flaske krone stjerne søt søster søppel sølv søle snørr snø,flaske krone stjerne søt søster søppel sølv søle snør snø,0.017241379310344827,0.1,0.3253012048192771,0.9,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_120_130.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,smykke smør smerte smart skulder skøyter skjørt start støvel stupe,smykke smør smerte smak skulder skøyter kjøkk start støvel stupe,0.07575757575757576,0.2,0.4117647058823529,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_130_140.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,tynn turn trylle troll tre trapp tralle torne terning tårn,tynn dul trylle troll tre trapp tralle torne derning tårn,0.06896551724137931,0.2,0.5057471264367817,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_140_150.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,synge sykkel syk svømme skjerm vindu skjema lyn ørn øre,synge sykkel kik svømme skjerm vindu skjema min rem øre,0.12727272727272726,0.3,0.35294117647058826,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_150_160.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,ødelagt nøkkel mus munn lytte lys lue plante løve løpe,ødelagt nøkkel mus munn lytte lys lue plante løve løpe,0.0,0.0,0.40963855421686746,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_160_170.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,kvern kurv ku krykke planke kropp plaster sjø skitten skip,kvern kurv ku knykke planke kropp plaster skjæ,0.25862068965517243,0.4,0.5061728395061729,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",-2,words_170_180.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,skinke skilpadde skive sju ski sjiraff sjakk rund pute premie,skinke skilpadde skive sju sju sjiraff sjakk rund pute premie,0.03278688524590164,0.1,0.3333333333333333,1.0,['d18'],"['d18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18', 'd18']",0,words_180_190.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,gris hjort hjerte hjerne gutt gul grønn garn grave glør,gris hjerte hjerne gutt gul grønn garn grave glør,0.10909090909090909,0.1,0.38666666666666666,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",-1,words_190_200.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,glitter gartner horn karneval klappe krakk kort korn kø klo,gartner horn karneval klappe krakk kort korn køp klo,0.15254237288135594,0.2,0.5056179775280899,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",-1,words_200_210.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,klem kjerne huske kikkert kart jus jern internett hytte hylle,klem kjerne huske kikkert kart jus jern internett hytte hylle,0.0,0.0,0.3373493975903614,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_210_220.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,frukt flaske fregner buss brun brød briller blomst blokk blad,frukt flaske fregner buss brun brød briller blomst blokk blad,0.0,0.0,0.37662337662337664,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_220_230.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,blå bjørn bart barn kran bryter by frakk bygge fortau,blå bjørn bart barn kran briter by frakk bygge fortau,0.018867924528301886,0.1,0.5063291139240507,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_230_240.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,fly flue flette flakse flagg fjorten erter ekorn dykke dør,fly flue flette flakse flagg 14 erter ekorn dykker dør,0.13793103448275862,0.2,0.3870967741935484,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_240_250.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,drikke krone kropp stupe start sport søt søster søppel sølv,drikke krone kropp stupe start sport søt søster søppel sølv,0.0,0.0,0.41975308641975306,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_250_260.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,søle snørr snø smykke smør smerte smart skulder støvel vindu,svelle snørr snø smykke smør smør,0.55,0.6,0.5056179775280899,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",-4,words_260_270.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,turn trylle troll tre trapp tralle torne tjern terning tårn,i turn trylle troll tre trakk tralle torne kjerne terning tårn,0.1016949152542373,0.3,0.3411764705882353,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",1,words_270_280.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,synge sykkel syk skjerf øre nøkkel mus munn lytte lyn,synge sykkel sik serf øre nøkkel mus mugn lytte lyn,0.07547169811320754,0.3,0.43956043956043955,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_280_290.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,lue løve løpe kvart kurv skjema plante pluss sjiraff plystre,lue løve løpe kvart kurv skjema plante pluss sjiraff plystre,0.0,0.0,0.5056179775280899,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_290_300.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,skive skilpadde sjø skjære rød pute prins premie port rund,skive skilpadde sjø kjære rød pute prins premie port rund,0.017241379310344827,0.1,0.35443037974683544,1.0,['d17'],"['d17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17', 'd17']",0,words_300_310.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
5,hjort hjerne gutt gul garn glitter glad gartner hund huske,gjort gjerne gutt gul karn glitter glad gartner hun huske,0.06896551724137931,0.4,0.43373493975903615,1.0,['d16'],"['d16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16', 'd16']",0,words_310_320.wav,../3x10_Concatenations/3x10_score_5_sorted,NNL-medium-verbatim
