score,input_string,translated_string,translated_CER,translated_WER,PER,WER,unique_id's,speaker_id's,length_deviation_words,audio_name,audio_path,model_name
[4 2 2 5 3 5 3 4 5 5],støvel grønn bjørn svømme dykke stær ni snørr fjorten klappe,så lo jeg klappe klappe korn klar klar klar spott sv,1.0,1.0,0.36363636363636365,0.9,"['a30', 'a17', 'a20', 'a09', 'a03', 'd07', 'd17', 'a28', 'a06']","['a30', 'a09', 'a09', 'a20', 'a03', 'a28', 'a17', 'a06', 'd07', 'd17']",1,words_600_610.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 4 5 4 4 3 5 4 3 5],skip trylle dykke sport skjerf blad skjerf bygge turn pluss,klappe lapp lyre stupe kjøkk kjøkk søppel vindu vindu vindu,1.0,1.0,0.391304347826087,1.0,"['a30', 'a20', 'a14', 'd10', 'a34', 'a26', 'a05', 'd03']","['a30', 'a30', 'a26', 'a05', 'a14', 'a34', 'd10', 'a34', 'a20', 'd03']",0,words_610_620.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 5 3 5 3 4 3 5 3 5],korn krone skinke fjorten hjerne plaster artist huske ku kart,barn smerte smerte,1.0,1.0,0.4266666666666667,1.0,"['d04', 'd16', 'a32', 'd10', 'a10', 'a23', 'd11', 'd03', 'a06']","['a23', 'd03', 'a10', 'd10', 'a06', 'a32', 'a06', 'd04', 'd11', 'd16']",-7,words_620_630.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[3 5 4 4 3 5 5 5 3 3],pute brød blad hylle barn synge korn klo krykke ekorn,atter grave sjælær,1.0,1.0,0.41379310344827586,1.0,"['d04', 'a02', 'd07', 'd17', 'a16', 'd14', 'a10', 'a07', 'a05', 'a06']","['a07', 'a16', 'd04', 'd07', 'a05', 'd14', 'a06', 'd17', 'a02', 'a10']",-7,words_630_640.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 3 3 3 5 4 5 4 5 4],klær blad kropp skip blokk sil børste bryter plante hytte,briant nikken flerske ni væl skjeder,1.0,1.0,0.37333333333333335,0.9,"['d02', 'd12', 'd07', 'a29', 'a23', 'a12', 'a18', 'a15', 'a06', 'a27']","['a23', 'a27', 'a06', 'a12', 'a29', 'a15', 'd02', 'd12', 'd07', 'a18']",-4,words_640_650.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 5 5 3 5 5 5 4 4 2],lue bart klo pute øre start flakse lytte plaster sport,splør ris brød tute tjæl,1.0,1.0,0.40229885057471265,1.0,"['d05', 'a17', 'd12', 'a32', 'a31', 'd17', 'd01', 'a10', 'd18', 'a33']","['d05', 'd18', 'd01', 'a17', 'd17', 'd12', 'a32', 'a31', 'a33', 'a10']",-5,words_650_660.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 5 5 3 4 5 3 3 3 3],hus nøkkel stupe trikk pluss syr flette fregner huske kvern,vindu skikikk skjorte glorie glorie glorie,1.0,1.0,0.4074074074074074,0.9,"['d19', 'd02', 'a14', 'a22', 'a11', 'a25', 'a26', 'a19', 'a33']","['d02', 'd19', 'a33', 'a14', 'a22', 'a19', 'a11', 'a26', 'a25', 'a26']",-4,words_660_670.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 5 5 5 4 3 4 3 4 3],brød skjørt skjorte skjerm kran mus jern skøyter ski sur,frøken litter grøtter tar frue hjerte illa tore bror drue,1.0,1.0,0.30120481927710846,0.8,"['d05', 'a34', 'd14', 'a21', 'd13', 'a08', 'a05', 'a19']","['d13', 'd05', 'd14', 'a08', 'a19', 'a05', 'd13', 'a21', 'a21', 'a34']",0,words_670_680.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[3 1 2 3 5 3 5 5 5 5],bro gul stjerne kikkert skip blokk sykkel barn sjø kvern,sjakk dømme kjøttbjørnene sjø plas,1.0,1.0,0.37362637362637363,1.0,"['a17', 'a04', 'a09', 'a03', 'a31', 'a21', 'a23', 'a19', 'd09']","['a03', 'a09', 'a21', 'a04', 'a23', 'a17', 'a19', 'd09', 'a19', 'a31']",-5,words_680_690.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 3 4 4 4 5 5 5 5 5],erter øre sjiraff barn glitter klappe munn sykkel børste fugl,flagg sjøgjort kru,1.0,1.0,0.40963855421686746,1.0,"['d05', 'a30', 'a16', 'd15', 'a07', 'd11', 'a18', 'd18', 'd09']","['a16', 'a07', 'd15', 'a18', 'd09', 'd05', 'a16', 'a30', 'd11', 'd18']",-7,words_690_700.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[2 3 5 4 4 4 5 1 5 3],enhjørning lue trylle sil smør sjiraff tynn søt stupe gartner,fortørd blod kro kro kropp skjerf sjiraff lærer tralle kran gjenjørning,1.0,1.0,0.4157303370786517,1.0,"['a30', 'a02', 'd17', 'a29', 'd14', 'a23', 'a07', 'a25', 'a08', 'd09']","['a23', 'a02', 'd17', 'a29', 'a30', 'd09', 'd14', 'a07', 'a08', 'a25']",1,words_700_710.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 2 4 4 4 3 2 5 3 3],nøkkel skjorte sjø hjort ski stjerne bror snø kart port,rike pute kran bladskjære krabbe,1.0,1.0,0.4691358024691358,1.0,"['a20', 'a09', 'd01', 'a29', 'd14', 'a25', 'a18', 'a05', 'a15', 'a06']","['d01', 'a15', 'a05', 'd14', 'a20', 'a09', 'a25', 'a18', 'a06', 'a29']",-5,words_710_720.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 5 3 4 4 1 4 2 5 3],dykke mus garn smerte kropp klar jus smart gartner kran,14 børste søster syk gris giraff vær,1.0,1.0,0.3950617283950617,1.0,"['a30', 'd05', 'a34', 'a10', 'd14', 'a23', 'a29', 'a05', 'a19', 'a27']","['a34', 'a19', 'a30', 'd14', 'a23', 'a27', 'a05', 'a10', 'd05', 'a29']",-3,words_720_730.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 5 3 4 3 3 3 2 5 3],mus dyne lytte tårn gutt flette jern blå kvart klar,clalerflistre grim,1.0,1.0,0.43529411764705883,1.0,"['a20', 'a09', 'a31', 'a34', 'a18', 'a26', 'a05', 'd09', 'a06']","['a09', 'a34', 'a26', 'a05', 'a06', 'a31', 'd09', 'd09', 'a20', 'a18']",-8,words_730_740.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 5 5 4 5 5 3 4 4 5],øre skjerf svart lyn vindu sju sju brun jern lyn,brød frø syk kj kvert,1.0,1.0,0.4,1.0,"['a17', 'd12', 'd16', 'd14', 'a21', 'a18', 'a28', 'a05', 'a08']","['d12', 'a08', 'd14', 'a21', 'd16', 'a21', 'a28', 'a05', 'a17', 'a18']",-5,words_740_750.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[3 3 5 5 5 3 5 3 4 2],skilpadde bryter søt fly sju smart gutt hytte pluss klem,støvel rund smør bukk dør søt stjerne svart fugl,1.0,1.0,0.3855421686746988,0.9,"['d19', 'a02', 'd10', 'd01', 'd15', 'a26', 'a13', 'd03', 'a06']","['a06', 'd03', 'd01', 'd15', 'd03', 'd19', 'd10', 'a02', 'a13', 'a26']",-1,words_750_760.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 3 5 5 4 5 5 3 2 5],troll lyn krakk plante lun fregner tårn start klo lyn,skjorte skjold,1.0,1.0,0.3978494623655914,1.0,"['a17', 'd16', 'a32', 'd10', 'a22', 'd11', 'd18', 'd03', 'a33']","['d16', 'd11', 'd18', 'd10', 'a33', 'd03', 'a17', 'a22', 'a32', 'd10']",-8,words_760_770.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 5 2 5 1 1 5 2 5 3],ekorn smør kurv fugl ødelagt grå blomst gul flaske smerte,snå knær er det lett tukt bra jus,1.0,1.0,0.4578313253012048,1.0,"['d08', 'd10', 'd06', 'd17', 'a29', 'a11', 'a18', 'a26', 'a33']","['d06', 'a33', 'a29', 'a18', 'd17', 'a11', 'd10', 'a11', 'd08', 'a26']",-2,words_770_780.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 4 3 5 4 5 3 5 2 4],kikkert bjørn flue skinke artist pluss gartner kort dør gris,kikkert kjøpt hjørnet sånn til atisjt skinke døren setter dyret,1.0,1.0,0.4117647058823529,0.9,"['d19', 'd07', 'd06', 'a22', 'a01', 'a26', 'a19', 'a06']","['d06', 'a19', 'a22', 'd19', 'a01', 'a01', 'a26', 'd07', 'a01', 'a06']",0,words_780_790.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 2 5 3 2 5 5 3 3 5],frukt stjerne nøkkel lun skitten kø skulder erter ny planke,flaksje krone bart lien skinke knek,1.0,1.0,0.37662337662337664,1.0,"['a17', 'a20', 'a09', 'a31', 'd07', 'a21', 'd13', 'a15', 'a33', 'a27']","['a20', 'a33', 'd13', 'a17', 'a21', 'a31', 'a27', 'a09', 'a15', 'd07']",-4,words_790_800.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 3 4 3 2 3 3 2 4 3],lyn blod smør pute garn fortid hund tjern sykkel rund,lorja smadde gla fyr bryter sau smør flaske,1.0,1.0,0.35443037974683544,0.9,"['a30', 'd05', 'a17', 'd01', 'a34', 'a22', 'a07', 'a25', 'a13', 'a15']","['d01', 'a30', 'a25', 'a15', 'a07', 'a22', 'd05', 'a34', 'a13', 'a17']",-2,words_800_810.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 3 3 4 5 5 4 5 5 4],bær svømme lærer skulder synge klappe skjære snørr ødelagt flagg,snø kjern børst kor bene heikkon prins kjøkken bøhken,1.0,1.0,0.422680412371134,1.0,"['a30', 'd12', 'd04', 'a29', 'a18', 'a28', 'a08', 'a33']","['a29', 'a29', 'a28', 'a33', 'a33', 'd04', 'a18', 'd12', 'a30', 'a08']",-1,words_810_820.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[3 4 5 3 4 5 5 3 5 5],ku nøkkel hus glass fly glitter barn brød syk prins,hekkel barn kol hjerne kvart kvart sur det er ikke ugle krabbe,1.0,1.0,0.35443037974683544,1.0,"['d10', 'a31', 'd06', 'a08', 'a16', 'd15', 'a01', 'a18', 'a13', 'a15']","['d06', 'a18', 'a01', 'a13', 'a16', 'd15', 'a31', 'a15', 'a08', 'd10']",2,words_820_830.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[3 5 3 5 2 3 5 4 3 3],artist blomst bleie støvel plaster krone krykke sport sykkel plystre,en gjørning tre tule tule,1.0,1.0,0.39080459770114945,0.9,"['d12', 'd07', 'd01', 'a10', 'a11', 'a07', 'a26', 'a28', 'a05', 'a06']","['a28', 'd12', 'a26', 'd07', 'a10', 'a07', 'd01', 'a11', 'a05', 'a06']",-5,words_830_840.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 5 4 3 4 3 5 5 5 4],dør gul kikkert tar skip bleie huske mus synge stær,hjern skjorte fugl briller briller ski glad,1.0,1.0,0.4067796610169492,1.0,"['a30', 'd06', 'd17', 'a16', 'a29', 'd15', 'a11', 'd11', 'a28', 'a08']","['a08', 'd17', 'd11', 'a28', 'd06', 'a11', 'a16', 'a29', 'd15', 'a30']",-3,words_840_850.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[2 3 5 5 5 3 4 3 5 4],trapp bjørn gris jern kvart ødelagt tjern lytte kran hjerte,svetts frike blyant frukt sjøl,1.0,1.0,0.39759036144578314,1.0,"['d19', 'a17', 'a09', 'a14', 'a31', 'a22', 'a01', 'd18', 'd08']","['d19', 'a01', 'd18', 'a14', 'd08', 'a09', 'a17', 'a22', 'd08', 'a31']",-5,words_850_860.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[3 5 2 3 2 4 4 2 5 4],grave skulder briller lys flaske skjema ugle løve løpe flue,,1.0,1.0,0.4155844155844156,1.0,"['a02', 'd04', 'a09', 'd15', 'd13', 'a12', 'a01', 'a26']","['a26', 'd04', 'a01', 'a02', 'a12', 'a02', 'd15', 'd13', 'a01', 'a09']",-9,words_860_870.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 3 3 4 5 5 3 5 5 2],smart sju gul turn frakk sølv jus bygge sju sju,fuck stuffel sjorten barn krabbe krabbe,1.0,1.0,0.3972602739726027,1.0,"['d02', 'd12', 'a02', 'a31', 'a34', 'd17', 'a12', 'a05', 'd08', 'a27']","['d12', 'd08', 'a34', 'a27', 'a05', 'a31', 'a12', 'd17', 'd02', 'a02']",-4,words_870_880.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 4 4 4 5 4 3 3 3 5],trapp svære korn svart frakk barn pluss bær torne rund,ny puss tort,1.0,1.0,0.4177215189873418,1.0,"['a17', 'a32', 'd06', 'd15', 'a08', 'a05', 'a19', 'a15']","['a19', 'a19', 'a05', 'd06', 'd15', 'a08', 'a17', 'a15', 'a32', 'a32']",-7,words_880_890.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[2 5 1 2 2 4 4 5 5 5],plystre bror rund sur fortid fjorten planke skjerf start skjema,svære nakken bleie stjerne ljos fra hus,1.0,1.0,0.4430379746835443,1.0,"['a31', 'd17', 'd15', 'a07', 'a25', 'a01', 'd08', 'a06']","['a31', 'd08', 'a01', 'a25', 'a07', 'd08', 'a06', 'd15', 'd17', 'd15']",-3,words_890_900.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 4 2 4 3 3 5 3 3 4],sjø tårn klo skøyter fugl krone tynn tårn sport tjern,sport trip kjære,1.0,1.0,0.4367816091954023,1.0,"['d19', 'a03', 'a32', 'd01', 'd15', 'a23', 'a22', 'a08', 'a33']","['d15', 'd01', 'd19', 'a08', 'a03', 'a32', 'a33', 'a23', 'a22', 'd15']",-7,words_900_910.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[5 3 2 3 2 3 5 4 3 4],grå lytte sølv blå sjakk brun torne snørr svart kort,grape suer,1.0,1.0,0.43373493975903615,1.0,"['a04', 'a02', 'a32', 'd07', 'd17', 'a12', 'd18', 'a19', 'a27']","['d18', 'a02', 'a02', 'a19', 'a32', 'a04', 'd07', 'a12', 'd17', 'a27']",-8,words_910_920.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 3 2 4 4 3 1 5 3 5],kort skilpadde skip bryter vindu skive hjørne gutt kropp søle,bryter barn en gjengjeld,1.0,1.0,0.40229885057471265,1.0,"['a17', 'a03', 'a14', 'd01', 'a10', 'a21', 'a11', 'a07', 'a08', 'd08']","['a08', 'a21', 'a07', 'a10', 'd01', 'a17', 'a11', 'a14', 'a03', 'd08']",-6,words_920_930.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
[4 5 4 3 5 4 2 5 5 2],mus fort blokk krakk mur lue bar snø artist flagg,dørjen kjerne lytter terrik gjort kross frakk bladet flue,1.0,1.0,0.44086021505376344,1.0,"['d04', 'd16', 'a14', 'a34', 'd14', 'a25', 'a18', 'a15', 'd08']","['a34', 'a18', 'd14', 'a15', 'a25', 'd08', 'a25', 'd04', 'd16', 'a14']",-1,words_930_940.wav,../3x10_Concatenations/3x10_no_group_mixed,NNL-base-verbatim
