speaker_id,score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,audio_name,audio_path,model_name
a22,[3 3 5 3 3 5 3 5 4 4],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blomst båste bra bra kriller bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra,15.196428571428571,21.8,209,a22_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a23,[3 5 5 4 5 4 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,og tiste bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar bar,34.82,44.2,433,a23_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a23,[2 5 4 5 3 4 3 3 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,bra kjøs plomst brjant fysk det bra brø triller brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø brø br,10.107142857142858,14.8,139,a23_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a25,[5 3 2 4 3 4 4 3 4 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist bar bar bar bar bar bør blå blå blå her blå,0.32,0.9,2,a25_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a25,[5 2 4 4 3 2 2 2 3 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blok velholtst blilt børte bra bra blille bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra,15.089285714285714,21.7,208,a25_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a26,[4 4 3 3 3 3 3 3 3 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,atest bare bare bare bare t børt børt børt blå bra bra bra bra bra,0.66,1.4,5,a26_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a26,[2 4 3 4 3 1 4 3 4 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra,15.303571428571429,22.1,212,a26_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a27,[4 5 4 4 4 3 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,arthist bar bar bar bar box bjørn bra bra braier braier,0.38,0.9,1,a27_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a27,[2 3 3 4 5 3 4 4 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,bra brømst bryand bryand bra bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brølder bra brø,15.142857142857142,14.8,139,a27_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a28,[3 5 4 4 3 4 3 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare,21.52,22.1,212,a28_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a28,[5 3 5 4 3 3 3 4 4 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blak blomst blianz børste bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra,30.625,43.4,427,a28_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a29,[5 4 4 5 5 4 4 5 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artist bar bar bar bar bar bar pier plå bra bra braier brugt,0.52,1.1,3,a29_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a29,[5 3 3 5 4 3 3 3 4 2],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blok bromst vi anter beste bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra,15.142857142857142,21.9,210,a29_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a30,[4 5 3 3 3 3 4 4 2 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,arthist bar bar bar bar bjørn blå blå blå blå blå blå,0.32,0.9,2,a30_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a30,[3 4 4 4 5 3 2 5 5 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blok blomst blomst blient børst bra bra bliret bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra,30.464285714285715,43.2,424,a30_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a31,[4 4 4 5 4 5 3 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,atist bad bad bad bad pjern rol bra braier prug,0.44,1.0,0,a31_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a31,[2 5 3 5 5 3 5 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,fråk plomst blient basta bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra bra,30.803571428571427,43.7,428,a31_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a32,[3 4 4 4 5 3 5 3 5 2],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,dist bord bord bord bord bjor blå bera blaye brud,0.4,0.9,0,a32_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a32,[4 3 5 3 4 4 4 5 5 5],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blåset blåset blient børset mør du mør du mør du mør du mør du mør du mør du mør du,0.9285714285714286,2.0,10,a32_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a33,[3 4 5 5 5 3 5 5 5 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,artistist bør bør bør bien blå blå blå blå blå blå blå,0.5,1.1,2,a33_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a33,[5 3 4 5 3 4 5 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,blok blomst blient børst det er beto bete i lids beto bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bete i lids bet,15.107142857142858,21.8,209,a33_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a34,[3 4 3 4 2 4 4 3 3 3],artist bær bar barn bart bjørn blå blad bleie blod,0.5057471264367817,1.0,atest bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare bare,21.56,22.2,212,a34_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
a34,[2 5 5 4 3 3 3 4 3 3],blokk blomst blyant børste bra brå briller bro brød bror,0.5068493150684932,1.0,brøk blamst bligent bäste brønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbrønbr,10.142857142857142,1.0,-5,a34_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d01,[2 5 5 5 5 5 5 4 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,det er atest bål bål dyr bra blod braier bra bra blås blionts,0.631578947368421,1.3,3,d01_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d01,[5 5 5 5 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,passtet 3 lir dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul dyrul d,11.851851851851851,11.3,103,d01_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d02,[3 5 5 5 5 5 5 5 5 5],artist bart bjørn blå blad bleie blokk blomst blyant børste,0.5057471264367817,1.0,akkist batt bjørn blå blad blad blad jeg kan være litt pøse blåk blåmst blået bjett beste,0.7288135593220338,1.4,7,d02_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d02,[5 4 5 5 5 5 4 5 3 5],briller bro brød bror brun bryter buss by bygge dør,0.5068493150684932,1.0,tre lær perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur perur,16.941176470588236,14.9,139,d02_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d03,[5 5 5 5 4 3 4 4 3 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,atist vaan vač pion pryå lod pryå block blond frigeldt,0.543859649122807,1.0,0,d03_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d03,[5 5 4 3 4 4 3 4 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,basta det er lyr pid du det er lyr det er lyr lyr lyr lyr lyr lyr lyr lyr lyr lyr lyr lyr lyr lyr,1.3148148148148149,2.5,15,d03_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d04,[5 5 5 5 5 4 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,artist paul burt pyrl blod blod playa blod blomst pliant,0.3333333333333333,0.8,0,d04_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d04,[5 5 5 5 4 5 3 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,veste prilir brul prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir prilir pril,13.962962962962964,11.2,102,d04_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d05,[5 5 3 5 5 5 5 5 5 3],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,atist borg borg piel blå blåd blåd blåd blåd blåd blåd blåd blåd blåd blåd,0.7543859649122807,1.4,5,d05_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d05,[5 5 5 5 5 5 5 3 5 5],børste briller bro brød bror brun buss by bygge dør,0.5068493150684932,1.0,bist breljert brug brug brug brug brug bist bikke dør,0.43137254901960786,0.9,0,d05_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d06,[5 4 5 5 4 5 5 5 5 5],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,atist ball ball vier blå blå blå blå i hjælp blåk blås blå i hjælp,0.631578947368421,1.4,5,d06_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d06,[5 5 5 5 4 5 5 4 5 4],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,deste det er litt er det er litt det er litt er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det er det,18.833333333333332,29.7,287,d06_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d07,[5 5 5 5 5 5 5 5 4 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,at istets,0.8947368421052632,1.0,-8,d07_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d07,[5 5 4 4 5 5 5 5 5 5],børste briller bro brød bror brun bryter buss by bygge,0.5068493150684932,1.0,pasta prilig peru peru peru peru peru peru peri peri styr piss piss piss pikke,0.9629629629629629,1.5,5,d07_words_10_20.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
d08,[5 2 4 4 4 4 3 5 3 4],artist barn bart bjørn blå blad bleie blokk blomst blyant,0.5057471264367817,1.0,jeg visste og jeg jeg rå rå rå rå rå rå rå rå,0.8245614035087719,1.3,3,d08_words_0_10.wav,../3x10_Concatenations/3x10_id_sorted,Tiny
